DateTime,inflow_factor,rain_factor,runoff_coef,RMSE
2021-01-29 15:35:10,1.04989242743853,0.985219952693457,0.217211470470783,88927
2021-01-29 15:35:06,1.04867091282542,0.990845220952535,0.216794895340143,88640
2021-01-29 15:35:03,1.04955931838264,0.983522060573501,0.21857422013014,88623
2021-01-29 15:35:00,1.04939760997906,0.988013746562583,0.217676928452172,88989
2021-01-29 15:34:56,1.05005400927985,0.986170080892958,0.216152160642636,89511
2021-01-29 15:34:53,1.04845838629207,0.992036265752859,0.223116697413859,88763
2021-01-29 15:34:49,1.04941533520789,0.98838294244202,0.219141730204274,89081
2021-01-29 15:34:46,1.04980550259642,0.991718277559384,0.220765509005228,89791
2021-01-29 15:34:43,1.04872121392185,0.996044090862254,0.223927713655694,89189
2021-01-29 15:34:39,1.04934757749218,0.987283691102406,0.221799471077008,88814
2021-01-29 15:34:36,1.04856662553393,0.995388419589681,0.216353760841734,89174
2021-01-29 15:34:32,1.04979435668961,0.987853116997768,0.223540868626383,89281
2021-01-29 15:34:29,1.04957760114514,0.990679126228106,0.224684740163736,89254
2021-01-29 15:34:25,1.04889400572619,0.991407322037299,0.221331571903728,89130
2021-01-29 15:34:22,1.04852664128339,0.987737806128659,0.219402848127625,89372
2021-01-29 15:34:19,1.04881980709555,0.992554699450491,0.216563385887229,89107
2021-01-29 15:34:15,1.04738015273068,0.995553397652806,0.226027363824065,89319
2021-01-29 15:34:12,1.0494418894603,0.987021633049729,0.21526074305973,89011
2021-01-29 15:34:09,1.04763004831123,0.997605074759608,0.22971272873853,89609
2021-01-29 15:34:05,1.05030286926696,0.986073549916199,0.214825480367083,89583
2021-01-29 15:34:02,1.0490531245368,0.991868513420753,0.223569679412943,88498
2021-01-29 15:33:58,1.04863377169511,0.990678066103412,0.222908980298971,88895
2021-01-29 15:33:55,1.0494782104508,0.988653670670278,0.217055480410548,89233
2021-01-29 15:33:52,1.04940436251319,0.991093939737598,0.220727925671336,89121
2021-01-29 15:33:48,1.04951175006262,0.988716665016616,0.218504833951481,88986
2021-01-29 15:33:45,1.04979727393309,0.989777888002075,0.225109378101706,89533
2021-01-29 15:33:41,1.04924895592537,0.995860751946326,0.232082023686029,89601
2021-01-29 15:33:38,1.04959849739235,0.989269848460648,0.226842771944637,89500
2021-01-29 15:33:35,1.05038589250805,0.983053770742383,0.209750324505678,89241
2021-01-29 15:33:31,1.04871231523243,0.993489114255679,0.221033944020726,88736
2021-01-29 15:33:28,1.05040709414855,0.983002958590977,0.207143095362434,89212
2021-01-29 15:33:24,1.0489252834768,0.987071534078689,0.210210735923998,89814
2021-01-29 15:33:21,1.04857667913121,0.994940614801371,0.2235149621341,88938
2021-01-29 15:33:18,1.04987782728382,0.98434620476786,0.211584192959689,88744
2021-01-29 15:33:15,1.04852473613193,0.990984922744148,0.217814365878416,89046
2021-01-29 15:33:11,1.0499411715369,0.984990599653286,0.204918797670788,88848
2021-01-29 15:33:08,1.05011749716225,0.984137163835275,0.216290640673105,89046
2021-01-29 15:33:05,1.04873307246693,0.990688087801084,0.217902003959224,88454
2021-01-29 15:33:01,1.05103085633466,0.981223290895746,0.203710247210449,89594
2021-01-29 15:32:58,1.05034518640995,0.982544930833304,0.207308974536586,88859
2021-01-29 15:32:55,1.04844048521606,0.988956497060618,0.199816971707357,89640
2021-01-29 15:32:51,1.05021486468073,0.98229850474499,0.207376900916535,88897
2021-01-29 15:32:48,1.05038569767799,0.981102887426892,0.207094415061346,88922
2021-01-29 15:32:45,1.04919353407887,0.986336988996951,0.20060926902114,89613
2021-01-29 15:32:41,1.0489762471448,0.986971947435783,0.217188164609648,89419
2021-01-29 15:32:38,1.05023516696435,0.984225680054858,0.205779520652152,88953
2021-01-29 15:32:34,1.05076847444161,0.982785131569897,0.207254187727413,89498
2021-01-29 15:32:31,1.04952176556395,0.987204225200119,0.208561782611338,88807
2021-01-29 15:32:28,1.05000723172251,0.984476674438879,0.205238699271892,89027
2021-01-29 15:32:24,1.04856468257194,0.992215426884527,0.216737063705338,88737
2021-01-29 15:32:21,1.04607625859656,1.00141809451087,0.222486213552718,89424
2021-01-29 15:32:17,1.04827945799458,0.988128769604383,0.214979176009256,89218
2021-01-29 15:32:14,1.05051232660649,0.980349165472226,0.196993020130772,88919
2021-01-29 15:32:10,1.04864937353145,0.986854535167414,0.204395515115409,89766
2021-01-29 15:32:07,1.04899428993719,0.989373842635632,0.21731741582422,88933
2021-01-29 15:32:04,1.0475789915071,0.993035672404505,0.225309427407304,89433
2021-01-29 15:32:00,1.04881016006699,0.98704011575096,0.198958394230386,89538
2021-01-29 15:31:57,1.04931887977099,0.990304877370884,0.205076823646151,89293
2021-01-29 15:31:53,1.05158868155399,0.980335749996133,0.212396602510013,89995
2021-01-29 15:31:50,1.05073687467093,0.977648003421652,0.198617369905882,88901
2021-01-29 15:31:47,1.04718644813844,0.992513491475658,0.214482066603812,88924
2021-01-29 15:31:43,1.05207251813866,0.980111481306375,0.208785921424559,90624
2021-01-29 15:31:40,1.048048359613,0.994261950469576,0.225377125083997,88560
2021-01-29 15:31:36,1.05179350062176,0.977460676896148,0.200906615935931,89691
2021-01-29 15:31:33,1.05005570418955,0.983027712746123,0.210361412006396,88908
2021-01-29 15:31:30,1.04914507767938,0.988599274646083,0.220199565795904,88497
2021-01-29 15:31:26,1.04956727832843,0.980207223347975,0.211592976404717,89379
2021-01-29 15:31:23,1.05121092746007,0.978867874603476,0.216647859456296,89238
2021-01-29 15:31:20,1.04782068931554,0.989827644144284,0.208159700643376,89214
2021-01-29 15:31:16,1.0495663299786,0.986194775530239,0.198847032466904,88725
2021-01-29 15:31:13,1.05014949981376,0.991221268679344,0.20526762363514,90195
2021-01-29 15:31:10,1.05030874134323,0.984956885881046,0.200059040554971,89545
2021-01-29 15:31:06,1.04989725986208,0.979390172002012,0.200212510603558,89403
2021-01-29 15:31:03,1.0498911687354,0.982515743155602,0.208495226369635,88887
2021-01-29 15:31:00,1.04941131333287,0.983295033080456,0.204723042224654,89640
2021-01-29 15:30:56,1.05017748624089,0.983331806052098,0.20688975692486,88975
2021-01-29 15:30:53,1.04878811889703,0.98506283516742,0.208670519969564,89129
2021-01-29 15:30:50,1.04749061665284,0.990789589249606,0.215189814924113,89139
2021-01-29 15:30:46,1.04718720738445,0.98950651703775,0.207634318246879,89173
2021-01-29 15:30:43,1.04854810826595,0.989759885250153,0.203732053172688,89834
2021-01-29 15:30:40,1.0494797055215,0.981832113370841,0.191396955537895,89694
2021-01-29 15:30:36,1.0490389882633,0.987981836327112,0.204168636593819,88484
2021-01-29 15:30:33,1.05056053457426,0.980733567856286,0.191859152425497,88878
2021-01-29 15:30:30,1.05097198999458,0.980577446304579,0.189900903313359,89418
2021-01-29 15:30:26,1.04906046324114,0.980996164205169,0.200444390463962,89150
2021-01-29 15:30:23,1.0459723388819,0.991512287466159,0.212102968077567,89422
2021-01-29 15:30:19,1.05046927479799,0.984721826372667,0.200183125485286,89455
2021-01-29 15:30:16,1.04855019019196,0.990111462779719,0.206535393953321,89915
2021-01-29 15:30:13,1.04962646229232,0.982275502638286,0.205255602046918,89561
2021-01-29 15:30:09,1.04898301998477,0.990624863864602,0.20046112269607,88977
2021-01-29 15:30:06,1.05009336488312,0.971995743512235,0.203311111189877,89183
2021-01-29 15:30:03,1.05303603653263,0.973983196617306,0.197365563303055,89486
2021-01-29 15:29:59,1.04931476155333,0.981442753111479,0.19898937041224,89151
2021-01-29 15:29:56,1.04863455461684,0.990872684184167,0.19639421940177,89827
2021-01-29 15:29:52,1.05062284066782,0.97833407989914,0.188450058498928,89733
2021-01-29 15:29:49,1.04869051432203,0.986447328085102,0.207385111961509,89195
2021-01-29 15:29:45,1.04884984189631,0.98179785565773,0.208140065131322,89294
2021-01-29 15:29:42,1.04920855312208,0.980916696298215,0.209851130434688,89272
2021-01-29 15:29:39,1.05264762502273,0.962533414692013,0.201499115151819,89524
2021-01-29 15:29:36,1.05415069363878,0.959179290459544,0.196802959415832,89398
2021-01-29 15:29:32,1.04936474453529,0.982345856381503,0.198309699206935,89591
2021-01-29 15:29:29,1.05052419407266,0.978228378173087,0.188922400051881,88975
2021-01-29 15:29:26,1.05516652811743,0.968126090161496,0.201462499057503,91102
2021-01-29 15:29:22,1.05191061205762,0.971721103922324,0.202469529202173,89048
2021-01-29 15:29:19,1.04812063676281,0.987019255406296,0.211534231522867,89250
2021-01-29 15:29:16,1.05067786149411,0.972427115479528,0.186754275144584,89603
2021-01-29 15:29:12,1.05262184405387,0.966866301688119,0.184798032480933,88976
2021-01-29 15:29:09,1.05105057910776,0.973861415760756,0.211554297582578,88743
2021-01-29 15:29:06,1.05520021515761,0.96308569952183,0.190142968653332,90048
2021-01-29 15:29:02,1.0500614079825,0.975519345724625,0.195502781043058,89256
2021-01-29 15:28:59,1.05083109931958,0.976725523907711,0.189489496873847,88545
2021-01-29 15:28:56,1.05007628917788,0.979372691861999,0.192365268981133,89716
2021-01-29 15:28:52,1.0516225525916,0.97211686392159,0.19656961678432,88809
2021-01-29 15:28:49,1.05255010733,0.975087165580458,0.19994011747863,90464
2021-01-29 15:28:46,1.05029627677623,0.971735770171626,0.19262715254949,89222
2021-01-29 15:28:42,1.04693018788614,0.991417901351506,0.203805728972307,89259
2021-01-29 15:28:39,1.05260124769904,0.973429294058094,0.197054645175525,89860
2021-01-29 15:28:36,1.04880865431193,0.987514522075283,0.198639715973617,88813
2021-01-29 15:28:32,1.04743625800677,0.985172195044283,0.201408767644151,89174
2021-01-29 15:28:29,1.04546847264332,0.98756736906743,0.186403919388163,90213
2021-01-29 15:28:26,1.0502869454761,0.979543235835498,0.197415148199824,88714
2021-01-29 15:28:22,1.04591737331892,0.991183938634836,0.232220668954746,89613
2021-01-29 15:28:19,1.04869094926374,0.987208599389141,0.193202888660656,89657
2021-01-29 15:28:16,1.04738958003782,0.998028473393426,0.196844822357825,89539
2021-01-29 15:28:12,1.04771350386151,0.985282314999174,0.20024839251754,89057
2021-01-29 15:28:09,1.04590661358344,0.994891828748684,0.192701559662575,89082
2021-01-29 15:28:05,1.05094496729433,0.977103236141175,0.167906546649899,88806
2021-01-29 15:28:02,1.04843954335058,0.991286357488281,0.17217969692173,89772
2021-01-29 15:27:59,1.04922536499102,0.98588326161095,0.195293739798843,89704
2021-01-29 15:27:55,1.04867309775607,0.983895707629689,0.188197108347718,89048
2021-01-29 15:27:52,1.04723178756399,0.989240035042759,0.205791474671391,88802
2021-01-29 15:27:49,1.04891326684743,0.978762994371787,0.184443783394931,89057
2021-01-29 15:27:45,1.04892057518398,0.988615391692622,0.192489702314533,88999
2021-01-29 15:27:42,1.05179492766092,0.977317073694171,0.20808991767468,89494
2021-01-29 15:27:39,1.04853693890302,0.983358794057252,0.168118530857756,89303
2021-01-29 15:27:35,1.05473885899985,0.967800239831825,0.192207006226582,90409
2021-01-29 15:27:32,1.05336138015025,0.970082404359292,0.174062610424788,89910
2021-01-29 15:27:28,1.05028680852287,0.995370492562475,0.173333344920869,91025
2021-01-29 15:27:25,1.0471860173149,0.980874832404724,0.185986365285714,89679
2021-01-29 15:27:22,1.05211007540885,0.972443169739412,0.182444443365316,89587
2021-01-29 15:27:18,1.05013597544917,0.984508639817384,0.191856541748517,89093
2021-01-29 15:27:15,1.05946368464176,0.951152370102045,0.150931928654569,92860
2021-01-29 15:27:11,1.04006129328859,1.00569437665166,0.156414291605576,93197
2021-01-29 15:27:08,1.04907237176645,0.961562854350011,0.169650366154566,89942
2021-01-29 15:27:05,1.0506070099678,0.974052520837485,0.168505880888269,89293
2021-01-29 15:27:02,1.05288906781047,0.987650858153914,0.165138121215844,92161
2021-01-29 15:26:58,1.04942644780107,0.974078452922176,0.181141944438185,89097
2021-01-29 15:26:55,1.06049369288284,0.965134966422411,0.182407045466643,102010
2021-01-29 15:26:51,1.04701079513335,1.00770930459338,0.176353719909219,89383
2021-01-29 15:26:48,1.04866799069229,0.98750357887955,0.161047073486753,89586
2021-01-29 15:26:45,1.05298188230922,0.950218147293786,0.169874027285656,89071
2021-01-29 15:26:41,1.04317398878545,1.00948515192309,0.205160662049808,89736
2021-01-29 15:26:38,1.05500837211419,0.976744994587954,0.183577474386446,91906
2021-01-29 15:26:35,1.05734623174664,0.950504802468868,0.152777841355046,90533
2021-01-29 15:26:31,1.04920406834081,0.98901107717694,0.168908670198786,88465
2021-01-29 15:26:28,1.05127484201728,0.997891699252089,0.202825900618555,92456
2021-01-29 15:26:25,1.05208735637666,0.999060677209324,0.185607347652347,92985
2021-01-29 15:26:22,1.05147861360444,0.973204546474428,0.178518446841107,88591
2021-01-29 15:26:18,1.04914661035265,0.985600493528925,0.198190635509563,89719
2021-01-29 15:26:15,1.05361744164988,0.981501353059607,0.177577082317517,92224
2021-01-29 15:26:11,1.05227174805702,0.959586779290097,0.15960816633248,89277
2021-01-29 15:26:08,1.04454017386619,0.982544810316308,0.169697210956464,91778
2021-01-29 15:26:05,1.04878259570414,0.990661484026011,0.17312602223907,89107
2021-01-29 15:26:01,1.05062941029386,0.979633968480528,0.20618421224102,88775
2021-01-29 15:25:58,1.04353938838938,0.989313333321739,0.181982948398933,91937
2021-01-29 15:25:55,1.05692041537425,0.9555292801312,0.139870268075254,91514
2021-01-29 15:25:51,1.0548113055766,0.977009198450964,0.173870426327769,93164
2021-01-29 15:25:48,1.04759612003463,0.961897992201349,0.158982627825907,91647
2021-01-29 15:25:45,1.04356242597939,0.98556605649451,0.176501672010591,92425
2021-01-29 15:25:41,1.0453521718966,0.993323556997468,0.182997057354467,89595
2021-01-29 15:25:38,1.03653473610796,1.01553787946097,0.215477966013745,93837
2021-01-29 15:25:35,1.05742522085949,0.971955892524599,0.190104615435835,95627
2021-01-29 15:25:31,1.0497919836805,0.984422540509462,0.18905823223475,88846
2021-01-29 15:25:28,1.05161554224382,0.985831194375238,0.188851745144052,89585
2021-01-29 15:25:24,1.04865885309652,0.974990744841785,0.172206732423024,89232
2021-01-29 15:25:21,1.04570808709012,0.984275409514451,0.186019669806242,90911
2021-01-29 15:25:18,1.04528999724263,1.00739969399446,0.199816361223369,89079
2021-01-29 15:25:14,1.04932455387047,1.0299080615019,0.208858552120251,96711
2021-01-29 15:25:11,1.04969423402373,0.992786613053172,0.19089924501564,90037
2021-01-29 15:25:07,1.04875791031441,0.982787422905089,0.175742367087012,89019
2021-01-29 15:25:04,1.04796251763362,1.00216731625298,0.183225265650014,89534
2021-01-29 15:25:00,1.04402703140635,1.00626564640414,0.19308999157543,89373
2021-01-29 15:24:57,1.05002637506951,0.995379850143029,0.201371281642403,90553
2021-01-29 15:24:54,1.04650712820934,0.996391458557067,0.177970208211232,89161
2021-01-29 15:24:50,1.04366139855976,0.999526373634537,0.206848685814715,90024
2021-01-29 15:24:47,1.04881728655189,1.01645735187424,0.196378472473215,92228
2021-01-29 15:24:43,1.05033984437221,0.995913998368537,0.203940283438823,90182
2021-01-29 15:24:40,1.0510565298334,0.994337589875821,0.19978856947631,91034
2021-01-29 15:24:37,1.04879474022693,1.00779986926631,0.194648978923228,90347
2021-01-29 15:24:33,1.04235933643779,1.02064488670984,0.203042864959999,89476
2021-01-29 15:24:30,1.04575053065524,1.00368248120574,0.204317488577071,89295
2021-01-29 15:24:26,1.04187839940093,1.02451073096876,0.206538920055419,89326
2021-01-29 15:24:23,1.04763642076423,0.996483858687892,0.191258807313484,88689
2021-01-29 15:24:19,1.04403702284632,1.01763490529161,0.202486643372741,89560
2021-01-29 15:24:16,1.04088551336576,1.02937310321839,0.207223784373737,89519
2021-01-29 15:24:13,1.0439735234744,1.02353413017165,0.206503363304912,89030
2021-01-29 15:24:09,1.04377208522193,1.0201407901595,0.199019032434734,89322
2021-01-29 15:24:06,1.04341821261627,1.01737531562862,0.208791327119576,89272
2021-01-29 15:24:02,1.04205971219313,1.01911448864337,0.209759565426175,89790
2021-01-29 15:23:59,1.04985251102656,1.01568686740721,0.21041329585406,92908
2021-01-29 15:23:56,1.04549087751941,1.00200359312037,0.205333073834508,89370
2021-01-29 15:23:52,1.04334165733335,1.01110831879629,0.204210748448824,89532
2021-01-29 15:23:49,1.04147244537643,1.02290581629654,0.211582897027185,89777
2021-01-29 15:23:46,1.04290013265813,1.0195422220659,0.210067656858028,89355
2021-01-29 15:23:42,1.04379732995937,1.01783995621792,0.210269463712497,89150
2021-01-29 15:23:39,1.04834686659876,1.01000628747936,0.207142808801679,90008
2021-01-29 15:23:35,1.04192365425541,1.0304693621963,0.215937412921032,89465
2021-01-29 15:23:32,1.04583204881905,1.01106602680736,0.20695628046678,88655
2021-01-29 15:23:29,1.04285182554963,1.02411610679082,0.214422039548929,89336
2021-01-29 15:23:25,1.04682757253076,1.02268839592709,0.210215223944263,90528
2021-01-29 15:23:22,1.04516923894851,1.02321776313607,0.210846690662977,89715
2021-01-29 15:23:18,1.04594891930441,1.02132018598516,0.216901630653569,90535
2021-01-29 15:23:15,1.04619565332877,1.02039421011521,0.210156045933764,90674
2021-01-29 15:23:11,1.04218949243323,1.02951815455629,0.2121226596616,89391
2021-01-29 15:23:08,1.04270649145509,1.02240611417317,0.213365416245832,89391
2021-01-29 15:23:04,1.04501115216236,1.01676900224045,0.211193551749061,88864
2021-01-29 15:23:01,1.04637011981304,1.01715708878426,0.212847393192919,89970
2021-01-29 15:22:57,1.04190373899714,1.02333697044297,0.221030657387381,89573
2021-01-29 15:22:54,1.04135865302654,1.02780121362471,0.216559493171317,89570
2021-01-29 15:22:50,1.04117879218867,1.03011134801945,0.218679098957302,89646
2021-01-29 15:22:47,1.04320350114246,1.02462086984407,0.220550137264386,89562
2021-01-29 15:22:43,1.04447047134468,1.02287933808761,0.212312360218375,88918
2021-01-29 15:22:40,1.04468930943077,1.02172989973062,0.213015043306749,89104
2021-01-29 15:22:36,1.04583215254123,1.02844950479947,0.213922975312468,90401
2021-01-29 15:22:33,1.04431618334838,1.02272673191385,0.212665497862351,88909
2021-01-29 15:22:29,1.04233156279783,1.03542761108986,0.219607961138841,89163
2021-01-29 15:22:26,1.03935280480465,1.019991137932,0.220267069346338,92088
2021-01-29 15:22:23,1.04296549144182,1.03031916593438,0.213130756448695,89900
2021-01-29 15:22:19,1.04549861762892,1.03243692161734,0.219813670577483,90598
2021-01-29 15:22:16,1.04451284800285,1.02633398365555,0.220096997618301,89479
2021-01-29 15:22:12,1.03957965412889,1.02158120681194,0.220164859250271,91265
2021-01-29 15:22:09,1.03996439362673,1.027494184429,0.21540249410047,90324
2021-01-29 15:22:06,1.04251544418236,1.02724847223423,0.211920907684953,89469
2021-01-29 15:22:02,1.03967998756734,1.02220653456546,0.21464421760012,91047
2021-01-29 15:21:59,1.04255316471371,1.02091178022925,0.21780296152073,89456
2021-01-29 15:21:55,1.0411711041925,1.03153360930218,0.220415360486871,89075
2021-01-29 15:21:52,1.03958626144907,1.02925555993736,0.21627767389661,90331
2021-01-29 15:21:48,1.04562599632094,1.01876124729807,0.220163407820624,89700
2021-01-29 15:21:45,1.04305570861787,1.02963385470813,0.215413245221271,88939
2021-01-29 15:21:41,1.04191729124371,1.03365845228107,0.213549086163662,89757
2021-01-29 15:21:38,1.04070777348395,1.02161363370389,0.218452006649364,90382
2021-01-29 15:21:35,1.04455820702829,1.01104568352414,0.219037991595526,89059
2021-01-29 15:21:31,1.04733107573506,1.02536942798557,0.217056459074571,92224
2021-01-29 15:21:28,1.04398708688947,1.02683190686177,0.21726708619306,89138
2021-01-29 15:21:24,1.04173753305131,1.03126483078382,0.218867518763363,89320
2021-01-29 15:21:21,1.04680651275113,1.0189909205737,0.213456954316227,90019
2021-01-29 15:21:17,1.04516405490439,1.02047950965989,0.217623383644681,89481
2021-01-29 15:21:14,1.04338734230244,1.02468197050008,0.217901383649397,89624
2021-01-29 15:21:11,1.04898234380169,1.01467954943223,0.216914793704979,92708
2021-01-29 15:21:07,1.04190537671311,1.03241923052639,0.217085575004982,89486
2021-01-29 15:21:04,1.04983242854229,1.03131010043245,0.212327292188804,99234
2021-01-29 15:21:00,1.04167914592651,1.02437913735704,0.216050681242368,89236
2021-01-29 15:20:57,1.04217713031588,1.02837113388015,0.213383299222773,89120
2021-01-29 15:20:53,1.04714121439902,1.01574532812006,0.208990436781945,90878
2021-01-29 15:20:50,1.04097454874669,1.01275492909546,0.216902372597988,91250
2021-01-29 15:20:46,1.04476456632214,1.01425510023996,0.222004508678613,89527
2021-01-29 15:20:43,1.04112176917142,1.00888124574193,0.211933553703588,91432
2021-01-29 15:20:40,1.04486587524176,1.02096037260615,0.211825672118725,88932
2021-01-29 15:20:36,1.04837254114587,1.01338281047719,0.209741857207621,90872
2021-01-29 15:20:33,1.04180365078204,1.02043295741943,0.211146162399355,89753
2021-01-29 15:20:29,1.04792052918705,1.00472190789601,0.21278088288778,89644
2021-01-29 15:20:26,1.04121289043685,1.01064733217603,0.230272766036668,91705
2021-01-29 15:20:22,1.04487515105985,0.992459956702185,0.225373316743388,89766
2021-01-29 15:20:19,1.03708843955265,1.02713331489018,0.212935939756002,93632
2021-01-29 15:20:16,1.04052287333879,1.00893853011738,0.216588422927708,92361
2021-01-29 15:20:12,1.04305847409063,1.0262514058352,0.214062214188974,89590
2021-01-29 15:20:09,1.04805736610443,1.02826827681733,0.196295149688457,93015
2021-01-29 15:20:06,1.04254392073464,1.00362119752546,0.231591982286987,91305
