time,res_cms,q100_total_cms,q200_total_cms,q_total_cms
2016-01-02,0,6.643333991285224e-4,0.0036452682344999612,0.004309601633628484
2016-01-03,0,0.003675847909054599,0.009594657876759623,0.013270505785814221
2016-01-04,2.88115e-7,0.0022414249115415555,0.0036122803657143007,0.005853993392255856
2016-01-05,0,0.007519392072100901,0,0.007519392072100901
2016-01-06,0,0.010755512484442703,0.010821348094949704,0.021576860579392405
2016-01-07,0,0.01622580709514812,0.004050220101600575,0.020276027196748696
2016-01-08,4.035845375e-5,0.003702809756010306,0.013527044846648384,0.01727021305640869
2016-01-09,1.6680616625000002e-4,0.007945824014647208,0.013434066725045183,0.02154669690594239
2016-01-10,5.324414874999999e-5,0.007865656526831964,0.007026035574437696,0.01494493625001966
2016-01-11,0,0.01046018133924003,0.007767124476872032,0.018227305816112063
2016-01-12,0,0.005029504579136145,0.013420098336107881,0.018449602915244025
2016-01-13,0,0.013093983669096393,0.002958252908990114,0.016052236578086507
2016-01-14,0,0.006664657434590638,0.007734428698124784,0.014399086132715422
2016-01-15,1.4725905892447918e-4,0.008606986489214699,0.0040697516752260104,0.012823997223365188
2016-01-16,9.3140625e-7,0.0050099458722416956,0.0025812843796884613,0.007592161658180156
2016-01-17,9.71891375e-6,0.005124568233300335,0.004626611632323837,0.009760898779374172
2016-01-18,0,0.004757267911673479,0.005064044458186702,0.009821312369860181
2016-01-19,0,0.00930270599345126,0.00768691154344352,0.01698961753689478
2016-01-20,5.512683125e-6,0.01668225729015659,0.0010973921843184674,0.017785162157600055
2016-01-21,0,0.0058216834085820755,0,0.0058216834085820755
2016-01-22,3.8740290625e-4,0.00773384472535847,0.008415765103027394,0.016537012734635863
2016-01-23,9.2186865e-5,0.007844011162669124,0.00429850901561644,0.012234707043285564
2016-01-24,0,0.002554691136524354,0.007896943070770018,0.010451634207294372
2016-01-25,0,0,0,0
2016-01-26,0,0,0.01025401819401527,0.01025401819401527
2016-01-27,0,0.0028330577036668296,0.01141894110535101,0.014251998809017839
2016-01-28,0,0,0.009635360900683365,0.009635360900683365
2016-01-29,0,0.011872205241633958,0.019175753166513505,0.03104795840814746
2016-01-30,0,0,0.005110879307484005,0.005110879307484005
2016-01-31,0,0.006529528238628215,0.0029889056141386614,0.009518433852766876
2016-02-01,2.025994875e-5,0.013524463810128241,0.009130719270104828,0.02267544302898307
2016-02-02,7.400333125000002e-6,0.006921000522134239,0.008941793390876439,0.01587019424613568
2016-02-03,3.73347365e-4,0.009374660933557762,0.011377522554817141,0.021125530853374902
2016-02-04,0,0.00873554092872622,7.14872685699689e-4,0.009450413614425907
2016-02-05,3.477250000000001e-8,0.005691609367196789,0.010453919452648985,0.016145563592345775
2016-02-06,0,0.005858948808939238,7.925726701087446e-4,0.006651521479047982
2016-02-07,0,0.009950289860692206,0.0017034376689904875,0.011653727529682693
2016-02-08,1.3920176874999999e-5,0.00788959340069996,2.6262698040865e-5,0.007929776275615825
2016-02-09,0,0.001861096493842136,0.009959560308128248,0.011820656801970385
2016-02-10,0,0.007478991188706504,0.010952103962970375,0.01843109515167688
2016-02-11,0,0.002650640359187941,5.317821248893278e-4,0.0031824224840772686
2016-02-12,0,0.012268014202855025,0.0036792581333331955,0.01594727233618822
2016-02-13,0,0.009645812872564007,0.002830530279029337,0.012476343151593345
2016-02-14,2.5061037500000005e-5,0.00720899408875754,0.004907819047002576,0.012141874173260117
2016-02-15,3.1161127500000003e-4,0.006946315564335783,0.010487964134505336,0.01774589097384112
2016-02-16,3.569223262500001e-4,0.00902945483490412,0.014638787652323224,0.024025164813477343
2016-02-17,0,0.0037196730052715997,0.009690758162732268,0.013410431168003868
2016-02-18,0,0.007383077651902475,0,0.007383077651902475
2016-02-19,0,0.01065099924453754,0,0.01065099924453754
2016-02-20,0,0.0025055463618455435,0.006896427774798877,0.00940197413664442
2016-02-21,6.660672375e-5,5.4203861250000004e-5,0.005869815167455674,0.005990625752455674
2016-02-22,1.2031285e-5,0.006782739117476295,0.011787890062073685,0.01858266046454998
2016-02-23,1.8133361999999998e-4,0.0036265947913097477,0.011056428665805768,0.014864357077115515
2016-02-24,2.264931676744792e-4,0.013248785569836939,0.00813907624359244,0.02161435498110386
2016-02-25,0,0.003509380443825982,0.008448468203958174,0.011957848647784156
2016-02-26,0,0.0062791710973942256,0.002961900311074371,0.009241071408468596
2016-02-27,0,1.3271302706424366e-4,0.006995137386961453,0.007127850414025696
2016-02-28,0,0.005150039607951746,0.009654881358556251,0.014804920966507998
2016-02-29,0,0.0048682309321852486,0.007218366261488361,0.01208659719367361
2016-03-01,7.339978000000001e-5,0.0017304800352254054,0.007283106353213746,0.009086986168439152
2016-03-02,7.719495000000001e-6,0.007015001635031031,0.006001766352317645,0.013024487482348676
2016-03-03,2.1916610000000004e-5,0.006657030884900527,0.004732061241550627,0.011411008736451154
2016-03-04,0,0.011367650236939735,0.016794302273727392,0.028161952510667127
2016-03-05,1.8819373749999998e-5,0.0030310411425670705,0.006294142141450244,0.009344002657767313
2016-03-06,0,0.008657292424394142,0.003559619802620364,0.012216912227014506
2016-03-07,0,0.005821625841655394,0.004796038851857128,0.010617664693512522
2016-03-08,0,0.009412233696518602,0.008531145956301105,0.017943379652819707
2016-03-09,0,0.011899192044031691,0.008903868307438544,0.020803060351470233
2016-03-10,0,0.005129480601005519,0.006303172425462838,0.011432653026468356
2016-03-11,1.241875e-7,0.005394567884897296,1.1638009328725926e-4,0.005511072165684555
2016-03-12,0,0.004611634437451892,0.0066623073290286595,0.011273941766480552
2016-03-13,6.014400625e-5,0.002847518957368181,0.002843027652346951,0.005750690615965132
2016-03-14,3.3079824375e-4,0.006183827491927476,0.005996089905710312,0.012510715641387789
2016-03-15,3.60392125e-6,0.013630764139001928,0.003318701196932515,0.01695306925718444
2016-03-16,0,0.009222991337313696,0,0.009222991337313696
2016-03-17,0,0.008404862216832946,0,0.008404862216832946
2016-03-18,0,6.918653478003465e-4,0.005373384604835056,0.006065249952635403
2016-03-19,9.206640312500001e-5,0.007496369220642101,0.0017381312126212173,0.00932656683638832
2016-03-20,5.47170125e-6,0.01151849576023901,1.032326233991e-5,0.011534290723828921
2016-03-21,0,0.0020612928431823943,6.154283951854385e-4,0.002676721238367833
2016-03-22,0,0.009751832496602934,0.008436428562585559,0.01818826105918849
2016-03-23,0,0.0059782480454638005,5.643112089490374e-4,0.006542559254412838
2016-03-24,0,0.013651088879726242,0.003953377126806202,0.017604466006532444
2016-03-25,6.6812875e-6,0.010499648363416028,0.009179020984456433,0.01968535063537246
2016-03-26,0,0.010780311586864485,0.005254211868470869,0.016034523455335355
2016-03-27,4.484659000000001e-5,0.009610880360056442,0.009795472246813144,0.019451199196869585
2016-03-28,7.08117119825521e-5,5.762583707890625e-5,0.005639253574486309,0.005767691123547767
2016-03-29,0,0.0038273430970064853,0.009298583960229655,0.01312592705723614
2016-03-30,0,0.0029643650761071072,0.003013345514479502,0.00597771059058661
2016-03-31,5.0469799999999996e-006,0.003014471858534121,0.004353996600354908,0.007373515438889028
2016-04-01,8.94994475e-5,7.283372250000001e-5,0.004418491255319452,0.004580824425319452
2016-04-02,1.7833325e-6,0.0023106011202538536,3.36454941446e-6,0.002315749002168314
2016-04-03,0,0.011662456672728711,0.007408151385296359,0.01907060805802507
2016-04-04,8.891825e-7,0.013660681335335254,0.006069096213029361,0.019730666730864613
2016-04-05,0,3.187743220909346e-4,0.007214065880816861,0.0075328402029077954
2016-04-06,0,0.012789767637211888,0.009391549155266105,0.022181316792477992
2016-04-07,5.3938356874999995e-5,0.006037312584141758,0.007539985510790932,0.01363123645180769
2016-04-08,1.2739153750000002e-5,2.2114182563704422e-4,0.008394148047032708,0.008628029026419752
2016-04-09,1.6641125000000003e-7,0.003404563636444632,0.007828771866403805,0.011233501914098436
2016-04-10,0,0.011914094855608105,0.0024171802497384874,0.014331275105346594
2016-04-11,2.5831000000000004e-7,0.005419455593893682,0.0020213544641448796,0.007441068368038562
2016-04-12,1.1251387500000002e-6,0.005197132994804661,2.12275889241e-6,0.00520038089244707
2016-04-13,0,0.004837354852001903,0.0026275163455158966,0.0074648711975178
2016-04-14,0,0.006003762537430378,0.009889707041256631,0.01589346957868701
2016-04-15,0,0.006247322087268825,0.007938545311239099,0.014185867398507922
2016-04-16,0,0.0021429831785846187,0.006953546568825317,0.009096529747409935
2016-04-17,0,0.003803695501886388,0.004930543518142444,0.008734239020028832
2016-04-18,0,0.0016592532412920422,0.007374391768078721,0.009033645009370764
2016-04-19,0,7.994048412720599e-4,0.010851300757432531,0.01165070559870459
2016-04-20,0,9.207871567355093e-4,0.0048294387030223184,0.005750225859757828
2016-04-21,0,6.198333449110678e-4,0.010162954384333726,0.010782787729244795
2016-04-22,1.1773471698255207e-4,0.00682856512380981,0.003691947643114003,0.010638247483906365
2016-04-23,0,0,2.846822027196272e-4,2.846822027196272e-4
2016-04-24,0,0.0069217464018330385,0.0053543985356284155,0.012276144937461455
2016-04-25,0,0.0022616015848120788,0.007816203264513525,0.010077804849325604
2016-04-26,1.1425250000000001e-6,0.015313736913746408,6.552530774669595e-4,0.015970132516213365
2016-04-27,7.409523000000002e-5,3.9067572670684004e-4,0.015968373877516654,0.016433144834223493
2016-04-28,9.15758625e-5,0.007352748897035965,0.007792209379796695,0.01523653413933266
2016-04-29,1.0481425e-6,0.0030492268518260853,0.00357196960638021,0.006622244600706295
2016-04-30,3.91488675e-5,0.011348438393149446,0.011893003692120529,0.023280590952769974
2016-05-01,3.3588993125000004e-4,0.01477258822437214,0.00487007331057341,0.01997855146619555
2016-05-02,1.322795575e-4,0.00763048026813459,0.002835540777767164,0.010598300603401754
2016-05-03,2.4445067500000005e-5,4.3102954956949216e-4,0.011257338351452468,0.01171281296852196
2016-05-04,0,0.005397298131814894,0.003206389533531342,0.008603687665346235
2016-05-05,2.632924025e-4,0.0058029474687400565,0.008319358042338049,0.014385597913578105
2016-05-06,6.06035e-7,0.0051731133497807434,1.14338448068e-6,0.005174862769261423
2016-05-07,1.4505099999999998e-6,0.007054361131781795,0.014240636801817107,0.021296448443598903
2016-05-08,1.4455425e-6,0.0027556513719384865,0.008554095732495187,0.011311192646933674
2016-05-09,1.9919675e-6,0.007388722547917131,7.50710477584838e-4,0.00814142499300197
2016-05-10,5.429725875000001e-5,0.0049475591244016095,0.009375261580724855,0.014377117963876463
2016-05-11,2.799434625e-4,0.008052274193977712,5.281592820386998e-4,0.008860376938516412
2016-05-12,1.6376854000000002e-4,0.00496062561549831,0.008670275759777359,0.01379466991527567
2016-05-13,1.6057443750000003e-6,0.009700467832106905,0.006750520265259641,0.016452593841741546
2016-05-14,1.74508275e-5,0.0058330587943849245,0.0038127704480326267,0.00966328006991755
2016-05-15,0,0.006737971886160914,0.003857713794273944,0.010595685680434858
2016-05-16,0,0.006468517167992541,0,0.006468517167992541
2016-05-17,6.450298750000001e-5,0.008838986422102502,0.0077229969218503974,0.0166264863314529
2016-05-18,1.1792845000000001e-5,0.0018830115978674,0.0081478834490712,0.010042687891938601
2016-05-19,2.4837500000000003e-8,0.010317623389076285,0.005113096602238276,0.01543074482881456
2016-05-20,7.444543875000002e-5,0.00934476212672651,0.009801345953360602,0.019220553518837113
2016-05-21,1.8626883125000003e-4,0.004035157977207606,0.003922372747834615,0.00814379955629222
2016-05-22,1.0081541250000001e-5,6.418541728418877e-4,0.0018438196224779668,0.0024957553365698546
2016-05-23,6.264017500000001e-6,0.008227282157079342,1.1818096968339999e-5,0.008245364271547682
2016-05-24,0,0.006000560992706749,0.011222585203329988,0.017223146196036737
2016-05-25,0,0.016235197046015976,0.011849926487156656,0.02808512353317263
2016-05-26,1.7376315000000003e-5,0.00802696240114477,0.005615855476007479,0.01366019419215225
2016-05-27,1.9870000000000002e-8,0.0034342737187198075,0.011013491378768139,0.014447784967487946
2016-05-28,0,0.008311089934086368,0.00737815683771753,0.0156892467718039
2016-05-29,9.894266500000002e-5,0.006551475233889495,0.007210658944969254,0.013861076843858748
2016-05-30,1.2607515e-5,0.010130724650795054,0.010702266899809111,0.020845599065604167
2016-05-31,1.3879195000000004e-5,0.011953800136577339,0.0016752755584350555,0.013642954890012394
2016-06-01,2.0168050000000003e-6,1.641255e-6,0.002852017731277181,0.0028556757912771807
2016-06-02,6.576970000000001e-5,0.011658977372547563,1.2408533216560003e-4,0.011848832404713162
2016-06-03,1.2354172500000001e-5,1.00536975e-5,0.007318604302144955,0.0073410121721449555
2016-06-04,1.6442425000000001e-4,0.007355104654742886,3.10213330414e-4,0.007829742235156886
2016-06-05,2.954172250000001e-5,0.008494987319438848,0.007576229214482401,0.01610075825642125
2016-06-06,3.0798500000000007e-7,7.990076085258585e-5,0.01299935084341107,0.013079559589263656
2016-06-07,0,0.012872467113408191,0.0034661471429131207,0.016338614256321313
2016-06-08,0,0.010397796101411835,0.01587679346541414,0.026274589566825976
2016-06-09,0,0.0019976321015812227,0.0028106979843600353,0.004808330085941258
2016-06-10,0,0.004213720309058991,0.005482001558502082,0.009695721867561072
2016-06-11,0,0.006366701320276755,0.006073956265850745,0.012440657586127501
2016-06-12,1.56973e-6,0.010767589753673245,0.005395008810567615,0.01616416829424086
2016-06-13,0,0.007892932512633316,0.011284378783491297,0.019177311296124613
2016-06-14,0,0.0032040184298166097,0.006719354034866924,0.009923372464683534
2016-06-15,3.9825441000000005e-4,0.0038598645675293193,0.005807810737018949,0.010065929714548269
2016-06-16,1.7550177500000002e-4,0.004084575946325959,0.005656835029376064,0.009916912750702021
2016-06-17,4.64610275e-5,3.780950250000001e-5,0.0031263351954627346,0.0032106057254627346
2016-06-18,0,0.008833257936038636,0.009586586942223845,0.01841984487826248
2016-06-19,0,0.010169047154834803,0.00781621747955311,0.01798526463438791
2016-06-20,0,0.0014849459425264125,0.009193138079280797,0.01067808402180721
2016-06-21,2.1330445e-5,0.0035683610266677556,0.003363499291978133,0.006953190763645888
2016-06-22,7.528246250000001e-6,0.011617455920304814,0.00981061611721369,0.0214356002837685
2016-06-23,5.725888230174479e-4,0.004539544494101843,0.005936790390464904,0.011048923707584195
2016-06-24,1.1775458750000001e-4,0.012127034327984447,2.2216335339769999e-4,0.012466952268882146
2016-06-25,0,0,0.010893000233273045,0.010893000233273045
2016-06-26,0,0.006036170791722989,0.004680093441194187,0.010716264232917175
2016-06-27,9.297173000000003e-5,0.013445696201093059,0.014696300392431126,0.028234968323524186
2016-06-28,9.040850000000002e-7,0.00606837844289558,0.010170006428958414,0.016239288956853993
2016-06-29,1.49025e-8,0.0031259396396550493,4.471789670093662e-4,0.0035731335091644155
2016-06-30,0,0.003921962460596398,0.0075365848740603005,0.011458547334656698
2016-07-01,0,0.011773598608996615,0.010469231901497494,0.02224283051049411
2016-07-02,1.8365841000000005e-4,0.004844104162500498,0.008527219087180914,0.013554981659681413
2016-07-03,2.6834435000000008e-5,4.366050433213808e-4,0.01617771211281646,0.016641151591137843
2016-07-04,2.7085790499999996e-4,0.006169995622338784,0.009821672678722831,0.016262526206061615
2016-07-05,3.681911e-5,0.009106120415558975,0.012407711644670858,0.021550651170229834
2016-07-06,1.5001849999999999e-6,1.220835e-6,3.3394535180663215e-4,3.3666637180663215e-4
2016-07-07,2.2304075e-5,2.1420692474372803e-4,0.009672903707570445,0.009909414707314173
2016-07-08,8.178492e-5,0.0028219891075577383,0.006969295630262073,0.00987306965781981
2016-07-09,5.911325e-7,0.011602600495762493,0.007723373878510756,0.01932656550677325
2016-07-10,0,0.008495506745932987,0.009147263766141311,0.017642770512074298
2016-07-11,0,0.00082888729147374135,7.737418653643883e-4,0.0016026291568381297
2016-07-12,1.8075739000000002e-4,0.005002974481830011,0.006391515730096097,0.011575247601926108
2016-07-13,9.706495e-6,0.007475984936644412,0.002890323792687634,0.010376015224332047
2016-07-14,9.269355e-6,0.007647133798310004,0.011145877847965852,0.018802281001275855
2016-07-15,1.68895e-7,0.008541739361101829,0.006799462605681679,0.015341370861783507
2016-07-16,1.7733975e-6,0.0014451533576899007,0.014664323489131742,0.016111250244321643
2016-07-17,0,0.006852515701347593,0.0030450362179991136,0.009897551919346707
2016-07-18,0,0.006664248053873623,0.002798372852121442,0.009462620905995065
2016-07-19,0,0.0078530409227218,0.010629580838371823,0.018482621761093623
2016-07-20,0,0.013130150679243544,0,0.013130150679243544
2016-07-21,0,0,0.008465869335708203,0.008465869335708203
2016-07-22,4.1876025000000005e-6,0.003689474011408118,0.0035258579369657466,0.0072195195508738645
2016-07-23,0,0.008584503336681804,0.008083170974814372,0.016667674311496176
2016-07-24,0,0.006953357041908278,0.010027665084803458,0.016981022126711737
2016-07-25,6.690229e-5,0.0048876298934072415,0.010520676017832216,0.015475208201239458
2016-07-26,2.4499710000000003e-5,0.0011628541757118236,0.007408448851664616,0.00859580273737644
2016-07-27,1.5844338e-4,1.2893958000000002e-4,0.009416669362914324,0.009704052322914325
2016-07-28,3.19241355e-4,0.0034415406793901473,0.0060012228896685746,0.009762004924058721
2016-07-29,9.676690000000001e-6,0.006523460996511896,0.0028652168554727936,0.00939835454198469
2016-07-30,6.569767125e-5,0.00844618721064108,0.006785302759637905,0.015297187641528985
2016-07-31,2.0050320250000005e-4,1.631674275e-4,0.0032276128269877295,0.0035912834569877296
2016-08-01,1.9462665000000004e-005,0.008919466857406475,0.00931158848843784,0.018250518010844315
2016-08-02,1.69143375e-4,1.3764712500000003e-4,0.0025677694741973868,0.002874559974197387
2016-08-03,2.64698205e-4,0.0038781954256772826,0.008796209268690435,0.012939102899367718
2016-08-04,1.72421925e-4,0.0056074033117985925,0.002386779828901167,0.008166605065699759
2016-08-05,1.705094375e-4,0.012535529790765207,0.0055257169485708295,0.018231756176836037
2016-08-06,1.4922370000000001e-5,0.005784572866961633,0.008694883073842625,0.014494378310804258
2016-08-07,0,0.0052262211569306435,0.009695538575303343,0.014921759732233987
2016-08-08,6.332072250000001e-5,0.00797532690800989,0.011362465855578659,0.01940111348608855
2016-08-09,1.0604122250000002e-4,0.004228771429585255,0.006314199186355444,0.010649011838440699
2016-08-10,3.9094225000000004e-5,3.1814475000000003e-5,0.009552187645920402,0.009623096345920403
2016-08-11,0,0,0.0017667626004657577,0.0017667626004657577
2016-08-12,9.7611375e-7,0.00939935422447616,0.0047805500038856745,0.014180880342111835
2016-08-13,8.603710000000001e-6,0.006753970858839411,0.007853458010759814,0.014616032579599224
2016-08-14,3.0619670000000006e-5,0.015260845825994317,8.898229257559253e-4,0.016181288421750244
2016-08-15,1.931115625e-4,0.0025973894480550673,0.0058080032360671675,0.008598504246622235
2016-08-16,1.09334675e-5,0.0037157086280601675,0.006990075906260201,0.010716718001820369
2016-08-17,1.0262855000000002e-5,7.05781307071664e-4,0.007938202839309093,0.008654247001380757
2016-08-18,3.1543624999999997e-6,0.007379217358680007,0.00945496749386701,0.016837339215047015
2016-08-19,4.01821075e-5,0.005753235128713093,0.011920979526489073,0.017714396762702166
2016-08-20,5.7632935e-5,0.003858497919121919,0.008153113132597372,0.012069243986719292
2016-08-21,3.501590750000001e-5,2.9852322800406856e-4,0.007186022065199072,0.007519561200703141
2016-08-22,0,8.233040745032746e-4,8.358815270826736e-4,0.0016591856015859482
2016-08-23,0,0,0.007079704566650427,0.007079704566650427
2016-08-24,0,0.0063874813084308715,0.008237974808832586,0.014625456117263458
2016-08-25,0,0.0061089383845104326,0.007967383519753991,0.014076321904264423
2016-08-26,0,1.1676571373245813e-4,0.01288612991664348,0.013002895630375938
2016-08-27,0,0.0051291955322863335,0,0.0051291955322863335
2016-08-28,0,0.013424779075720192,0.006243355446609685,0.019668134522329878
2016-08-29,0,0.002994091378177951,0.005162892468737105,0.008156983846915057
2016-08-30,0,0.006475693309809169,0.003076028954893206,0.009551722264702375
2016-08-31,1.753279125e-4,0.0019807566948148642,0.01013166343219734,0.012287748039512204
2016-09-01,9.901717750000004e-5,0.006833995669805574,0.0029501923121214844,0.009883205159427057
2016-09-02,8.941500000000002e-7,0.010642837742500879,0.0050621705473553385,0.015705902439856218
2016-09-03,2.9805e-8,2.4254999999999995e-8,0.0075401221705231935,0.007540176230523193
2016-09-04,0,0.0046625382553741514,0.007044551706238455,0.011707089961612606
2016-09-05,0,0.010600253252807699,0.01034387467465616,0.02094412792746386
2016-09-06,0,0.0011324468008981035,0.001508735470821367,0.0026411822717194704
2016-09-07,0,0.0074070031430693295,0.007800446326231907,0.015207449469301236
2016-09-08,0,0.0052471682342834555,0,0.0052471682342834555
2016-09-09,0,0.011679668255693356,0.01007545639107011,0.021755124646763466
2016-09-10,0,0.001851353830699556,0.010372648284030075,0.012224002114729631
2016-09-11,0,0.004616452196369837,0.008933764599527317,0.013550216795897154
2016-09-12,0,0.008462509189908922,0.007620108096653659,0.01608261728656258
2016-09-13,0,0.009648858903236942,0.0010292146782659006,0.010678073581502842
2016-09-14,0,0.00526159687862455,0,0.00526159687862455
2016-09-15,7.351900000000001e-7,7.790687133486121e-4,0.009580862827966259,0.01036066673131487
2016-09-16,0,0.004437602414707504,0.00879311559965759,0.013230718014365095
2016-09-17,0,0.003910246538740742,0.0072679235234919745,0.011178170062232717
2016-09-18,4.619775e-7,0.01657363350531389,0.021291044765545566,0.037865140248359457
2016-09-19,1.4204069500000003e-4,0.003349445383385491,0.013534079918664906,0.017025565997050397
2016-09-20,1.2095862500000001e-6,8.617655142315266e-4,0.006277070923937325,0.007140046024418852
2016-09-21,1.0829150000000002e-6,0.007691496312296522,0.01226714678383604,0.019959726011132564
2016-09-22,0,0.007631009536754604,0,0.007631009536754604
2016-09-23,0,0.0025606150934680168,0,0.0025606150934680168
2016-09-24,0,0,0.0037669257463240915,0.0037669257463240915
2016-09-25,0,0.0018527710212731512,0.00740140084172133,0.00925417186299448
2016-09-26,1.7971421500000002e-4,0.0012278435167194096,0.006283226050057966,0.007690783781777375
2016-09-27,1.4048090000000002e-4,0.0034151002950176352,0.0014329227468634622,0.0049885039418810975
2016-09-28,3.62418865517448e-4,0.010407776232496843,0.0038748730929029575,0.014645068190917248
2016-09-29,2.774994525e-4,0.0067977351289250166,0.0039033522335185644,0.01097858681494358
2016-09-30,3.4896935875000006e-4,0.003266179517541932,0.01234138426354952,0.015956533139841453
2016-10-01,0,0.0051199340132679705,0,0.0051199340132679705
2016-10-02,0,0.007249532113546498,0.006908572375818443,0.014158104489364942
2016-10-03,0,0.004546080969586761,0.011870182038300354,0.016416263007887115
2016-10-04,0,0,0.010568714987664773,0.010568714987664773
2016-10-05,0,0.004107563887474217,0.008879960896865779,0.012987524784339996
2016-10-06,3.9740000000000005e-7,0.010310274972735197,0.0057758856626583385,0.016086558035393536
2016-10-07,6.986937775e-4,0.006721929453019617,0.00131820047017282,0.008738823700692438
2016-10-08,6.439867000000001e-4,0.006697149747469437,0.00877982352570956,0.016120959973178996
2016-10-09,2.027981875e-5,1.650350625e-5,0.004007983118512644,0.004044766443512644
2016-10-10,0,0.005735045359673806,0.01188409385740935,0.017619139217083156
2016-10-11,0,0.002922299878486999,0.006519793718465977,0.009442093596952975
2016-10-12,0,0.011865164760078314,0.010978424117573098,0.02284358887765141
2016-10-13,0,0.0021034558771429383,0.004127853278170945,0.006231309155313884
2016-10-14,0,6.976126274697266e-4,0.0033204952779683,0.0040181079054380266
2016-10-15,0,0.006253617034536079,0.011666463556435663,0.01792008059097174
2016-10-16,0,0.008728965262861094,0.0010024939555664048,0.0097314592184275
2016-10-17,0,0.011438702866456926,0,0.011438702866456926
2016-10-18,0,0.01207563120296144,0.0043564182074290895,0.016432049410390528
2016-10-19,0,0.011349094380022722,0.0033377841647154387,0.014686878544738161
2016-10-20,0,0.005362531205100216,6.682055272249849e-4,0.0060307367323252006
2016-10-21,3.08332725e-5,2.5091797500000002e-5,0.0037570829787699793,0.003813008048769979
2016-10-22,0,0.0045435614293336795,0.007936943766801466,0.012480505196135146
2016-10-23,0,0.007377844522716124,0,0.007377844522716124
2016-10-24,0,0.006523722710630773,0.0022560327024423806,0.008779755413073154
2016-10-25,0,0.01645389728773645,0.006915740257040705,0.023369637544777156
2016-10-26,0,0.012058190803160857,0.007978939127640746,0.020037129930801603
2016-10-27,0,0,0.008878924096063404,0.008878924096063404
2016-10-28,0,0.010167948116332572,0.00683189130589254,0.016999839422225112
2016-10-29,0,0,0.0035364505589462014,0.0035364505589462014
2016-10-30,0,0.0031513133835166175,0.009546694162884126,0.012698007546400743
2016-10-31,0,0.003892444994196096,0.011432325485981342,0.015324770480177437
2016-11-01,0,0.0022444843880359833,0.007557280132125005,0.009801764520160988
2016-11-02,0,0.005713041844937641,0,0.005713041844937641
2016-11-03,0,0.008149332244821544,0.0038354636943917077,0.011984795939213252
2016-11-04,7.818845000000002e-6,0.00877738891393566,0.01564442071648374,0.0244296284754194
2016-11-05,0,0.009792847481961207,0.009309510574559456,0.019102358056520663
2016-11-06,0,0.0015950277379327771,0.009633838915471073,0.011228866653403849
2016-11-07,0,0.016470889211208966,0.015489429286960128,0.03196031849816909
2016-11-08,0,0.011257808703579186,0.0075326687782427395,0.018790477481821926
2016-11-09,5.340062500000001e-6,0.006106611039319618,5.551185841992583e-4,0.0066670696860188765
2016-11-10,0,0.003413917302388417,0.003973924564283466,0.007387841866671883
2016-11-11,0,0.014366241784914264,0.008822046905374734,0.023188288690288997
2016-11-12,0,0.008984972945704446,0.011946310874473037,0.020931283820177483
2016-11-13,0,0.01070797943855488,0.006778769659073022,0.0174867490976279
2016-11-14,0,0.004552675889521516,0.009382850366208347,0.013935526255729863
2016-11-15,0,0.0022927228259684326,0.0017152439600219421,0.004007966785990375
2016-11-16,0,0.006805421282810734,0.008569706276354363,0.015375127559165097
2016-11-17,0,0.01925387720149435,0.0016623317396976377,0.02091620894119199
2016-11-18,0,0.009094509917591097,0.00440311243666671,0.013497622354257808
2016-11-19,2.64271e-6,0.006048401471817279,0.005092955858862359,0.011144000040679638
2016-11-20,0,0,0.005660884357969642,0.005660884357969642
2016-11-21,0,0.0010088714473151803,0.007361850250864865,0.008370721698180046
2016-11-22,0,0.0041559497310063465,0.0017570158942726835,0.00591296562527903
2016-11-23,0,0.001710149023797315,0.005915270566918734,0.0076254195907160495
2016-11-24,0,0.010793127617397955,0.004653836560498181,0.015446964177896136
2016-11-25,0,0.009872682751907981,0.008043531109603045,0.017916213861511026
2016-11-26,0,0.004710640040787138,0.009456065500232768,0.014166705541019906
2016-11-27,0,0.0013814500056155594,0.0011828870244075815,0.002564337030023141
2016-11-28,0,0.007739344404894086,0.0029736934393017416,0.010713037844195828
2016-11-29,1.782289325e-4,0.015606237963195126,0.002856823111257181,0.018641290006952308
2016-11-30,2.0029208375000004e-4,0.0051715469749337014,0.004351362809723205,0.009723201868406906
2016-12-01,0,0.013237935944594957,0.004509085744101506,0.017747021688696463
2016-12-02,0,0.001913442163776446,0.01047543514858856,0.012388877312365005
2016-12-03,0,0.010267435794863528,0.0069331989592874696,0.017200634754150998
2016-12-04,6.4806005e-5,5.273845500000001e-5,0.01030110310537095,0.010418647565370951
2016-12-05,2.6754955000000008e-5,0.0128714163703098,0.00884485262615407,0.02174302395146387
2016-12-06,4.4631994517447924e-4,0.009679173851358629,0.00872680837968394,0.01885230217621705
2016-12-07,0,0.00810620413269746,0.008418805176492811,0.01652500930919027
2016-12-08,0,0.00652195741756368,0,0.00652195741756368
2016-12-09,0,0.00842800742754903,0,0.00842800742754903
2016-12-10,0,0.0016732004615579998,0,0.0016732004615579998
2016-12-11,0,0.0038336652096772083,6.101778610941534e-4,0.004443843070771362
2016-12-12,3.996602125e-5,0.006438257889360299,0.009444764581697334,0.01592298849230763
2016-12-13,4.5154575000000015e-6,0.013023923340001294,0.00790952936562882,0.020937968163130115
2016-12-14,0,0.004878943388572611,0,0.004878943388572611
2016-12-15,0,0.005023208087880499,0.006608424437352188,0.011631632525232687
