"DateTime","Depth","period","type","var","value","scenario"
2018-10-05,"9","calib","mod","oxy",0.190495468575468,"baseline"
2018-10-05,"9","calib","obs","oxy",0.0891,"baseline"
2018-10-05,"9","calib","mod","nh4",622.247912939936,"baseline"
2018-10-05,"9","calib","obs","nh4",1600,"baseline"
2018-10-05,"9","calib","mod","no3",7.39544255746285,"baseline"
2018-10-05,"9","calib","obs","no3",7.00000000000002,"baseline"
2018-10-05,"9","calib","mod","po4",13.6068152506321,"baseline"
2018-10-05,"9","calib","obs","po4",47,"baseline"
2018-10-05,"9","calib","mod","chla",0.932530500255308,"baseline"
2018-10-05,"9","calib","obs","chla",0.922,"baseline"
2018-10-05,"9","calib","obs","din",1607,"baseline"
2018-10-05,"9","calib","mod","din",629.643355497399,"baseline"
2018-10-19,"9","calib","mod","temp",10.7444011945105,"baseline"
2018-10-19,"9","calib","obs","temp",9.0327,"baseline"
2018-10-19,"9","calib","mod","oxy",0.788785848431619,"baseline"
2018-10-19,"9","calib","obs","oxy",0.128,"baseline"
2018-10-19,"9","calib","mod","nh4",690.238393583934,"baseline"
2018-10-19,"9","calib","obs","nh4",2089.99999999999,"baseline"
2018-10-19,"9","calib","mod","no3",6.43277441226486,"baseline"
2018-10-19,"9","calib","obs","no3",7.99999999999999,"baseline"
2018-10-19,"9","calib","mod","po4",12.1980354758697,"baseline"
2018-10-19,"9","calib","obs","po4",56,"baseline"
2018-10-19,"9","calib","mod","chla",2.40450857440653,"baseline"
2018-10-19,"9","calib","obs","chla",1.4477,"baseline"
2018-10-19,"9","calib","obs","din",2097.99999999999,"baseline"
2018-10-19,"9","calib","mod","din",696.671167996199,"baseline"
2018-10-29,"9","calib","mod","temp",8.00051218130122,"baseline"
2018-10-29,"9","calib","obs","temp",8.1,"baseline"
2018-10-29,"9","calib","mod","oxy",10.2136684102486,"baseline"
2018-10-29,"9","calib","obs","oxy",10.04,"baseline"
2018-11-02,"9","calib","mod","temp",9.08278271010693,"baseline"
2018-11-02,"9","calib","obs","temp",10.92,"baseline"
2018-11-02,"9","calib","mod","oxy",8.48919298000116,"baseline"
2018-11-02,"9","calib","obs","oxy",4.6706,"baseline"
2018-11-02,"9","calib","mod","nh4",23.3619290154121,"baseline"
2018-11-02,"9","calib","obs","nh4",201,"baseline"
2018-11-02,"9","calib","mod","no3",4.4340357042858,"baseline"
2018-11-02,"9","calib","obs","no3",5,"baseline"
2018-11-02,"9","calib","mod","po4",12.2914038866591,"baseline"
2018-11-02,"9","calib","obs","po4",9,"baseline"
2018-11-02,"9","calib","mod","chla",2.96789215247933,"baseline"
2018-11-02,"9","calib","obs","chla",2.6531,"baseline"
2018-11-02,"9","calib","obs","din",206,"baseline"
2018-11-02,"9","calib","mod","din",27.7959647196979,"baseline"
2018-11-16,"9","calib","mod","temp",5.1860984956277,"baseline"
2018-11-16,"9","calib","obs","temp",8.1308,"baseline"
2018-11-16,"9","calib","mod","oxy",10.8675351953607,"baseline"
2018-11-16,"9","calib","obs","oxy",9.4528,"baseline"
2018-11-16,"9","calib","mod","chla",0.928646804656427,"baseline"
2018-11-16,"9","calib","obs","chla",1.015,"baseline"
2018-12-06,"9","calib","mod","temp",6.63496661876884,"baseline"
2018-12-06,"9","calib","obs","temp",4.4487,"baseline"
2018-12-06,"9","calib","mod","oxy",11.6586676262252,"baseline"
2018-12-06,"9","calib","obs","oxy",11.4138,"baseline"
2018-12-06,"9","calib","mod","nh4",20.7965854086939,"baseline"
2018-12-06,"9","calib","obs","nh4",96,"baseline"
2018-12-06,"9","calib","mod","no3",3.13774758000226,"baseline"
2018-12-06,"9","calib","obs","no3",24,"baseline"
2018-12-06,"9","calib","mod","po4",4.69708188228756,"baseline"
2018-12-06,"9","calib","obs","po4",11,"baseline"
2018-12-06,"9","calib","mod","chla",1.57861552377258,"baseline"
2018-12-06,"9","calib","obs","chla",2.0825,"baseline"
2018-12-06,"9","calib","obs","din",120,"baseline"
2018-12-06,"9","calib","mod","din",23.9343329886961,"baseline"
2019-04-08,"9","calib","mod","temp",7.65240816004205,"baseline"
2019-04-08,"9","calib","obs","temp",7.9,"baseline"
2019-04-08,"9","calib","mod","oxy",6.95085460503515,"baseline"
2019-04-08,"9","calib","obs","oxy",9.84,"baseline"
2019-04-08,"9","calib","mod","nh4",33.8511863916343,"baseline"
2019-04-08,"9","calib","obs","nh4",34.9999999999999,"baseline"
2019-04-08,"9","calib","mod","no3",8.32521136368532,"baseline"
2019-04-08,"9","calib","obs","no3",6,"baseline"
2019-04-08,"9","calib","mod","po4",2.72179247582343,"baseline"
2019-04-08,"9","calib","obs","po4",2,"baseline"
2019-04-08,"9","calib","obs","din",40.9999999999999,"baseline"
2019-04-08,"9","calib","mod","din",42.1763977553196,"baseline"
2019-04-29,"9","calib","mod","temp",8.15429138031465,"baseline"
2019-04-29,"9","calib","obs","temp",8.5,"baseline"
2019-04-29,"9","calib","mod","oxy",2.39488629627282,"baseline"
2019-04-29,"9","calib","obs","oxy",4.53,"baseline"
2019-04-29,"9","calib","mod","nh4",183.378805233369,"baseline"
2019-04-29,"9","calib","obs","nh4",115,"baseline"
2019-04-29,"9","calib","mod","no3",6.29034576045724,"baseline"
2019-04-29,"9","calib","obs","no3",3,"baseline"
2019-04-29,"9","calib","mod","po4",3.67225785501314,"baseline"
2019-04-29,"9","calib","obs","po4",0.999999999999998,"baseline"
2019-04-29,"9","calib","obs","din",118,"baseline"
2019-04-29,"9","calib","mod","din",189.669150993826,"baseline"
2019-05-16,"9","calib","mod","temp",8.17319148937868,"baseline"
2019-05-16,"9","calib","obs","temp",8.6,"baseline"
2019-05-16,"9","calib","mod","oxy",1.10919633440268,"baseline"
2019-05-16,"9","calib","obs","oxy",0.99,"baseline"
2019-05-16,"9","calib","mod","nh4",545.67168163904,"baseline"
2019-05-16,"9","calib","obs","nh4",173,"baseline"
2019-05-16,"9","calib","mod","no3",4.33343761828014,"baseline"
2019-05-16,"9","calib","obs","no3",12,"baseline"
2019-05-16,"9","calib","mod","po4",4.4586867587774,"baseline"
2019-05-16,"9","calib","obs","po4",4,"baseline"
2019-05-16,"9","calib","obs","din",185,"baseline"
2019-05-16,"9","calib","mod","din",550.00511925732,"baseline"
2019-05-23,"9","calib","mod","temp",7.99866136260293,"baseline"
2019-05-23,"9","calib","obs","temp",8.6,"baseline"
2019-05-23,"9","calib","mod","oxy",0.263300715901858,"baseline"
2019-05-23,"9","calib","obs","oxy",0.87,"baseline"
2019-05-23,"9","calib","mod","nh4",685.592423870062,"baseline"
2019-05-23,"9","calib","obs","nh4",217,"baseline"
2019-05-23,"9","calib","mod","no3",5.29595301615982,"baseline"
2019-05-23,"9","calib","obs","no3",3,"baseline"
2019-05-23,"9","calib","mod","po4",4.55258904383909,"baseline"
2019-05-23,"9","calib","obs","po4",2,"baseline"
2019-05-23,"9","calib","obs","din",220,"baseline"
2019-05-23,"9","calib","mod","din",690.888376886222,"baseline"
2019-05-30,"9","calib","mod","temp",8.15715321137915,"baseline"
2019-05-30,"9","calib","obs","temp",8.7,"baseline"
2019-05-30,"9","calib","mod","oxy",0.570671492373053,"baseline"
2019-05-30,"9","calib","obs","oxy",0.72,"baseline"
2019-05-30,"9","calib","mod","nh4",842.663413142769,"baseline"
2019-05-30,"9","calib","obs","nh4",185,"baseline"
2019-05-30,"9","calib","mod","no3",3.25607932909195,"baseline"
2019-05-30,"9","calib","obs","no3",0.999999999999999,"baseline"
2019-05-30,"9","calib","mod","po4",5.14835363656765,"baseline"
2019-05-30,"9","calib","obs","po4",2,"baseline"
2019-05-30,"9","calib","obs","din",186,"baseline"
2019-05-30,"9","calib","mod","din",845.919492471861,"baseline"
2019-06-06,"9","calib","mod","temp",8.23900806722313,"baseline"
2019-06-06,"9","calib","obs","temp",9,"baseline"
2019-06-06,"9","calib","mod","oxy",0.785563786063958,"baseline"
2019-06-06,"9","calib","obs","oxy",0.72,"baseline"
2019-06-06,"9","calib","mod","nh4",862.968755010558,"baseline"
2019-06-06,"9","calib","obs","nh4",414,"baseline"
2019-06-06,"9","calib","mod","no3",4.60040196197278,"baseline"
2019-06-06,"9","calib","obs","no3",0,"baseline"
2019-06-06,"9","calib","mod","po4",6.07457117987561,"baseline"
2019-06-06,"9","calib","obs","po4",5,"baseline"
2019-06-06,"9","calib","obs","din",414,"baseline"
2019-06-06,"9","calib","mod","din",867.56915697253,"baseline"
2019-06-13,"9","calib","mod","temp",8.97132050369025,"baseline"
2019-06-13,"9","calib","obs","temp",8.6355,"baseline"
2019-06-13,"9","calib","mod","oxy",3.05900997708912,"baseline"
2019-06-13,"9","calib","obs","oxy",0.1197,"baseline"
2019-06-13,"9","calib","mod","nh4",577.041365095336,"baseline"
2019-06-13,"9","calib","obs","nh4",270,"baseline"
2019-06-13,"9","calib","mod","no3",6.46270357025438,"baseline"
2019-06-13,"9","calib","obs","no3",0.999999999999999,"baseline"
2019-06-13,"9","calib","mod","po4",9.33677455002794,"baseline"
2019-06-13,"9","calib","obs","po4",3,"baseline"
2019-06-13,"9","calib","mod","chla",1.02475935576708,"baseline"
2019-06-13,"9","calib","obs","chla",2.186,"baseline"
2019-06-13,"9","calib","obs","din",271,"baseline"
2019-06-13,"9","calib","mod","din",583.50406866559,"baseline"
2019-06-20,"9","calib","mod","temp",8.5342241240907,"baseline"
2019-06-20,"9","calib","obs","temp",8.7157,"baseline"
2019-06-20,"9","calib","mod","oxy",1.20108411499073,"baseline"
2019-06-20,"9","calib","obs","oxy",0.1419,"baseline"
2019-06-20,"9","calib","mod","nh4",662.066461384584,"baseline"
2019-06-20,"9","calib","obs","nh4",641,"baseline"
2019-06-20,"9","calib","mod","no3",8.0310757166848,"baseline"
2019-06-20,"9","calib","obs","no3",0.999999999999999,"baseline"
2019-06-20,"9","calib","mod","po4",11.1814050475699,"baseline"
2019-06-20,"9","calib","obs","po4",12,"baseline"
2019-06-20,"9","calib","mod","chla",0.755419583290452,"baseline"
2019-06-20,"9","calib","obs","chla",1.5388,"baseline"
2019-06-20,"9","calib","obs","din",642,"baseline"
2019-06-20,"9","calib","mod","din",670.097537101269,"baseline"
2019-06-27,"9","calib","mod","temp",8.54043385886155,"baseline"
2019-06-27,"9","calib","obs","temp",8.7199,"baseline"
2019-06-27,"9","calib","mod","oxy",0.5397064706013,"baseline"
2019-06-27,"9","calib","obs","oxy",0.0907,"baseline"
2019-06-27,"9","calib","mod","nh4",814.281673175856,"baseline"
2019-06-27,"9","calib","obs","nh4",507,"baseline"
2019-06-27,"9","calib","mod","no3",6.95355135483019,"baseline"
2019-06-27,"9","calib","obs","no3",5,"baseline"
2019-06-27,"9","calib","mod","po4",12.775682378185,"baseline"
2019-06-27,"9","calib","obs","po4",8,"baseline"
2019-06-27,"9","calib","mod","chla",2.90947284359951,"baseline"
2019-06-27,"9","calib","obs","chla",1.5455,"baseline"
2019-06-27,"9","calib","obs","din",512,"baseline"
2019-06-27,"9","calib","mod","din",821.235224530686,"baseline"
2019-07-03,"9","calib","mod","temp",8.55903164632348,"baseline"
2019-07-03,"9","calib","obs","temp",8.8494,"baseline"
2019-07-03,"9","calib","mod","oxy",0.218614851278695,"baseline"
2019-07-03,"9","calib","obs","oxy",0.0954,"baseline"
2019-07-03,"9","calib","mod","nh4",908.764337614979,"baseline"
2019-07-03,"9","calib","obs","nh4",340,"baseline"
2019-07-03,"9","calib","mod","no3",8.19162106698466,"baseline"
2019-07-03,"9","calib","obs","no3",3,"baseline"
2019-07-03,"9","calib","mod","po4",14.2309264299434,"baseline"
2019-07-03,"9","calib","obs","po4",5,"baseline"
2019-07-03,"9","calib","mod","chla",3.47107630791285,"baseline"
2019-07-03,"9","calib","obs","chla",1.6445,"baseline"
2019-07-03,"9","calib","obs","din",343,"baseline"
2019-07-03,"9","calib","mod","din",916.955958681964,"baseline"
2019-07-10,"9","calib","mod","temp",8.89585703157856,"baseline"
2019-07-10,"9","calib","obs","temp",8.7907,"baseline"
2019-07-10,"9","calib","mod","oxy",0.993715458856021,"baseline"
2019-07-10,"9","calib","obs","oxy",0.0772,"baseline"
2019-07-10,"9","calib","mod","chla",1.95319974144685,"baseline"
2019-07-10,"9","calib","obs","chla",0.9885,"baseline"
2019-07-11,"9","calib","mod","temp",9.01188945265975,"baseline"
2019-07-11,"9","calib","obs","temp",8.7498,"baseline"
2019-07-11,"9","calib","mod","oxy",1.16756194108196,"baseline"
2019-07-11,"9","calib","obs","oxy",0.1056,"baseline"
2019-07-11,"9","calib","mod","nh4",833.175258775726,"baseline"
2019-07-11,"9","calib","obs","nh4",87.9999999999999,"baseline"
2019-07-11,"9","calib","mod","no3",8.62645463379963,"baseline"
2019-07-11,"9","calib","obs","no3",2,"baseline"
2019-07-11,"9","calib","mod","po4",16.0028752383712,"baseline"
2019-07-11,"9","calib","obs","po4",4,"baseline"
2019-07-11,"9","calib","mod","chla",2.11177729584751,"baseline"
2019-07-11,"9","calib","obs","chla",1.4043,"baseline"
2019-07-11,"9","calib","obs","din",89.9999999999999,"baseline"
2019-07-11,"9","calib","mod","din",841.801713409525,"baseline"
2019-07-24,"9","calib","mod","temp",9.05344388355582,"baseline"
2019-07-24,"9","calib","obs","temp",8.8789,"baseline"
2019-07-24,"9","calib","mod","oxy",0.382600490523165,"baseline"
2019-07-24,"9","calib","obs","oxy",0.097,"baseline"
2019-07-24,"9","calib","mod","nh4",1049.88264348429,"baseline"
2019-07-24,"9","calib","obs","nh4",1090,"baseline"
2019-07-24,"9","calib","mod","no3",6.77269301690659,"baseline"
2019-07-24,"9","calib","obs","no3",0,"baseline"
2019-07-24,"9","calib","mod","po4",19.4094969519856,"baseline"
2019-07-24,"9","calib","obs","po4",12,"baseline"
2019-07-24,"9","calib","mod","chla",2.08773453721741,"baseline"
2019-07-24,"9","calib","obs","chla",0.6203,"baseline"
2019-07-24,"9","calib","obs","din",1090,"baseline"
2019-07-24,"9","calib","mod","din",1056.65533650119,"baseline"
2019-07-25,"9","calib","mod","temp",9.42731621457123,"baseline"
2019-07-25,"9","calib","obs","temp",8.8819,"baseline"
2019-07-25,"9","calib","mod","oxy",1.1745489844886,"baseline"
2019-07-25,"9","calib","obs","oxy",0.1088,"baseline"
2019-07-25,"9","calib","mod","chla",2.39459894019502,"baseline"
2019-07-25,"9","calib","obs","chla",0.565,"baseline"
2019-08-01,"9","calib","mod","temp",9.3306721438817,"baseline"
2019-08-01,"9","calib","obs","temp",8.97,"baseline"
2019-08-01,"9","calib","mod","oxy",0.682909280135533,"baseline"
2019-08-01,"9","calib","obs","oxy",0.0758,"baseline"
2019-08-01,"9","calib","mod","nh4",958.192777987635,"baseline"
2019-08-01,"9","calib","obs","nh4",665.000000000001,"baseline"
2019-08-01,"9","calib","mod","no3",8.86232829389133,"baseline"
2019-08-01,"9","calib","obs","no3",2,"baseline"
2019-08-01,"9","calib","mod","po4",22.0198824543352,"baseline"
2019-08-01,"9","calib","obs","po4",9.99999999999998,"baseline"
2019-08-01,"9","calib","mod","chla",1.95832627543612,"baseline"
2019-08-01,"9","calib","obs","chla",0.8356,"baseline"
2019-08-01,"9","calib","obs","din",667.000000000001,"baseline"
2019-08-01,"9","calib","mod","din",967.055106281527,"baseline"
2019-08-08,"9","calib","mod","temp",10.190953662028,"baseline"
2019-08-08,"9","calib","obs","temp",9.1156,"baseline"
2019-08-08,"9","calib","mod","oxy",1.93568014638888,"baseline"
2019-08-08,"9","calib","obs","oxy",0.0681,"baseline"
2019-08-08,"9","calib","mod","nh4",699.483009831507,"baseline"
2019-08-08,"9","calib","obs","nh4",161,"baseline"
2019-08-08,"9","calib","mod","no3",9.8075338204309,"baseline"
2019-08-08,"9","calib","obs","no3",0.999999999999999,"baseline"
2019-08-08,"9","calib","mod","po4",21.9019106795474,"baseline"
2019-08-08,"9","calib","obs","po4",3,"baseline"
2019-08-08,"9","calib","mod","chla",0.606280525438559,"baseline"
2019-08-08,"9","calib","obs","chla",1.0131,"baseline"
2019-08-08,"9","calib","obs","din",162,"baseline"
2019-08-08,"9","calib","mod","din",709.290543651938,"baseline"
2019-08-14,"9","calib","mod","temp",9.62908193458584,"baseline"
2019-08-14,"9","calib","obs","temp",9.2186,"baseline"
2019-08-14,"9","calib","mod","oxy",0.589975511460267,"baseline"
2019-08-14,"9","calib","obs","oxy",0.0664,"baseline"
2019-08-14,"9","calib","mod","nh4",810.523221855412,"baseline"
2019-08-14,"9","calib","obs","nh4",746.000000000001,"baseline"
2019-08-14,"9","calib","mod","no3",8.97002472057227,"baseline"
2019-08-14,"9","calib","obs","no3",4,"baseline"
2019-08-14,"9","calib","mod","po4",23.0343804154277,"baseline"
2019-08-14,"9","calib","obs","po4",12,"baseline"
2019-08-14,"9","calib","mod","chla",1.37326648688922,"baseline"
2019-08-14,"9","calib","obs","chla",0.9644,"baseline"
2019-08-14,"9","calib","obs","din",750.000000000001,"baseline"
2019-08-14,"9","calib","mod","din",819.493246575984,"baseline"
2019-08-22,"9","calib","mod","temp",9.7556893828381,"baseline"
2019-08-22,"9","calib","obs","temp",9.3787,"baseline"
2019-08-22,"9","calib","mod","oxy",0.492064935524043,"baseline"
2019-08-22,"9","calib","obs","oxy",0.1413,"baseline"
2019-08-22,"9","calib","mod","chla",1.88906466191785,"baseline"
2019-08-22,"9","calib","obs","chla",1.6131,"baseline"
2019-09-04,"9","calib","mod","temp",9.83017386520041,"baseline"
2019-09-04,"9","calib","obs","temp",9.4406,"baseline"
2019-09-04,"9","calib","mod","oxy",0.218982874417851,"baseline"
2019-09-04,"9","calib","obs","oxy",0.0715,"baseline"
2019-09-04,"9","calib","mod","nh4",980.645470274585,"baseline"
2019-09-04,"9","calib","obs","nh4",203,"baseline"
2019-09-04,"9","calib","mod","no3",6.42829001227973,"baseline"
2019-09-04,"9","calib","obs","no3",0,"baseline"
2019-09-04,"9","calib","mod","po4",24.9224681425041,"baseline"
2019-09-04,"9","calib","obs","po4",4,"baseline"
2019-09-04,"9","calib","mod","chla",4.9906793386687,"baseline"
2019-09-04,"9","calib","obs","chla",1.3038,"baseline"
2019-09-04,"9","calib","obs","din",203,"baseline"
2019-09-04,"9","calib","mod","din",987.073760286864,"baseline"
2019-09-20,"9","calib","mod","temp",9.97303722129547,"baseline"
2019-09-20,"9","calib","obs","temp",9.4688,"baseline"
2019-09-20,"9","calib","mod","oxy",0,"baseline"
2019-09-20,"9","calib","obs","oxy",0.0623,"baseline"
2019-09-20,"9","calib","mod","nh4",1613.79327538485,"baseline"
2019-09-20,"9","calib","obs","nh4",2280.00000000001,"baseline"
2019-09-20,"9","calib","mod","no3",0.576922308772477,"baseline"
2019-09-20,"9","calib","obs","no3",0.999999999999999,"baseline"
2019-09-20,"9","calib","mod","po4",29.3697531021496,"baseline"
2019-09-20,"9","calib","obs","po4",8,"baseline"
2019-09-20,"9","calib","mod","chla",5.15246508799427,"baseline"
2019-09-20,"9","calib","obs","chla",1.4893,"baseline"
2019-09-20,"9","calib","obs","din",2281.00000000001,"baseline"
2019-09-20,"9","calib","mod","din",1614.37019769362,"baseline"
2019-10-04,"9","calib","mod","temp",10.0806835921659,"baseline"
2019-10-04,"9","calib","obs","temp",9.4669,"baseline"
2019-10-04,"9","calib","mod","oxy",0,"baseline"
2019-10-04,"9","calib","obs","oxy",0.0436,"baseline"
2019-10-04,"9","calib","mod","nh4",2473.31428966186,"baseline"
2019-10-04,"9","calib","obs","nh4",1730,"baseline"
2019-10-04,"9","calib","mod","no3",0.0141419026343879,"baseline"
2019-10-04,"9","calib","obs","no3",2,"baseline"
2019-10-04,"9","calib","mod","po4",35.4746390309565,"baseline"
2019-10-04,"9","calib","obs","po4",15,"baseline"
2019-10-04,"9","calib","mod","chla",14.8782910123886,"baseline"
2019-10-04,"9","calib","obs","chla",1.5689,"baseline"
2019-10-04,"9","calib","obs","din",1732,"baseline"
2019-10-04,"9","calib","mod","din",2473.3284315645,"baseline"
2019-10-07,"9","calib","mod","temp",10.1053042793378,"baseline"
2019-10-07,"9","calib","obs","temp",9.5091,"baseline"
2019-10-07,"9","calib","mod","oxy",0,"baseline"
2019-10-07,"9","calib","obs","oxy",0.0438,"baseline"
2019-10-07,"9","calib","mod","chla",14.9077925804601,"baseline"
2019-10-07,"9","calib","obs","chla",1.3987,"baseline"
2019-10-18,"9","calib","mod","temp",7.03826928706021,"baseline"
2019-10-18,"9","calib","obs","temp",9.538,"baseline"
2019-10-18,"9","calib","mod","oxy",10.421730834653,"baseline"
2019-10-18,"9","calib","obs","oxy",0.1129,"baseline"
2019-10-18,"9","calib","mod","nh4",6.15358051505254,"baseline"
2019-10-18,"9","calib","obs","nh4",2989.99999999999,"baseline"
2019-10-18,"9","calib","mod","no3",5.16852998460354,"baseline"
2019-10-18,"9","calib","obs","no3",0.999999999999999,"baseline"
2019-10-18,"9","calib","mod","po4",5.33335385815318,"baseline"
2019-10-18,"9","calib","obs","po4",15,"baseline"
2019-10-18,"9","calib","mod","chla",11.2200618158699,"baseline"
2019-10-18,"9","calib","obs","chla",1.4793,"baseline"
2019-10-18,"9","calib","obs","din",2990.99999999999,"baseline"
2019-10-18,"9","calib","mod","din",11.3221104996561,"baseline"
2019-10-28,"9","calib","mod","temp",9.28363668311939,"baseline"
2019-10-28,"9","calib","obs","temp",9.6618,"baseline"
2019-10-28,"9","calib","mod","oxy",8.49561669059051,"baseline"
2019-10-28,"9","calib","obs","oxy",0.0649,"baseline"
2019-10-28,"9","calib","mod","nh4",18.4793806028796,"baseline"
2019-10-28,"9","calib","obs","nh4",1440,"baseline"
2019-10-28,"9","calib","mod","no3",6.46190721975579,"baseline"
2019-10-28,"9","calib","obs","no3",2,"baseline"
2019-10-28,"9","calib","mod","po4",4.95982963647761,"baseline"
2019-10-28,"9","calib","obs","po4",34,"baseline"
2019-10-28,"9","calib","mod","chla",0.556471992833197,"baseline"
2019-10-28,"9","calib","obs","chla",1.9428,"baseline"
2019-10-28,"9","calib","obs","din",1442,"baseline"
2019-10-28,"9","calib","mod","din",24.9412878226354,"baseline"
2019-11-15,"9","calib","mod","temp",7.65503525199827,"baseline"
2019-11-15,"9","calib","obs","temp",8.0578,"baseline"
2019-11-15,"9","calib","mod","oxy",9.30440843467826,"baseline"
2019-11-15,"9","calib","obs","oxy",6.6814,"baseline"
2019-11-15,"9","calib","mod","nh4",20.6861279091188,"baseline"
2019-11-15,"9","calib","obs","nh4",37.9999999999999,"baseline"
2019-11-15,"9","calib","mod","no3",1.86683217057677,"baseline"
2019-11-15,"9","calib","obs","no3",3,"baseline"
2019-11-15,"9","calib","mod","po4",6.96958202286056,"baseline"
2019-11-15,"9","calib","obs","po4",5,"baseline"
2019-11-15,"9","calib","mod","chla",2.5299826560299,"baseline"
2019-11-15,"9","calib","obs","chla",5.8216,"baseline"
2019-11-15,"9","calib","obs","din",40.9999999999999,"baseline"
2019-11-15,"9","calib","mod","din",22.5529600796955,"baseline"
2019-12-06,"9","calib","mod","temp",4.95385435329937,"baseline"
2019-12-06,"9","calib","obs","temp",4.9815,"baseline"
2019-12-06,"9","calib","mod","oxy",12.129234789946,"baseline"
2019-12-06,"9","calib","obs","oxy",8.1186,"baseline"
2019-12-06,"9","calib","mod","chla",1.78339899909324,"baseline"
2019-12-06,"9","calib","obs","chla",5.4559,"baseline"
2020-03-16,"9","calib","mod","temp",3.86649530700364,"baseline"
2020-03-16,"9","calib","obs","temp",6.1,"baseline"
2020-03-16,"9","calib","mod","oxy",11.0093063935442,"baseline"
2020-03-16,"9","calib","obs","oxy",11.36,"baseline"
2020-05-14,"9","calib","mod","temp",8.08287036438351,"baseline"
2020-05-14,"9","calib","obs","temp",9.6,"baseline"
2020-05-14,"9","calib","mod","oxy",2.89510639674566,"baseline"
2020-05-14,"9","calib","obs","oxy",0.6,"baseline"
2020-05-14,"9","calib","mod","nh4",150.022089192237,"baseline"
2020-05-14,"9","calib","obs","nh4",142,"baseline"
2020-05-14,"9","calib","mod","no3",5.82726420620251,"baseline"
2020-05-14,"9","calib","obs","no3",5,"baseline"
2020-05-14,"9","calib","mod","po4",6.90925982200411,"baseline"
2020-05-14,"9","calib","obs","po4",3,"baseline"
2020-05-14,"9","calib","obs","din",147,"baseline"
2020-05-14,"9","calib","mod","din",155.84935339844,"baseline"
2020-06-04,"9","calib","mod","temp",10.0650533626948,"baseline"
2020-06-04,"9","calib","obs","temp",10.7,"baseline"
2020-06-04,"9","calib","mod","oxy",7.1497803608929,"baseline"
2020-06-04,"9","calib","obs","oxy",0.6,"baseline"
2020-06-04,"9","calib","mod","nh4",36.4708637464855,"baseline"
2020-06-04,"9","calib","obs","nh4",622.999999999999,"baseline"
2020-06-04,"9","calib","mod","no3",3.71714928525937,"baseline"
2020-06-04,"9","calib","obs","no3",11,"baseline"
2020-06-04,"9","calib","mod","po4",3.76526448188867,"baseline"
2020-06-04,"9","calib","obs","po4",40,"baseline"
2020-06-04,"9","calib","obs","din",633.999999999999,"baseline"
2020-06-04,"9","calib","mod","din",40.1880130317449,"baseline"
2020-06-18,"9","calib","mod","temp",13.5198664892218,"baseline"
2020-06-18,"9","calib","obs","temp",10.5665,"baseline"
2020-06-18,"9","calib","mod","oxy",9.34883370467408,"baseline"
2020-06-18,"9","calib","obs","oxy",0.0489,"baseline"
2020-06-18,"9","calib","mod","chla",0.189315792262592,"baseline"
2020-06-18,"9","calib","obs","chla",1.754,"baseline"
2020-06-25,"9","calib","mod","temp",11.3852754246335,"baseline"
2020-06-25,"9","calib","obs","temp",10.5136,"baseline"
2020-06-25,"9","calib","mod","oxy",7.74984912057875,"baseline"
2020-06-25,"9","calib","obs","oxy",0.05,"baseline"
2020-06-25,"9","calib","mod","nh4",23.63665905813,"baseline"
2020-06-25,"9","calib","obs","nh4",254,"baseline"
2020-06-25,"9","calib","mod","no3",2.62161517278953,"baseline"
2020-06-25,"9","calib","obs","no3",0.999999999999999,"baseline"
2020-06-25,"9","calib","mod","po4",3.46348647170016,"baseline"
2020-06-25,"9","calib","obs","po4",6,"baseline"
2020-06-25,"9","calib","mod","chla",0.355111463113461,"baseline"
2020-06-25,"9","calib","obs","chla",0.7866,"baseline"
2020-06-25,"9","calib","obs","din",255,"baseline"
2020-06-25,"9","calib","mod","din",26.2582742309196,"baseline"
2020-07-02,"9","calib","mod","temp",10.6091498725656,"baseline"
2020-07-02,"9","calib","obs","temp",10.7385,"baseline"
2020-07-02,"9","calib","mod","oxy",6.08687041970298,"baseline"
2020-07-02,"9","calib","obs","oxy",0.0417,"baseline"
2020-07-02,"9","calib","mod","nh4",50.7693248221046,"baseline"
2020-07-02,"9","calib","obs","nh4",310,"baseline"
2020-07-02,"9","calib","mod","no3",2.8525764950466,"baseline"
2020-07-02,"9","calib","obs","no3",6,"baseline"
2020-07-02,"9","calib","mod","po4",3.68365188091918,"baseline"
2020-07-02,"9","calib","obs","po4",6,"baseline"
2020-07-02,"9","calib","mod","chla",1.24617745354237,"baseline"
2020-07-02,"9","calib","obs","chla",1.456,"baseline"
2020-07-02,"9","calib","obs","din",316,"baseline"
2020-07-02,"9","calib","mod","din",53.6219013171512,"baseline"
2020-07-09,"9","calib","mod","temp",10.1523002638864,"baseline"
2020-07-09,"9","calib","obs","temp",10.1069,"baseline"
2020-07-09,"9","calib","mod","oxy",3.63425716000751,"baseline"
2020-07-09,"9","calib","obs","oxy",0.0402,"baseline"
2020-07-09,"9","calib","mod","nh4",145.028595153059,"baseline"
2020-07-09,"9","calib","obs","nh4",517.000000000001,"baseline"
2020-07-09,"9","calib","mod","no3",3.65185553487562,"baseline"
2020-07-09,"9","calib","obs","no3",6,"baseline"
2020-07-09,"9","calib","mod","po4",4.07005058106471,"baseline"
2020-07-09,"9","calib","obs","po4",18,"baseline"
2020-07-09,"9","calib","mod","chla",2.97899421324629,"baseline"
