"DateTime","Depth","var","value","scenario"
2020-05-14,"0.1","din",9.94497411819937,"plus5"
2020-05-15,"0.1","wl",13.4713429008811,"plus5"
2020-05-15,"0.1","temp",20.0281792608221,"plus5"
2020-05-15,"0.1","oxy",9.76394319075296,"plus5"
2020-05-15,"0.1","nh4",12.0634551863684,"plus5"
2020-05-15,"0.1","no3",5.15580779477732,"plus5"
2020-05-15,"0.1","po4",3.38245548516218,"plus5"
2020-05-15,"0.1","chla",0.235274432583716,"plus5"
2020-05-15,"0.1","din",17.2192629811458,"plus5"
2020-05-16,"0.1","wl",13.5,"plus5"
2020-05-16,"0.1","temp",22.3323818676209,"plus5"
2020-05-16,"0.1","oxy",9.82176497790665,"plus5"
2020-05-16,"0.1","nh4",9.09836488598843,"plus5"
2020-05-16,"0.1","no3",3.44052915988594,"plus5"
2020-05-16,"0.1","po4",2.87521700131853,"plus5"
2020-05-16,"0.1","chla",0.24555639034208,"plus5"
2020-05-16,"0.1","din",12.5388940458744,"plus5"
2020-05-17,"0.1","wl",13.5,"plus5"
2020-05-17,"0.1","temp",23.9925242994094,"plus5"
2020-05-17,"0.1","oxy",9.77275471172061,"plus5"
2020-05-17,"0.1","nh4",13.4765169410529,"plus5"
2020-05-17,"0.1","no3",3.73591523582059,"plus5"
2020-05-17,"0.1","po4",4.18029826451872,"plus5"
2020-05-17,"0.1","chla",0.251007183058778,"plus5"
2020-05-17,"0.1","din",17.2124321768735,"plus5"
2020-05-18,"0.1","wl",13.5,"plus5"
2020-05-18,"0.1","temp",23.9726698635225,"plus5"
2020-05-18,"0.1","oxy",9.57875115592407,"plus5"
2020-05-18,"0.1","nh4",13.8914319158652,"plus5"
2020-05-18,"0.1","no3",5.58785185058579,"plus5"
2020-05-18,"0.1","po4",5.47398147861815,"plus5"
2020-05-18,"0.1","chla",0.253699212273066,"plus5"
2020-05-18,"0.1","din",19.479283766451,"plus5"
2020-05-19,"0.1","wl",13.5,"plus5"
2020-05-19,"0.1","temp",22.7430521198932,"plus5"
2020-05-19,"0.1","oxy",9.23890103396082,"plus5"
2020-05-19,"0.1","nh4",13.6487140167016,"plus5"
2020-05-19,"0.1","no3",4.81189607714105,"plus5"
2020-05-19,"0.1","po4",4.89090804838498,"plus5"
2020-05-19,"0.1","chla",0.272406899240806,"plus5"
2020-05-19,"0.1","din",18.4606100938427,"plus5"
2020-05-20,"0.1","wl",13.5,"plus5"
2020-05-20,"0.1","temp",20.8416108955081,"plus5"
2020-05-20,"0.1","oxy",9.21228502221893,"plus5"
2020-05-20,"0.1","nh4",10.0370379569052,"plus5"
2020-05-20,"0.1","no3",3.76858308876458,"plus5"
2020-05-20,"0.1","po4",4.47603657047414,"plus5"
2020-05-20,"0.1","chla",0.2753879999717,"plus5"
2020-05-20,"0.1","din",13.8056210456698,"plus5"
2020-05-21,"0.1","wl",13.5,"plus5"
2020-05-21,"0.1","temp",18.6141205677288,"plus5"
2020-05-21,"0.1","oxy",9.22863481430172,"plus5"
2020-05-21,"0.1","nh4",8.52494997623176,"plus5"
2020-05-21,"0.1","no3",3.12953828170056,"plus5"
2020-05-21,"0.1","po4",4.91700321123048,"plus5"
2020-05-21,"0.1","chla",0.386584644134152,"plus5"
2020-05-21,"0.1","din",11.6544882579323,"plus5"
2020-05-22,"0.1","wl",13.5,"plus5"
2020-05-22,"0.1","temp",16.7092992536323,"plus5"
2020-05-22,"0.1","oxy",9.38137117135777,"plus5"
2020-05-22,"0.1","nh4",9.70793189437278,"plus5"
2020-05-22,"0.1","no3",2.73851226358831,"plus5"
2020-05-22,"0.1","po4",5.72730090928739,"plus5"
2020-05-22,"0.1","chla",0.40311702603526,"plus5"
2020-05-22,"0.1","din",12.4464441579611,"plus5"
2020-05-23,"0.1","wl",13.5,"plus5"
2020-05-23,"0.1","temp",19.7707294565073,"plus5"
2020-05-23,"0.1","oxy",9.84498359136267,"plus5"
2020-05-23,"0.1","nh4",8.80365122047179,"plus5"
2020-05-23,"0.1","no3",3.76662776191345,"plus5"
2020-05-23,"0.1","po4",5.2256055901271,"plus5"
2020-05-23,"0.1","chla",0.318958844052349,"plus5"
2020-05-23,"0.1","din",12.5702789823852,"plus5"
2020-05-24,"0.1","wl",13.5,"plus5"
2020-05-24,"0.1","temp",21.999873676905,"plus5"
2020-05-24,"0.1","oxy",9.84770485919603,"plus5"
2020-05-24,"0.1","nh4",4.6476031059056,"plus5"
2020-05-24,"0.1","no3",0.424743573176067,"plus5"
2020-05-24,"0.1","po4",9.01657713670102,"plus5"
2020-05-24,"0.1","chla",0.323740884133421,"plus5"
2020-05-24,"0.1","din",5.07234667908167,"plus5"
2020-05-25,"0.1","wl",13.5,"plus5"
2020-05-25,"0.1","temp",22.6705814164755,"plus5"
2020-05-25,"0.1","oxy",9.44186893008349,"plus5"
2020-05-25,"0.1","nh4",4.96261480231172,"plus5"
2020-05-25,"0.1","no3",0.442744637337289,"plus5"
2020-05-25,"0.1","po4",9.08492016072416,"plus5"
2020-05-25,"0.1","chla",0.329006073692978,"plus5"
2020-05-25,"0.1","din",5.40535943964901,"plus5"
2020-05-26,"0.1","wl",13.5,"plus5"
2020-05-26,"0.1","temp",22.0645862270334,"plus5"
2020-05-26,"0.1","oxy",9.63681580913611,"plus5"
2020-05-26,"0.1","nh4",10.235503853118,"plus5"
2020-05-26,"0.1","no3",2.36811433671868,"plus5"
2020-05-26,"0.1","po4",6.26067268837938,"plus5"
2020-05-26,"0.1","chla",0.332038213380935,"plus5"
2020-05-26,"0.1","din",12.6036181898367,"plus5"
2020-05-27,"0.1","wl",13.4967181462907,"plus5"
2020-05-27,"0.1","temp",22.2229983889721,"plus5"
2020-05-27,"0.1","oxy",9.7545320955484,"plus5"
2020-05-27,"0.1","nh4",12.2031859251885,"plus5"
2020-05-27,"0.1","no3",1.35831942997112,"plus5"
2020-05-27,"0.1","po4",2.50661026962508,"plus5"
2020-05-27,"0.1","chla",0.343566786054247,"plus5"
2020-05-27,"0.1","din",13.5615053551597,"plus5"
2020-05-28,"0.1","wl",13.4969132405319,"plus5"
2020-05-28,"0.1","temp",21.9229705824177,"plus5"
2020-05-28,"0.1","oxy",9.5424964379497,"plus5"
2020-05-28,"0.1","nh4",11.6436537472508,"plus5"
2020-05-28,"0.1","no3",2.06781637811227,"plus5"
2020-05-28,"0.1","po4",4.7729668740176,"plus5"
2020-05-28,"0.1","chla",0.344998601795794,"plus5"
2020-05-28,"0.1","din",13.7114701253631,"plus5"
2020-05-29,"0.1","wl",13.5,"plus5"
2020-05-29,"0.1","temp",23.7277609926412,"plus5"
2020-05-29,"0.1","oxy",9.65687114696891,"plus5"
2020-05-29,"0.1","nh4",14.7575228227562,"plus5"
2020-05-29,"0.1","no3",6.4521154254909,"plus5"
2020-05-29,"0.1","po4",1.27348789919123,"plus5"
2020-05-29,"0.1","chla",0.349305500329124,"plus5"
2020-05-29,"0.1","din",21.2096382482471,"plus5"
2020-05-30,"0.1","wl",13.5,"plus5"
2020-05-30,"0.1","temp",24.5579957431121,"plus5"
2020-05-30,"0.1","oxy",9.65817675049691,"plus5"
2020-05-30,"0.1","nh4",8.52826029779604,"plus5"
2020-05-30,"0.1","no3",3.20155182833252,"plus5"
2020-05-30,"0.1","po4",0.494190750918422,"plus5"
2020-05-30,"0.1","chla",0.352101074663917,"plus5"
2020-05-30,"0.1","din",11.7298121261286,"plus5"
2020-05-31,"0.1","wl",13.4962824833976,"plus5"
2020-05-31,"0.1","temp",24.7274225937485,"plus5"
2020-05-31,"0.1","oxy",9.58229057304547,"plus5"
2020-05-31,"0.1","nh4",10.2906781997266,"plus5"
2020-05-31,"0.1","no3",2.72029079983949,"plus5"
2020-05-31,"0.1","po4",5.02429418296533,"plus5"
2020-05-31,"0.1","chla",0.357387978638759,"plus5"
2020-05-31,"0.1","din",13.0109689995661,"plus5"
2020-06-01,"0.1","wl",13.4913998535919,"plus5"
2020-06-01,"0.1","temp",24.1648393827222,"plus5"
2020-06-01,"0.1","oxy",9.07021816043184,"plus5"
2020-06-01,"0.1","nh4",11.1275815710182,"plus5"
2020-06-01,"0.1","no3",3.59689527996516,"plus5"
2020-06-01,"0.1","po4",3.22061113691745,"plus5"
2020-06-01,"0.1","chla",0.363024080138287,"plus5"
2020-06-01,"0.1","din",14.7244768509833,"plus5"
2020-06-02,"0.1","wl",13.4862784863604,"plus5"
2020-06-02,"0.1","temp",23.4839702224747,"plus5"
2020-06-02,"0.1","oxy",8.9751142142854,"plus5"
2020-06-02,"0.1","nh4",10.9335085350942,"plus5"
2020-06-02,"0.1","no3",3.47265542043351,"plus5"
2020-06-02,"0.1","po4",3.51589815977257,"plus5"
2020-06-02,"0.1","chla",0.374301215949984,"plus5"
2020-06-02,"0.1","din",14.4061639555277,"plus5"
2020-06-03,"0.1","wl",13.4841377477316,"plus5"
2020-06-03,"0.1","temp",23.9512121750995,"plus5"
2020-06-03,"0.1","oxy",8.88462673683998,"plus5"
2020-06-03,"0.1","nh4",11.086574842475,"plus5"
2020-06-03,"0.1","no3",3.42476263646581,"plus5"
2020-06-03,"0.1","po4",3.69776028188983,"plus5"
2020-06-03,"0.1","chla",0.381346439239655,"plus5"
2020-06-03,"0.1","din",14.5113374789408,"plus5"
2020-06-04,"0.1","wl",13.4825811385114,"plus5"
2020-06-04,"0.1","temp",26.3446541175989,"plus5"
2020-06-04,"0.1","oxy",9.06901069603599,"plus5"
2020-06-04,"0.1","nh4",11.8165734010984,"plus5"
2020-06-04,"0.1","no3",5.5958194416215,"plus5"
2020-06-04,"0.1","po4",6.21464862584659,"plus5"
2020-06-04,"0.1","chla",0.398621261710177,"plus5"
2020-06-04,"0.1","din",17.4123928427199,"plus5"
2020-06-05,"0.1","wl",13.4884522185067,"plus5"
2020-06-05,"0.1","temp",26.8217351899896,"plus5"
2020-06-05,"0.1","oxy",9.09561057440418,"plus5"
2020-06-05,"0.1","nh4",16.519377705004,"plus5"
2020-06-05,"0.1","no3",5.54574039167136,"plus5"
2020-06-05,"0.1","po4",3.01532828687076,"plus5"
2020-06-05,"0.1","chla",0.407076696984029,"plus5"
2020-06-05,"0.1","din",22.0651180966754,"plus5"
2020-06-06,"0.1","wl",13.4979008673991,"plus5"
2020-06-06,"0.1","temp",26.4596310558587,"plus5"
2020-06-06,"0.1","oxy",9.29558858363709,"plus5"
2020-06-06,"0.1","nh4",12.6915418141671,"plus5"
2020-06-06,"0.1","no3",6.39793811942146,"plus5"
2020-06-06,"0.1","po4",5.30776976177904,"plus5"
2020-06-06,"0.1","chla",0.424202892124461,"plus5"
2020-06-06,"0.1","din",19.0894799335886,"plus5"
2020-06-07,"0.1","wl",13.4967200156552,"plus5"
2020-06-07,"0.1","temp",27.2733152453094,"plus5"
2020-06-07,"0.1","oxy",9.23079781132044,"plus5"
2020-06-07,"0.1","nh4",8.26305744349684,"plus5"
2020-06-07,"0.1","no3",5.35223789077396,"plus5"
2020-06-07,"0.1","po4",4.64066053338989,"plus5"
2020-06-07,"0.1","chla",0.431554313380609,"plus5"
2020-06-07,"0.1","din",13.6152953342708,"plus5"
2020-06-08,"0.1","wl",13.4951003248086,"plus5"
2020-06-08,"0.1","temp",26.7992046213575,"plus5"
2020-06-08,"0.1","oxy",8.63889992784831,"plus5"
2020-06-08,"0.1","nh4",11.9768529564439,"plus5"
2020-06-08,"0.1","no3",5.41171716736009,"plus5"
2020-06-08,"0.1","po4",4.78836044267801,"plus5"
2020-06-08,"0.1","chla",0.440551664930277,"plus5"
2020-06-08,"0.1","din",17.3885701238039,"plus5"
2020-06-09,"0.1","wl",13.4933081579152,"plus5"
2020-06-09,"0.1","temp",27.0790120189481,"plus5"
2020-06-09,"0.1","oxy",8.56110453670901,"plus5"
2020-06-09,"0.1","nh4",12.0024181597972,"plus5"
2020-06-09,"0.1","no3",5.0880721190641,"plus5"
2020-06-09,"0.1","po4",4.35904940779085,"plus5"
2020-06-09,"0.1","chla",0.447447321586432,"plus5"
2020-06-09,"0.1","din",17.0904902788613,"plus5"
2020-06-10,"0.1","wl",13.4926477380276,"plus5"
2020-06-10,"0.1","temp",28.1032429423922,"plus5"
2020-06-10,"0.1","oxy",8.82523301578628,"plus5"
2020-06-10,"0.1","nh4",8.15918382982461,"plus5"
2020-06-10,"0.1","no3",3.37916820796626,"plus5"
2020-06-10,"0.1","po4",5.96369275504219,"plus5"
2020-06-10,"0.1","chla",0.472142589785526,"plus5"
2020-06-10,"0.1","din",11.5383520377909,"plus5"
2020-06-11,"0.1","wl",13.4937384858355,"plus5"
2020-06-11,"0.1","temp",27.7673084683863,"plus5"
2020-06-11,"0.1","oxy",8.7692695208217,"plus5"
2020-06-11,"0.1","nh4",10.5011763796039,"plus5"
2020-06-11,"0.1","no3",4.8318620861164,"plus5"
2020-06-11,"0.1","po4",3.81889316612784,"plus5"
2020-06-11,"0.1","chla",0.479717403020631,"plus5"
2020-06-11,"0.1","din",15.3330384657203,"plus5"
2020-06-12,"0.1","wl",13.4930357311472,"plus5"
2020-06-12,"0.1","temp",27.0151324156558,"plus5"
2020-06-12,"0.1","oxy",8.33636877535874,"plus5"
2020-06-12,"0.1","nh4",12.4834572625508,"plus5"
2020-06-12,"0.1","no3",4.85871227394478,"plus5"
2020-06-12,"0.1","po4",4.56369895313581,"plus5"
2020-06-12,"0.1","chla",0.485623306630738,"plus5"
2020-06-12,"0.1","din",17.3421695364955,"plus5"
2020-06-13,"0.1","wl",13.4879641997304,"plus5"
2020-06-13,"0.1","temp",26.4971398213608,"plus5"
2020-06-13,"0.1","oxy",8.21207499483657,"plus5"
2020-06-13,"0.1","nh4",13.2151645672804,"plus5"
2020-06-13,"0.1","no3",4.88947270430943,"plus5"
2020-06-13,"0.1","po4",4.53611753084879,"plus5"
2020-06-13,"0.1","chla",0.495207359422107,"plus5"
2020-06-13,"0.1","din",18.1046372715898,"plus5"
2020-06-14,"0.1","wl",13.4880338419148,"plus5"
2020-06-14,"0.1","temp",26.0853064455828,"plus5"
2020-06-14,"0.1","oxy",8.14657057986519,"plus5"
2020-06-14,"0.1","nh4",13.680615852119,"plus5"
2020-06-14,"0.1","no3",4.83246773180736,"plus5"
2020-06-14,"0.1","po4",4.49823789505943,"plus5"
2020-06-14,"0.1","chla",0.505910019800087,"plus5"
2020-06-14,"0.1","din",18.5130835839263,"plus5"
2020-06-15,"0.1","wl",13.4886724451348,"plus5"
2020-06-15,"0.1","temp",25.7912514422586,"plus5"
2020-06-15,"0.1","oxy",8.1471316869494,"plus5"
2020-06-15,"0.1","nh4",14.1651459078197,"plus5"
2020-06-15,"0.1","no3",4.74624957605281,"plus5"
2020-06-15,"0.1","po4",4.6123262832441,"plus5"
2020-06-15,"0.1","chla",0.510337094867369,"plus5"
2020-06-15,"0.1","din",18.9113954838726,"plus5"
2020-06-16,"0.1","wl",13.5,"plus5"
2020-06-16,"0.1","temp",24.6933992951048,"plus5"
2020-06-16,"0.1","oxy",7.99245673297328,"plus5"
2020-06-16,"0.1","nh4",14.3281617463884,"plus5"
2020-06-16,"0.1","no3",4.63392063171164,"plus5"
2020-06-16,"0.1","po4",4.66441937555778,"plus5"
2020-06-16,"0.1","chla",0.514533262737888,"plus5"
2020-06-16,"0.1","din",18.9620823781,"plus5"
2020-06-17,"0.1","wl",13.5,"plus5"
2020-06-17,"0.1","temp",23.1367345366887,"plus5"
2020-06-17,"0.1","oxy",8.08623356327421,"plus5"
2020-06-17,"0.1","nh4",14.5048238096937,"plus5"
2020-06-17,"0.1","no3",4.36978046039318,"plus5"
2020-06-17,"0.1","po4",4.79579126073865,"plus5"
2020-06-17,"0.1","chla",0.667547821768958,"plus5"
2020-06-17,"0.1","din",18.8746042700869,"plus5"
2020-06-18,"0.1","wl",13.5,"plus5"
2020-06-18,"0.1","temp",21.4344645138887,"plus5"
2020-06-18,"0.1","oxy",8.30231470226642,"plus5"
2020-06-18,"0.1","nh4",14.5327569136534,"plus5"
2020-06-18,"0.1","no3",4.36740718883539,"plus5"
2020-06-18,"0.1","po4",4.34232605918597,"plus5"
2020-06-18,"0.1","chla",1.06839034677049,"plus5"
2020-06-18,"0.1","din",18.9001641024887,"plus5"
2020-06-19,"0.1","wl",13.5,"plus5"
2020-06-19,"0.1","temp",20.8281216998,"plus5"
2020-06-19,"0.1","oxy",9.316715653128,"plus5"
2020-06-19,"0.1","nh4",8.62348305943055,"plus5"
2020-06-19,"0.1","no3",3.55529916787027,"plus5"
2020-06-19,"0.1","po4",3.06072297392658,"plus5"
2020-06-19,"0.1","chla",1.51143174388704,"plus5"
2020-06-19,"0.1","din",12.1787822273008,"plus5"
2020-06-20,"0.1","wl",13.5,"plus5"
2020-06-20,"0.1","temp",21.8373619631229,"plus5"
2020-06-20,"0.1","oxy",9.33737307113875,"plus5"
2020-06-20,"0.1","nh4",8.26224259280799,"plus5"
2020-06-20,"0.1","no3",1.3891666270321,"plus5"
2020-06-20,"0.1","po4",2.72030559109205,"plus5"
2020-06-20,"0.1","chla",1.53032083705723,"plus5"
2020-06-20,"0.1","din",9.65140921984009,"plus5"
2020-06-21,"0.1","wl",13.4988564981668,"plus5"
2020-06-21,"0.1","temp",23.2780633113979,"plus5"
2020-06-21,"0.1","oxy",9.12481574465308,"plus5"
2020-06-21,"0.1","nh4",6.93860104324152,"plus5"
2020-06-21,"0.1","no3",2.23376687805344,"plus5"
2020-06-21,"0.1","po4",3.87596372003857,"plus5"
2020-06-21,"0.1","chla",1.55125996381243,"plus5"
2020-06-21,"0.1","din",9.17236792129496,"plus5"
2020-06-22,"0.1","wl",13.495363218733,"plus5"
2020-06-22,"0.1","temp",24.3856733103673,"plus5"
2020-06-22,"0.1","oxy",9.28141505475585,"plus5"
2020-06-22,"0.1","nh4",13.7885920445351,"plus5"
2020-06-22,"0.1","no3",0.587349963924973,"plus5"
2020-06-22,"0.1","po4",5.03186771052837,"plus5"
2020-06-22,"0.1","chla",1.56996754800269,"plus5"
2020-06-22,"0.1","din",14.37594200846,"plus5"
2020-06-23,"0.1","wl",13.4902240441716,"plus5"
2020-06-23,"0.1","temp",25.8718714797896,"plus5"
2020-06-23,"0.1","oxy",9.2439564432134,"plus5"
2020-06-23,"0.1","nh4",9.95890840273873,"plus5"
2020-06-23,"0.1","no3",2.58735595337999,"plus5"
2020-06-23,"0.1","po4",1.51163108058548,"plus5"
2020-06-23,"0.1","chla",1.58668169244711,"plus5"
2020-06-23,"0.1","din",12.5462643561187,"plus5"
2020-06-24,"0.1","wl",13.4858827289744,"plus5"
2020-06-24,"0.1","temp",25.4298564172524,"plus5"
2020-06-24,"0.1","oxy",9.16134422809876,"plus5"
2020-06-24,"0.1","nh4",15.0538225924005,"plus5"
2020-06-24,"0.1","no3",2.9869333792261,"plus5"
2020-06-24,"0.1","po4",4.7322698125697,"plus5"
2020-06-24,"0.1","chla",1.5977485432651,"plus5"
2020-06-24,"0.1","din",18.0407559716266,"plus5"
2020-06-25,"0.1","wl",13.4854874075725,"plus5"
2020-06-25,"0.1","temp",25.933933052539,"plus5"
2020-06-25,"0.1","oxy",9.15237552293519,"plus5"
2020-06-25,"0.1","nh4",8.3854233141101,"plus5"
2020-06-25,"0.1","no3",0.927254287900573,"plus5"
2020-06-25,"0.1","po4",3.32807836942357,"plus5"
2020-06-25,"0.1","chla",1.60760728255945,"plus5"
2020-06-25,"0.1","din",9.31267760201068,"plus5"
2020-06-26,"0.1","wl",13.4878427184962,"plus5"
2020-06-26,"0.1","temp",25.6917790796493,"plus5"
2020-06-26,"0.1","oxy",9.05786258293387,"plus5"
2020-06-26,"0.1","nh4",11.2732083421862,"plus5"
2020-06-26,"0.1","no3",3.84750891397737,"plus5"
2020-06-26,"0.1","po4",2.49072192053504,"plus5"
2020-06-26,"0.1","chla",1.62032382153942,"plus5"
2020-06-26,"0.1","din",15.1207172561635,"plus5"
2020-06-27,"0.1","wl",13.4764283083828,"plus5"
2020-06-27,"0.1","temp",26.0299113966167,"plus5"
2020-06-27,"0.1","oxy",8.95834488526853,"plus5"
2020-06-27,"0.1","nh4",8.18995617799689,"plus5"
2020-06-27,"0.1","no3",3.53449821844031,"plus5"
2020-06-27,"0.1","po4",2.7948404713918,"plus5"
2020-06-27,"0.1","chla",1.65954864491735,"plus5"
2020-06-27,"0.1","din",11.7244543964372,"plus5"
2020-06-28,"0.1","wl",13.4647017358255,"plus5"
2020-06-28,"0.1","temp",26.6366368293989,"plus5"
2020-06-28,"0.1","oxy",8.78531314422873,"plus5"
2020-06-28,"0.1","nh4",15.4089814565793,"plus5"
2020-06-28,"0.1","no3",3.88229206876916,"plus5"
2020-06-28,"0.1","po4",2.54785299208312,"plus5"
2020-06-28,"0.1","chla",1.67426233260246,"plus5"
2020-06-28,"0.1","din",19.2912735253485,"plus5"
2020-06-29,"0.1","wl",13.452905813288,"plus5"
2020-06-29,"0.1","temp",26.0549120019133,"plus5"
2020-06-29,"0.1","oxy",8.72027305774824,"plus5"
2020-06-29,"0.1","nh4",12.216314008556,"plus5"
2020-06-29,"0.1","no3",2.54512967500706,"plus5"
2020-06-29,"0.1","po4",3.81821960588668,"plus5"
2020-06-29,"0.1","chla",1.70243958079616,"plus5"
2020-06-29,"0.1","din",14.7614436835631,"plus5"
2020-06-30,"0.1","wl",13.4401040510471,"plus5"
2020-06-30,"0.1","temp",26.8191187378873,"plus5"
2020-06-30,"0.1","oxy",8.53527364044627,"plus5"
2020-06-30,"0.1","nh4",13.7625508813795,"plus5"
2020-06-30,"0.1","no3",3.50021396039141,"plus5"
2020-06-30,"0.1","po4",5.45509174708537,"plus5"
2020-06-30,"0.1","chla",1.7320987181998,"plus5"
2020-06-30,"0.1","din",17.2627648417709,"plus5"
2020-07-01,"0.1","wl",13.4267519188088,"plus5"
2020-07-01,"0.1","temp",26.8779979763024,"plus5"
2020-07-01,"0.1","oxy",8.4291499488715,"plus5"
2020-07-01,"0.1","nh4",13.0552077400952,"plus5"
2020-07-01,"0.1","no3",2.88874387556792,"plus5"
2020-07-01,"0.1","po4",4.76546445137274,"plus5"
2020-07-01,"0.1","chla",1.77690147236233,"plus5"
2020-07-01,"0.1","din",15.9439516156631,"plus5"
2020-07-02,"0.1","wl",13.4038170947191,"plus5"
2020-07-02,"0.1","temp",27.6887420633871,"plus5"
2020-07-02,"0.1","oxy",8.27444412284878,"plus5"
2020-07-02,"0.1","nh4",14.2378695063322,"plus5"
2020-07-02,"0.1","no3",2.96996010541293,"plus5"
2020-07-02,"0.1","po4",4.10213592064179,"plus5"
2020-07-02,"0.1","chla",1.79249690807901,"plus5"
2020-07-02,"0.1","din",17.2078296117451,"plus5"
2020-07-03,"0.1","wl",13.3785597952647,"plus5"
2020-07-03,"0.1","temp",27.7871877688332,"plus5"
2020-07-03,"0.1","oxy",8.17948982988615,"plus5"
2020-07-03,"0.1","nh4",15.3923708454165,"plus5"
2020-07-03,"0.1","no3",3.31119596555366,"plus5"
2020-07-03,"0.1","po4",4.40772176512215,"plus5"
2020-07-03,"0.1","chla",1.84718495997305,"plus5"
2020-07-03,"0.1","din",18.7035668109701,"plus5"
2020-07-04,"0.1","wl",13.3626300474254,"plus5"
2020-07-04,"0.1","temp",28.3748947654076,"plus5"
2020-07-04,"0.1","oxy",8.05378717099443,"plus5"
2020-07-04,"0.1","nh4",16.137429243842,"plus5"
2020-07-04,"0.1","no3",2.99427903369136,"plus5"
2020-07-04,"0.1","po4",4.51672354182373,"plus5"
2020-07-04,"0.1","chla",1.86569229293259,"plus5"
2020-07-04,"0.1","din",19.1317082775333,"plus5"
2020-07-05,"0.1","wl",13.347281674055,"plus5"
2020-07-05,"0.1","temp",28.4447745643245,"plus5"
2020-07-05,"0.1","oxy",7.99126010850924,"plus5"
2020-07-05,"0.1","nh4",16.5780846669642,"plus5"
2020-07-05,"0.1","no3",3.17649952800111,"plus5"
2020-07-05,"0.1","po4",4.71627811438229,"plus5"
2020-07-05,"0.1","chla",1.88461770305174,"plus5"
2020-07-05,"0.1","din",19.7545841949654,"plus5"
2020-07-06,"0.1","wl",13.3326963679515,"plus5"
2020-07-06,"0.1","temp",29.2362259475293,"plus5"
2020-07-06,"0.1","oxy",7.85702918225689,"plus5"
2020-07-06,"0.1","nh4",17.2697752164341,"plus5"
2020-07-06,"0.1","no3",3.05082026205538,"plus5"
2020-07-06,"0.1","po4",4.70295990335537,"plus5"
2020-07-06,"0.1","chla",1.90145589274787,"plus5"
2020-07-06,"0.1","din",20.3205954784894,"plus5"
2020-07-07,"0.1","wl",13.3171368918845,"plus5"
2020-07-07,"0.1","temp",29.04843876889,"plus5"
2020-07-07,"0.1","oxy",7.80501274067185,"plus5"
2020-07-07,"0.1","nh4",18.466970512009,"plus5"
2020-07-07,"0.1","no3",3.04970659965606,"plus5"
2020-07-07,"0.1","po4",4.96051758754046,"plus5"
2020-07-07,"0.1","chla",1.91779127942556,"plus5"
2020-07-07,"0.1","din",21.5166771116651,"plus5"
2020-07-08,"0.1","wl",13.300992018111,"plus5"
2020-07-08,"0.1","temp",29.1101748224872,"plus5"
2020-07-08,"0.1","oxy",7.72794573105012,"plus5"
2020-07-08,"0.1","nh4",19.239009815445,"plus5"
2020-07-08,"0.1","no3",3.07658656073431,"plus5"
2020-07-08,"0.1","po4",5.05828673109763,"plus5"
2020-07-08,"0.1","chla",1.96689009593173,"plus5"
2020-07-08,"0.1","din",22.3155963761794,"plus5"
2020-07-09,"0.1","wl",13.2853363298521,"plus5"
2020-07-09,"0.1","temp",29.3309617752663,"plus5"
2020-07-09,"0.1","oxy",7.66516853020563,"plus5"
2020-07-09,"0.1","nh4",20.0838578366966,"plus5"
2020-07-09,"0.1","no3",3.1311464614274,"plus5"
2020-07-09,"0.1","po4",5.17581807209147,"plus5"
2020-07-09,"0.1","chla",1.98384514033769,"plus5"
2020-07-09,"0.1","din",23.215004298124,"plus5"
2020-07-10,"0.1","wl",13.270840250551,"plus5"
2020-07-10,"0.1","temp",29.139127186971,"plus5"
2020-07-10,"0.1","oxy",7.58822703801725,"plus5"
2020-07-10,"0.1","nh4",21.0338685516879,"plus5"
2020-07-10,"0.1","no3",3.15257497715598,"plus5"
2020-07-10,"0.1","po4",5.30450206378046,"plus5"
2020-07-10,"0.1","chla",1.99819510121946,"plus5"
2020-07-10,"0.1","din",24.1864435288439,"plus5"
2020-07-11,"0.1","wl",13.265337638813,"plus5"
2020-07-11,"0.1","temp",29.4864722832769,"plus5"
2020-07-11,"0.1","oxy",7.83880118868116,"plus5"
2020-07-11,"0.1","nh4",18.4657016035728,"plus5"
2020-07-11,"0.1","no3",4.11793331793162,"plus5"
2020-07-11,"0.1","po4",4.43451134407152,"plus5"
2020-07-11,"0.1","chla",2.01010326411483,"plus5"
2020-07-11,"0.1","din",22.5836349215044,"plus5"
2020-07-12,"0.1","wl",13.2469251787404,"plus5"
2020-07-12,"0.1","temp",29.1944072512507,"plus5"
2020-07-12,"0.1","oxy",7.72861256409957,"plus5"
2020-07-12,"0.1","nh4",20.956603259561,"plus5"
2020-07-12,"0.1","no3",2.80302001498243,"plus5"
2020-07-12,"0.1","po4",4.61150358827573,"plus5"
2020-07-12,"0.1","chla",2.02402543560445,"plus5"
2020-07-12,"0.1","din",23.7596232745434,"plus5"
2020-07-13,"0.1","wl",13.230389246447,"plus5"
2020-07-13,"0.1","temp",28.9760799244676,"plus5"
2020-07-13,"0.1","oxy",7.61483875965323,"plus5"
2020-07-13,"0.1","nh4",21.8570842489316,"plus5"
2020-07-13,"0.1","no3",4.16508110901027,"plus5"
2020-07-13,"0.1","po4",5.66853668916441,"plus5"
2020-07-13,"0.1","chla",2.03449040861141,"plus5"
2020-07-13,"0.1","din",26.0221653579418,"plus5"
2020-07-14,"0.1","wl",13.2170547306202,"plus5"
2020-07-14,"0.1","temp",29.506337699963,"plus5"
