"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","PHS_frp_ads","CAR_dic","CAR_ch4","SIL_rsi"
2017-10-19,0.0175,15.7877,0,291.4905,1.7122,0.3429,0.0589,143.2777,14.3278,7.9394,1.5879,0.5847,1.3644,0.0589,63.8076,0.7118,126.3866
2017-10-20,0.0122,15.5395,0,293.0441,1.7053,0.3609,0.0573,87.6341,8.7634,7.8329,1.5666,0.3523,0.8221,0.0573,73.182,0.7118,126.3866
2017-10-21,0.0086,15.2912,0,294.6126,1.757,0.3651,0.0468,214.4518,21.4452,7.8462,1.5692,0.3903,0.9107,0.0468,39.7993,0.7118,126.3866
2017-10-22,0.006,15.0429,0,296.1962,1.71,0.3682,0.0661,252.1531,25.2153,7.8384,1.5677,0.1608,0.3752,0.0661,68.1032,0.7118,126.3866
2017-10-23,0.2594,14.7947,0,297.795,1.8014,0.3742,0.0364,153.9154,15.3915,7.8588,1.5718,0.1956,0.4565,0.0364,70.0351,0.7118,126.3866
2017-10-24,0.1816,14.5464,0,299.4093,1.845,0.3824,0.0277,124.1094,12.4109,7.7967,1.5593,0.1371,0.3199,0.0277,23.4566,0.7118,126.3866
2017-10-25,0.1271,14.2981,0,301.0393,1.7191,0.3618,0.0593,244.0858,24.4086,7.8312,1.5662,0.6819,1.591,0.0593,78.5413,0.7118,126.3866
2017-10-26,0.089,14.0498,0,302.6852,1.687,0.373,0.0465,128.4475,12.8447,7.9462,1.5892,0.0926,0.216,0.0465,73.7464,0.7118,126.3866
2017-10-27,0.0623,13.8016,0,304.3472,1.6009,0.3361,0.0393,254.6781,25.4678,7.9442,1.5888,0.3404,0.7943,0.0393,79.2107,0.7118,126.3866
2017-10-28,0.0436,13.5533,0,306.0255,1.5836,0.3451,0.035,240.1318,24.0132,8.1091,1.6218,0.2167,0.5057,0.035,67.3557,0.7118,126.3866
2017-10-29,0.1672,13.305,0,307.7204,1.6985,0.3703,0.0585,59.9283,5.9928,7.9214,1.5843,0.589,1.3743,0.0585,70.083,0.7118,126.3866
2017-10-30,0.117,13.0567,0,309.432,1.7816,0.3916,0.0728,241.3418,24.1342,7.9218,1.5844,0.0587,0.1369,0.0728,58.8515,0.7118,126.3866
2017-10-31,0.0819,12.8085,0,311.1606,1.6975,0.3291,0.037,80.2262,8.0226,8.0242,1.6048,0.0936,0.2185,0.037,20.7738,0.7118,126.3866
2017-11-01,0.0573,12.5602,0,312.9065,1.7452,0.3538,0.0376,167.4991,16.7499,7.8622,1.5724,0.4817,1.1239,0.0376,70.5688,0.7118,126.3866
2017-11-02,0.0401,12.3119,0,314.6699,1.7052,0.3832,0.0547,196.3655,19.6366,7.9816,1.5963,0.569,1.3277,0.0547,51.1173,0.7118,126.3866
2017-11-03,0.0281,12.0637,0,316.4509,1.712,0.3311,0.038,260.9246,26.0925,8.0135,1.6027,0.046,0.1074,0.038,41.7581,0.7118,126.3866
2017-11-04,0.0455,11.8154,0,318.2499,1.695,0.3722,0.0266,199.2322,19.9232,7.7738,1.5548,0.4141,0.9662,0.0266,96.1501,0.7118,126.3866
2017-11-05,0.0319,11.5671,0,320.0671,1.7037,0.3782,0.0558,121.5552,12.1555,7.9334,1.5867,0.5256,1.2264,0.0558,59.5789,0.7118,126.3866
2017-11-06,0.0223,11.3188,0,321.9027,1.6289,0.3553,0.0399,60.3166,6.0317,8.0758,1.6152,0.5717,1.334,0.0399,45.3215,0.7118,126.3866
2017-11-07,0.0156,11.0706,0,323.7571,1.7521,0.3536,0.0612,44.6405,4.4641,7.9784,1.5957,0.1799,0.4198,0.0612,65.2389,0.7118,126.3866
2017-11-08,0.0177,10.8223,0,325.6303,1.7118,0.3387,0.0424,426.3525,42.6353,7.9383,1.5877,0.2359,0.5505,0.0424,42.3099,0.7118,126.3866
2017-11-09,0.03,10.574,0,327.5228,1.7792,0.3421,0.0624,142.7746,14.2775,7.7793,1.5559,0.1211,0.2826,0.0624,72.3948,0.7118,126.3866
2017-11-10,0.021,10.3258,0,329.4348,1.7837,0.3598,0.0364,29.0677,2.9068,7.8592,1.5718,0.6248,1.458,0.0364,46.7757,0.7118,126.3866
2017-11-11,0.0147,10.0775,0,331.3664,1.6079,0.3853,0.0527,264.143,26.4143,7.9766,1.5953,0.1467,0.3423,0.0527,43.6486,0.7118,126.3866
2017-11-12,0.03,9.8292,0,333.3181,1.6673,0.3626,0.0512,196.4,19.64,8.0365,1.6073,0.4439,1.0358,0.0512,80.1417,0.7118,126.3866
2017-11-13,0.021,9.5809,0,335.2901,1.7075,0.4007,0.049,194.5181,19.4518,7.9918,1.5984,0.0747,0.1743,0.049,105.7156,0.7118,126.3866
2017-11-14,0.0147,7.421,0,353.3442,1.7182,0.3534,0.0346,253.3565,25.3356,8.0466,1.6093,0.1392,0.3249,0.0346,85.7107,0.7118,126.3866
2017-11-15,0.0103,7.5789,0,351.9678,1.7272,0.3772,0.0531,234.1187,23.4119,7.8334,1.5667,0.1235,0.2881,0.0531,65.8834,0.7118,126.3866
2017-11-16,0.0072,7.4658,0,352.9522,1.7367,0.3735,0.0354,201.7777,20.1778,7.8478,1.5696,0.2635,0.6148,0.0354,67.968,0.7118,126.3866
2017-11-17,0.0051,6.4315,0,362.188,1.7247,0.3511,0.062,231.6291,23.1629,7.961,1.5922,-0.0186,-0.0434,0.062,68.9166,0.7118,126.3866
2017-11-18,0.0035,6.8065,0,358.792,1.7921,0.369,0.0533,159.1882,15.9188,7.9106,1.5821,0.2707,0.6317,0.0533,48.8721,0.7118,126.3866
2017-11-19,0.0075,8.2982,0,345.8119,1.7043,0.349,0.0256,243.9562,24.3956,7.8995,1.5799,0.4644,1.0837,0.0256,62.8176,0.7118,126.3866
2017-11-20,0.0053,5.4597,0,371.2507,1.6866,0.3603,0.0505,198.3535,19.8353,7.9994,1.5999,0.2151,0.5018,0.0505,20.6535,0.7118,126.3866
2017-11-21,0.0037,5.541,0,370.4772,1.7223,0.3545,0.0365,31.1973,3.1197,7.9378,1.5876,0.6461,1.5076,0.0365,19.4402,0.7118,126.3866
2017-11-22,0.0026,7.3044,0,354.3669,1.665,0.3661,0.0631,215.766,21.5766,8.0888,1.6178,-0.0189,-0.0442,0.0631,71.4679,0.7118,126.3866
2017-11-23,0.0018,4.8916,0,376.7305,1.7108,0.3127,0.048,231.1262,23.1126,8.0313,1.6063,0.2508,0.5851,0.048,80.8601,0.7118,126.3866
2017-11-24,0.0013,4.673,0,378.8753,1.6914,0.3708,0.0331,135.9415,13.5941,7.8712,1.5742,0.4267,0.9956,0.0331,33.1241,0.7118,126.3866
2017-11-25,9e-04,5.8054,0,367.9823,1.6889,0.3357,0.0427,270.9541,27.0954,7.9919,1.5984,0.2782,0.6491,0.0427,72.6828,0.7118,126.3866
2017-11-26,6e-04,6.3833,0,362.6279,1.7206,0.3569,0.0548,264.7755,26.4775,8.042,1.6084,0.3835,0.8949,0.0548,97.6116,0.7118,126.3866
2017-11-27,4e-04,5.5401,0,370.4861,1.6416,0.366,0.0368,102.824,10.2824,8.0362,1.6072,0.602,1.4046,0.0368,61.0897,0.7118,126.3866
2017-11-28,3e-04,5.8884,0,367.2048,1.6981,0.4075,0.0368,103.9065,10.3907,7.8974,1.5795,0.0053,0.0125,0.0368,37.7235,0.7118,126.3866
2017-11-29,2e-04,6.2539,0,363.8158,1.7246,0.3474,0.0569,163.0961,16.3096,7.9114,1.5823,0.1034,0.2413,0.0569,83.5821,0.7118,126.3866
2017-11-30,1e-04,6.9382,0,357.6116,1.7032,0.3659,0.0501,345.4539,34.5454,7.7408,1.5482,0.3346,0.7808,0.0501,45.2781,0.7118,126.3866
2017-12-01,1e-04,7.3448,0,354.0119,1.7483,0.3496,0.0527,168.8269,16.8827,7.9475,1.5895,0.0995,0.2323,0.0527,91.6793,0.7118,126.3866
2017-12-02,1e-04,6.419,0,362.3022,1.6968,0.3834,0.0624,280.2375,28.0237,7.8831,1.5766,-0.0187,-0.0437,0.0624,96.9499,0.7118,126.3866
2017-12-03,1e-04,6.6518,0,360.1862,1.7266,0.3286,0.043,318.3957,31.8396,7.9495,1.5899,0.0563,0.1314,0.043,51.2266,0.7118,126.3866
2017-12-04,0,6.366,0,362.7861,1.6435,0.3647,0.0462,128.7802,12.878,8.065,1.613,0.2016,0.4703,0.0462,88.6101,0.7118,126.3866
2017-12-05,0.0172,6.9997,0,357.0634,1.6845,0.3857,0.0613,281.8292,28.1829,7.8122,1.5624,0.2019,0.471,0.0613,94.6145,0.7118,126.3866
2017-12-06,0.012,7.1866,0,355.4054,1.71,0.3636,0.0333,263.7749,26.3775,7.8587,1.5717,0.0784,0.183,0.0333,43.0806,0.7118,126.3866
2017-12-07,0.0084,5.9158,0,366.9496,1.6793,0.3285,0.0393,146.8272,14.6827,7.9552,1.591,-0.0118,-0.0275,0.0393,36.4219,0.7118,126.3866
2017-12-08,0.0059,4.5096,0,380.4929,1.7553,0.3558,0.0403,296.4489,29.6449,7.8663,1.5733,0.1408,0.3284,0.0403,90.7511,0.7118,126.3866
2017-12-09,0.0132,4.0352,0,385.255,1.7007,0.3568,0.0397,255.2458,25.5246,8.0028,1.6006,-0.0086,-0.02,0.0397,72.7721,0.7118,126.3866
2017-12-10,0.0093,3.0083,0,395.9158,1.6924,0.3463,0.0443,191.7181,19.1718,7.8879,1.5776,0.4346,1.0142,0.0443,48.6567,0.7118,126.3866
2017-12-11,0.0065,2.718,0,399.02,1.7031,0.3278,0.0483,0,0,8.0314,1.6063,0.3253,0.7589,0.0483,69.0926,0.7118,126.3866
2017-12-12,0.0045,3.6535,0,389.1605,1.654,0.3474,0.0594,91.1606,9.1161,7.9187,1.5837,0.1075,0.2508,0.0594,71.8436,0.7118,126.3866
2017-12-13,0.0032,0.9205,0,419.1773,1.5826,0.348,0.0434,140.8956,14.0896,7.9889,1.5978,0.0662,0.1544,0.0434,48.166,0.7118,126.3866
2017-12-14,0.0022,2.3424,0,403.0966,1.7332,0.3718,0.0699,196.236,19.6236,7.9085,1.5817,0.4654,1.0859,0.0699,63.9221,0.7118,126.3866
2017-12-15,0.0016,2.2441,0,404.1747,1.7907,0.366,0.0413,55.2953,5.5295,7.934,1.5868,0.4028,0.9399,0.0413,80.7449,0.7118,126.3866
2017-12-16,0.0011,1.9643,0,407.2711,1.6573,0.3276,0.0344,15.4893,1.5489,7.9445,1.5889,0.3187,0.7437,0.0344,79.4764,0.7118,126.3866
2017-12-17,8e-04,2.9375,0,396.6694,1.7769,0.3748,0.0535,67.0285,6.7028,7.8611,1.5722,0.4439,1.0359,0.0535,63.4746,0.7118,126.3866
2017-12-18,5e-04,4.9448,0,376.2114,1.6899,0.3384,0.0667,135.7518,13.5752,7.9539,1.5908,0.3494,0.8152,0.0667,81.9891,0.7118,126.3866
2017-12-19,4e-04,5.8133,0,367.9086,1.7138,0.3702,0.0393,160.129,16.0129,8.0179,1.6036,0.3356,0.7831,0.0393,17.2098,0.7118,126.3866
2017-12-20,3e-04,6.8095,0,358.765,1.7332,0.3773,0.0474,174.7015,17.4702,7.8852,1.577,0.2309,0.5388,0.0474,48.9772,0.7118,126.3866
2017-12-21,2e-04,5.0003,0,375.6715,1.7201,0.3678,0.0378,89.8382,8.9838,7.8465,1.5693,0.3748,0.8745,0.0378,27.2273,0.7118,126.3866
2017-12-22,2e-04,5.366,0,372.1453,1.7561,0.3549,0.047,313.8969,31.3897,7.8458,1.5692,0.5894,1.3752,0.047,56.4497,0.7118,126.3866
2017-12-23,0.022,7.5719,0,352.0284,1.7612,0.3671,0.061,289.2084,28.9208,7.9868,1.5974,0.2252,0.5254,0.061,80.1224,0.7118,126.3866
2017-12-24,0.0154,6.5727,0,360.9024,1.7206,0.3783,0.0281,170.1015,17.0101,7.898,1.5796,-0.0084,-0.0197,0.0281,55.5506,0.7118,126.3866
2017-12-25,0.012,3.2185,0,393.693,1.7346,0.3719,0.0559,32.8138,3.2814,7.7856,1.5571,0.2139,0.4991,0.0559,54.1144,0.7118,126.3866
2017-12-26,0.0084,1.5746,0,411.6501,1.6929,0.3536,0.0473,101.3422,10.1342,7.9933,1.5987,0.4041,0.9429,0.0473,63.9707,0.7118,126.3866
2017-12-27,0.0059,1.7144,0,410.0703,1.7381,0.3435,0.0662,168.4772,16.8477,7.9971,1.5994,0.1409,0.3287,0.0662,52.767,0.7118,126.3866
2017-12-28,0.0041,0.3618,0,425.7872,1.6361,0.348,0.0448,151.286,15.1286,7.9173,1.5835,0.544,1.2694,0.0448,50.4372,0.7118,126.3866
2017-12-29,0.0029,0.2582,0,427.0323,1.7158,0.3465,0.0605,229.2955,22.9295,7.9714,1.5943,0.1288,0.3005,0.0605,57.9932,0.7118,126.3866
2017-12-30,0.002,0.2568,0,427.0495,1.6947,0.3937,0.0408,64.6424,6.4642,7.7971,1.5594,0.1582,0.3691,0.0408,67.4009,0.7118,126.3866
2017-12-31,0.0014,0.2206,0,427.4852,1.6867,0.3505,0.0538,31.8618,3.1862,8.0251,1.605,0.0567,0.1322,0.0538,53.2201,0.7118,126.3866
2018-01-01,0.001,0.197,0,427.7706,1.7384,0.3816,0.0488,32.2604,3.226,7.8415,1.5683,0.0732,0.1707,0.0488,65.8575,0.7118,126.3866
2018-01-02,7e-04,0.1676,0,428.1256,1.706,0.3628,0.0454,269.7582,26.9758,7.9306,1.5861,0.0428,0.0999,0.0454,47.5323,0.7118,126.3866
2018-01-03,5e-04,0.1145,0,428.7689,1.637,0.3528,0.0444,72.88,7.288,7.939,1.5878,0.2718,0.6342,0.0444,32.0641,0.7118,126.3866
2018-01-04,3e-04,0.0109,0,430.0272,1.5397,0.3867,0.043,216.21,21.621,7.9499,1.59,0.1723,0.402,0.043,58.5695,0.7118,126.3866
2018-01-05,2e-04,-0.2302,0,432.9812,1.8218,0.3666,0.0471,171.728,17.1728,7.8742,1.5748,0.2533,0.5911,0.0471,41.3799,0.7118,126.3866
2018-01-06,2e-04,-0.8995,0,441.3554,1.6932,0.3706,0.0113,159.2183,15.9218,7.8308,1.5662,-0.0012,-0.0027,0.0113,28.7738,0.7118,126.3866
2018-01-07,1e-04,-1.3501,0,447.1429,1.6584,0.3629,0.0569,228.4288,22.8429,7.9709,1.5942,0.2593,0.6051,0.0569,55.2428,0.7118,126.3866
2018-01-08,0.0194,-0.6576,0,438.2988,1.5741,0.3472,0.051,318.9915,31.8992,8.0666,1.6133,0.4429,1.0333,0.051,55.384,0.7118,126.3866
2018-01-09,0.0136,0.2062,0,427.6587,1.709,0.3429,0.042,228.6358,22.8636,7.9808,1.5962,0.3512,0.8194,0.042,85.7159,0.7118,126.3866
2018-01-10,0.0095,0.2685,0,426.9078,1.641,0.3516,0.0453,352.2794,35.2279,8.0482,1.6096,-0.0136,-0.0317,0.0453,38.2225,0.7118,126.3866
2018-01-11,0.0319,0.2594,0,427.0181,1.7652,0.3541,0.0473,101.7112,10.1711,7.828,1.5656,0.3555,0.8296,0.0473,87.2507,0.7118,126.3866
2018-01-12,0.1692,1.6083,0,411.2677,1.5164,0.3435,0.0377,54.4995,5.45,8.1885,1.6377,0.1929,0.45,0.0377,59.4203,0.7118,126.3866
2018-01-13,0.1193,3.0365,0,395.6167,1.7612,0.3475,0.0499,170.1604,17.016,7.9685,1.5937,0.69,1.61,0.0499,55.9035,0.7118,126.3866
2018-01-14,0.0835,0.2368,0,427.2905,1.6877,0.3869,0.057,236.2852,23.6285,7.9254,1.5851,0.0796,0.1858,0.057,39.2355,0.7118,126.3866
2018-01-15,0.0585,0.2375,0,427.282,1.7621,0.3653,0.036,189.576,18.9576,7.9351,1.587,0.0394,0.0919,0.036,86.8341,0.7118,126.3866
2018-01-16,0.0409,0.2414,0,427.2352,1.7276,0.3707,0.0454,122.7686,12.2769,7.9119,1.5824,0.3241,0.7562,0.0454,54.2004,0.7118,126.3866
2018-01-17,0.0286,0.2112,0,427.5983,1.7543,0.3681,0.0461,119.9185,11.9919,7.8423,1.5685,0.2238,0.5223,0.0461,50.0556,0.7118,126.3866
2018-01-18,0.02,0.2125,0,427.5832,1.6764,0.3722,0.0436,134.9913,13.4991,7.88,1.576,-0.0131,-0.0305,0.0436,74.9039,0.7118,126.3866
2018-01-19,0.014,0.245,0,427.1913,1.6731,0.3922,0.0468,241.284,24.1284,7.9489,1.5898,0.1854,0.4325,0.0468,55.5839,0.7118,126.3866
2018-01-20,0.0098,0.3364,0,426.0928,1.7587,0.3573,0.0395,197.3541,19.7354,7.7702,1.554,1e-04,2e-04,0.0395,68.7245,0.7118,126.3866
2018-01-21,0.0069,2.0444,0,406.381,1.682,0.3585,0.0363,210.4281,21.0428,7.9053,1.5811,0.5365,1.2519,0.0363,60.5397,0.7118,126.3866
2018-01-22,0.0048,4.3144,0,382.4403,1.6953,0.3647,0.04,212.9893,21.2989,7.9322,1.5864,0.2526,0.5893,0.04,66.743,0.7118,126.3866
2018-01-23,0.0206,6.0454,0,365.7423,1.6495,0.3879,0.0461,153.0923,15.3092,7.9179,1.5836,0.5487,1.2804,0.0461,51.4034,0.7118,126.3866
2018-01-24,0.0145,4.0327,0,385.2803,1.6563,0.3651,0.0407,182.3222,18.2322,7.9099,1.582,0.3984,0.9296,0.0407,76.2042,0.7118,126.3866
2018-01-25,0.0101,2.3351,0,403.1763,1.7411,0.3755,0.0385,230.2679,23.0268,7.8259,1.5652,0.0748,0.1746,0.0385,61.8777,0.7118,126.3866
2018-01-26,0.0071,1.9851,0,407.0396,1.695,0.3599,0.0427,117.9098,11.791,7.9601,1.592,-0.0128,-0.0299,0.0427,27.8577,0.7118,126.3866
2018-01-27,0.005,2.9735,0,396.2851,1.7319,0.3653,0.0497,122.0154,12.2015,7.9602,1.592,0.1691,0.3946,0.0497,79.221,0.7118,126.3866
2018-01-28,0.0787,5.3779,0,372.031,1.6579,0.3396,0.0413,171.1511,17.1151,8.0411,1.6082,0.4869,1.1361,0.0413,32.2379,0.7118,126.3866
2018-01-29,0.0997,5.5614,0,370.2845,1.7376,0.3576,0.0279,100.1152,10.0115,7.8335,1.5667,0.2465,0.5751,0.0279,56.5673,0.7118,126.3866
2018-01-30,0.0698,2.7318,0,398.8714,1.7052,0.3694,0.0531,243.5003,24.35,7.8992,1.5798,0.24,0.5601,0.0531,57.1743,0.7118,126.3866
2018-01-31,0.0488,0.7593,0,421.0671,1.6105,0.3624,0.0341,247.2293,24.7229,8.0394,1.6079,0.2918,0.6808,0.0341,59.9958,0.7118,126.3866
2018-02-01,0.0342,2.019,0,406.6632,1.7578,0.3815,0.0449,265.4039,26.5404,7.7929,1.5586,0.4521,1.0548,0.0449,65.2438,0.7118,126.3866
2018-02-02,0.0239,2.4502,0,401.9191,1.7024,0.3411,0.0681,161.1682,16.1168,7.8985,1.5797,0.536,1.2507,0.0681,45.7923,0.7118,126.3866
2018-02-03,0.0167,0.3104,0,426.4042,1.7485,0.3748,0.0455,266.1362,26.6136,7.978,1.5956,0.5211,1.2158,0.0455,63.4708,0.7118,126.3866
2018-02-04,0.1516,0.3095,0,426.4155,1.7316,0.3364,0.0459,222.2568,22.2257,7.9213,1.5843,-0.0138,-0.0322,0.0459,40.4964,0.7118,126.3866
2018-02-05,0.1061,1.7211,0,409.9941,1.6324,0.3532,0.0475,98.0759,9.8076,7.9965,1.5993,0.223,0.5202,0.0475,53.5885,0.7118,126.3866
2018-02-06,0.0743,1.7786,0,409.3475,1.6736,0.3531,0.0453,144.8212,14.4821,7.9636,1.5927,0.131,0.3057,0.0453,35.3375,0.7118,126.3866
2018-02-07,0.129,2.8601,0,397.4951,1.6796,0.348,0.0564,240.9955,24.0996,8.0336,1.6067,0.2323,0.5421,0.0564,54.9677,0.7118,126.3866
2018-02-08,0.0903,2.8817,0,397.2646,1.7243,0.325,0.0412,193.8414,19.3841,8.0046,1.6009,0.2994,0.6986,0.0412,52.2852,0.7118,126.3866
2018-02-09,0.0632,2.5497,0,400.8379,1.7313,0.3284,0.0566,186.7847,18.6785,7.8375,1.5675,0.4081,0.9522,0.0566,68.5609,0.7118,126.3866
2018-02-10,0.2579,3.7278,0,388.3949,1.6516,0.3405,0.0452,158.2505,15.8251,8.0507,1.6101,0.6959,1.6238,0.0452,106.3345,0.7118,126.3866
2018-02-11,0.3165,6.6125,0,360.5416,1.7806,0.3796,0.0303,222.0931,22.2093,7.7687,1.5537,0.2181,0.5088,0.0303,79.0123,0.7118,126.3866
2018-02-12,0.2216,7.8271,0,349.8222,1.685,0.353,0.027,150.6424,15.0642,7.9552,1.591,0.3246,0.7575,0.027,89.4347,0.7118,126.3866
2018-02-13,0.1627,6.0934,0,365.2969,1.635,0.3572,0.0581,184.6118,18.4612,8.0043,1.6009,0.3622,0.8451,0.0581,50.1031,0.7118,126.3866
2018-02-14,0.1139,5.4133,0,371.6927,1.7682,0.3927,0.0559,79.641,7.9641,7.8473,1.5695,0.3261,0.7609,0.0559,69.1792,0.7118,126.3866
2018-02-15,0.0797,8.4821,0,344.2686,1.6538,0.3656,0.0227,152.2284,15.2228,7.8859,1.5772,0.4176,0.9743,0.0227,72.5813,0.7118,126.3866
2018-02-16,0.0558,10.2042,0,330.3783,1.7159,0.3586,0.0313,143.4119,14.3412,7.8916,1.5783,0.2504,0.5842,0.0313,36.3346,0.7118,126.3866
2018-02-17,0.0483,6.9792,0,357.2463,1.7175,0.3634,0.0443,89.4786,8.9479,7.9116,1.5823,0.409,0.9544,0.0443,65.8733,0.7118,126.3866
2018-02-18,0.0338,5.902,0,367.0782,1.8111,0.347,0.0523,201.4066,20.1407,7.8841,1.5768,0.6798,1.5861,0.0523,95.1948,0.7118,126.3866
2018-02-19,0.0423,6.2791,0,363.5835,1.6954,0.3424,0.0367,88.6184,8.8618,7.9041,1.5808,0.4696,1.0957,0.0367,92.2945,0.7118,126.3866
2018-02-20,0.0296,8.5115,0,344.0231,1.6819,0.4114,0.0433,89.5828,8.9583,7.9013,1.5803,0.4404,1.0277,0.0433,77.2562,0.7118,126.3866
2018-02-21,0.0207,10.551,0,327.699,1.7117,0.3445,0.0576,37.5981,3.7598,7.9206,1.5841,0.4868,1.1359,0.0576,62.2937,0.7118,126.3866
2018-02-22,0.0145,12.4133,0,313.9475,1.7374,0.3716,0.0443,270.9364,27.0936,7.8698,1.574,0.3954,0.9226,0.0443,55.7601,0.7118,126.3866
2018-02-23,0.0102,11.496,0,320.5907,1.7605,0.3701,0.0555,146.4093,14.6409,7.814,1.5628,0.4098,0.9562,0.0555,46.9826,0.7118,126.3866
2018-02-24,0.0071,10.6666,0,326.8152,1.7285,0.3838,0.0453,211.2591,21.1259,7.9007,1.5801,0.4856,1.133,0.0453,48.5185,0.7118,126.3866
2018-02-25,0.005,12.0081,0,316.8518,1.8015,0.3896,0.054,124.0099,12.401,7.7552,1.551,0.0524,0.1224,0.054,45.7883,0.7118,126.3866
2018-02-26,0.0035,10.5846,0,327.442,1.7652,0.3611,0.0399,256.1809,25.6181,7.8439,1.5688,0.428,0.9986,0.0399,67.7054,0.7118,126.3866
2018-02-27,0.0024,7.9082,0,349.1258,1.7469,0.386,0.0552,142.2118,14.2212,7.8864,1.5773,0.4247,0.9909,0.0552,67.4839,0.7118,126.3866
2018-02-28,0.0017,7.9541,0,348.7335,1.7168,0.3701,0.0457,126.9481,12.6948,7.9247,1.5849,0.4791,1.1179,0.0457,73.9439,0.7118,126.3866
2018-03-01,0.0582,9.152,0,338.7457,1.6885,0.3662,0.0278,24.6422,2.4642,7.9093,1.5819,0.3807,0.8882,0.0278,50.987,0.7118,126.3866
2018-03-02,0.0407,7.6243,0,351.5735,1.7242,0.3628,0.0354,148.7818,14.8782,7.9361,1.5872,0.4503,1.0506,0.0354,95.313,0.7118,126.3866
2018-03-03,0.0285,5.1825,0,373.9072,1.7569,0.3601,0.0465,208.1844,20.8184,7.8399,1.568,0.515,1.2018,0.0465,51.6708,0.7118,126.3866
2018-03-04,0.0199,5.5065,0,370.8057,1.7633,0.3668,0.0296,138.0671,13.8067,7.7626,1.5525,0.1741,0.4062,0.0296,53.9724,0.7118,126.3866
2018-03-05,0.014,5.8492,0,367.5722,1.6199,0.394,0.0568,95.0683,9.5068,7.8098,1.562,-0.017,-0.0398,0.0568,49.7977,0.7118,126.3866
2018-03-06,0.0098,5.1721,0,374.0077,1.6877,0.3777,0.0698,90.5723,9.0572,7.979,1.5958,0.4361,1.0176,0.0698,58.2517,0.7118,126.3866
2018-03-07,0.0068,5.4179,0,371.649,1.6361,0.3546,0.0476,188.4276,18.8428,8.0276,1.6055,0.2951,0.6886,0.0476,108.8721,0.7118,126.3866
2018-03-08,0.0048,4.5802,0,379.7925,1.742,0.3546,0.055,131.0526,13.1053,7.8399,1.568,0.4482,1.0458,0.055,46.3294,0.7118,126.3866
2018-03-09,0.0034,3.5514,0,390.2169,1.7229,0.3764,0.0531,126.5628,12.6563,7.9096,1.5819,0.3114,0.7267,0.0531,51.0315,0.7118,126.3866
2018-03-10,0.0023,4.3664,0,381.9201,1.6934,0.3778,0.05,69.6369,6.9637,7.8337,1.5667,0.5537,1.2919,0.05,77.8825,0.7118,126.3866
2018-03-11,0.0016,5.5127,0,370.7463,1.7331,0.3567,0.0386,119.7223,11.9722,7.9015,1.5803,0.4307,1.0049,0.0386,107.2279,0.7118,126.3866
2018-03-12,0.0011,4.1381,0,384.2132,1.596,0.3946,0.0468,148.1885,14.8188,8.0035,1.6007,0.2328,0.5433,0.0468,70.0416,0.7118,126.3866
2018-03-13,0.0217,3.8683,0,386.9541,1.7946,0.3637,0.0516,216.1204,21.612,7.8898,1.578,0.6977,1.628,0.0516,61.0489,0.7118,126.3866
2018-03-14,0.0152,3.3672,0,392.134,1.6784,0.3733,0.042,173.2773,17.3277,7.9409,1.5882,0.8796,2.0524,0.042,85.4934,0.7118,126.3866
2018-03-15,0.0107,3.7278,0,388.3949,1.7447,0.3625,0.0444,173.6563,17.3656,7.8748,1.575,0.2012,0.4696,0.0444,46.7106,0.7118,126.3866
2018-03-16,0.0075,5.6143,0,369.7832,1.6566,0.3952,0.0373,77.0139,7.7014,7.9339,1.5868,0.1343,0.3133,0.0373,63.9994,0.7118,126.3866
2018-03-17,0.0522,5.6996,0,368.9776,1.7685,0.3431,0.0739,219.389,21.9389,7.9875,1.5975,0.0789,0.1841,0.0739,70.7956,0.7118,126.3866
2018-03-18,0.0365,8.1574,0,347.0022,1.7095,0.3654,0.0457,159.7005,15.9701,7.9082,1.5816,0.4391,1.0246,0.0457,22.9966,0.7118,126.3866
2018-03-19,0.0256,8.3729,0,345.1839,1.6132,0.3846,0.0518,78.9554,7.8955,7.9627,1.5925,0.3839,0.8957,0.0518,49.612,0.7118,126.3866
2018-03-20,0.1993,7.8698,0,349.4554,1.626,0.3712,0.0483,136.5493,13.6549,7.8819,1.5764,0.0328,0.0766,0.0483,71.5755,0.7118,126.3866
2018-03-21,0.1914,5.2767,0,373.0011,1.6973,0.3514,0.0555,198.9597,19.896,7.9721,1.5944,0.3383,0.7894,0.0555,110.3811,0.7118,126.3866
2018-03-22,0.134,5.3938,0,371.8797,1.7694,0.3454,0.0447,176.854,17.6854,7.9342,1.5868,0.7876,1.8376,0.0447,41.3914,0.7118,126.3866
2018-03-23,0.0938,5.6315,0,369.6207,1.6087,0.3824,0.0427,258.8655,25.8865,8.0123,1.6025,0.5157,1.2033,0.0427,38.4716,0.7118,126.3866
2018-03-24,0.1366,4.9529,0,376.1321,1.7118,0.371,0.0369,72.9312,7.2931,7.8826,1.5765,0.2839,0.6625,0.0369,78.8889,0.7118,126.3866
2018-03-25,0.0956,5.5113,0,370.7601,1.7366,0.3678,0.0296,36.2373,3.6237,7.8402,1.568,-0.0089,-0.0207,0.0296,48.0005,0.7118,126.3866
