"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","PHS_frp_ads","CAR_dic","CAR_ch4","SIL_rsi"
2018-12-17,0.1477,5.4946,0,370.9186,1.6535,0.3896,0.049,258.0559,25.8056,7.8625,1.5725,0.4358,1.0169,0.049,48.2561,0.7118,126.3866
2018-12-18,0.1034,4.9006,0,376.6421,1.6284,0.3419,0.0399,102.1396,10.214,8.0908,1.6182,0.22,0.5133,0.0399,45.2569,0.7118,126.3866
2018-12-19,0.0724,4.6418,0,379.1837,1.7281,0.3703,0.062,82.6863,8.2686,7.9988,1.5998,0.2617,0.6107,0.062,54.3114,0.7118,126.3866
2018-12-20,0.2895,5.1253,0,374.4593,1.7148,0.3564,0.0591,168.3755,16.8375,7.9079,1.5816,0.1502,0.3504,0.0591,57.6713,0.7118,126.3866
2018-12-21,0.2583,6.9954,0,357.1015,1.6932,0.3743,0.0561,93.3575,9.3357,7.8444,1.5689,0.296,0.6908,0.0561,57.6098,0.7118,126.3866
2018-12-22,0.1808,5.8003,0,368.0302,1.7733,0.3422,0.0352,156.535,15.6535,7.8639,1.5728,0.5662,1.3211,0.0352,69.6784,0.7118,126.3866
2018-12-23,0.1266,5.0776,0,374.921,1.6742,0.3782,0.0512,304.5834,30.4583,7.9703,1.5941,0.4273,0.997,0.0512,54.8863,0.7118,126.3866
2018-12-24,0.0886,5.1561,0,374.1615,1.7195,0.3598,0.0343,160.3496,16.035,7.876,1.5752,0.042,0.098,0.0343,53.5508,0.7118,126.3866
2018-12-25,0.062,4.7712,0,377.9087,1.7174,0.3671,0.052,53.4699,5.347,7.9394,1.5879,-0.0156,-0.0364,0.052,33.3809,0.7118,126.3866
2018-12-26,0.0434,4.5256,0,380.3336,1.7337,0.3624,0.0423,127.8315,12.7832,8.0199,1.604,0.0843,0.1968,0.0423,90.7454,0.7118,126.3866
2018-12-27,0.0304,4.5342,0,380.2488,1.7435,0.3483,0.0431,67.0837,6.7084,7.9325,1.5865,0.3723,0.8686,0.0431,61.2894,0.7118,126.3866
2018-12-28,0.3018,5.4517,0,371.3271,1.6034,0.3568,0.0365,346.493,34.6493,8.0322,1.6064,0.1939,0.4524,0.0365,52.0411,0.7118,126.3866
2018-12-29,0.2113,6.2564,0,363.7928,1.6847,0.3449,0.0414,200.8099,20.081,7.9078,1.5816,-0.0124,-0.029,0.0414,67.6284,0.7118,126.3866
2018-12-30,0.1479,5.954,0,366.5932,1.7099,0.3711,0.0475,235.3405,23.5341,7.8946,1.5789,0.3013,0.7031,0.0475,46.9691,0.7118,126.3866
2018-12-31,0.1136,6.1057,0,365.1831,1.7033,0.3205,0.0619,186.1375,18.6138,7.9472,1.5894,0.445,1.0383,0.0619,49.6013,0.7118,126.3866
2019-01-01,0.0795,6.9918,0,357.134,1.6678,0.3743,0.0435,0,0,7.9865,1.5973,0.2095,0.4888,0.0435,41.7567,0.7118,126.3866
2019-01-02,0.0611,6.2342,0,363.997,1.7349,0.3561,0.0514,300.6955,30.0695,7.9915,1.5983,0.4975,1.1608,0.0514,38.375,0.7118,126.3866
2019-01-03,0.0608,6.3687,0,362.7613,1.7352,0.347,0.0383,129.4714,12.9471,7.8871,1.5774,0.4597,1.0726,0.0383,43.1824,0.7118,126.3866
2019-01-04,0.0751,6.0606,0,365.6012,1.7718,0.4101,0.0492,208.1576,20.8158,7.8457,1.5691,0.3751,0.8753,0.0492,52.0465,0.7118,126.3866
2019-01-05,0.0552,6.3184,0,363.2224,1.6819,0.3774,0.0521,211.6552,21.1655,7.9995,1.5999,0.5178,1.2082,0.0521,33.1241,0.7118,126.3866
2019-01-06,0.0386,5.9914,0,366.2449,1.7438,0.3194,0.0362,128.8633,12.8863,7.9612,1.5922,0.2338,0.5454,0.0362,41.867,0.7118,126.3866
2019-01-07,0.027,5.7662,0,368.3501,1.7111,0.3694,0.0545,294.2005,29.4201,7.9183,1.5837,0.398,0.9286,0.0545,88.5873,0.7118,126.3866
2019-01-08,0.0189,6.1266,0,364.9902,1.6019,0.3938,0.0368,138.8147,13.8815,8.0851,1.617,0.166,0.3874,0.0368,53.557,0.7118,126.3866
2019-01-09,0.0132,5.9189,0,366.9206,1.6289,0.3805,0.0339,260.9671,26.0967,7.882,1.5764,0.4925,1.1491,0.0339,69.7732,0.7118,126.3866
2019-01-10,0.0093,4.0622,0,384.9814,1.64,0.3711,0.0508,61.9423,6.1942,7.9837,1.5967,0.2734,0.638,0.0508,47.4724,0.7118,126.3866
2019-01-11,0.0065,3.405,0,391.7391,1.66,0.3717,0.0703,145.1375,14.5138,7.9639,1.5928,0.5144,1.2003,0.0703,76.1851,0.7118,126.3866
2019-01-12,0.0045,3.6146,0,389.5624,1.7768,0.3365,0.0349,238.0105,23.801,7.8399,1.568,0.1868,0.4358,0.0349,53.3071,0.7118,126.3866
2019-01-13,0.0032,3.2296,0,393.5767,1.6746,0.3448,0.0411,185.9955,18.5995,7.9616,1.5923,0.5212,1.2162,0.0411,41.6746,0.7118,126.3866
2019-01-14,0.058,3.4709,0,391.052,1.6935,0.3273,0.0375,145.8312,14.5831,7.9484,1.5897,0.4714,1.0999,0.0375,89.8204,0.7118,126.3866
2019-01-15,0.063,3.8338,0,387.3079,1.6551,0.3647,0.0508,168.0122,16.8012,8.0371,1.6074,0.275,0.6416,0.0508,84.6704,0.7118,126.3866
2019-01-16,0.0441,3.5411,0,390.3228,1.693,0.3575,0.045,191.4882,19.1488,8.0025,1.6005,0.3415,0.7968,0.045,59.0426,0.7118,126.3866
2019-01-17,0.0309,3.372,0,392.0839,1.7272,0.3736,0.0517,227.6905,22.7691,7.8671,1.5734,0.8763,2.0446,0.0517,63.0463,0.7118,126.3866
2019-01-18,0.032,3.9373,0,386.2504,1.7853,0.3673,0.0464,171.569,17.1569,7.8774,1.5755,0.1087,0.2536,0.0464,65.0033,0.7118,126.3866
2019-01-19,0.0926,4.1156,0,384.4406,1.7198,0.3558,0.0367,224.5424,22.4542,7.8584,1.5717,0.1556,0.3631,0.0367,72.3759,0.7118,126.3866
2019-01-20,0.1051,4.1648,0,383.9441,1.655,0.3393,0.0479,245.4756,24.5476,7.9177,1.5835,0.0978,0.2283,0.0479,62.9631,0.7118,126.3866
2019-01-21,0.0736,1.4608,0,412.9428,1.7461,0.3712,0.0386,209.2041,20.9204,7.9397,1.5879,0.6388,1.4905,0.0386,61.7337,0.7118,126.3866
2019-01-22,0.0515,1.5472,0,411.9608,1.721,0.3593,0.0356,42.78,4.278,7.9943,1.5989,0.3754,0.876,0.0356,72.7252,0.7118,126.3866
2019-01-23,0.058,2.7729,0,398.4293,1.6986,0.3535,0.0616,65.5137,6.5514,7.7802,1.556,0.0685,0.1598,0.0616,79.4503,0.7118,126.3866
2019-01-24,0.1248,4.446,0,381.1249,1.7374,0.3405,0.048,219.3223,21.9322,7.8608,1.5722,0.2986,0.6968,0.048,60.3575,0.7118,126.3866
2019-01-25,0.0874,2.9742,0,396.2785,1.7369,0.3642,0.0439,179.1081,17.9108,7.9263,1.5853,0.309,0.721,0.0439,58.3557,0.7118,126.3866
2019-01-26,0.0612,2.66,0,399.6446,1.7902,0.3631,0.0483,108.4685,10.8468,7.872,1.5744,0.3606,0.8413,0.0483,53.1947,0.7118,126.3866
2019-01-27,0.0428,2.8908,0,397.1667,1.5944,0.3544,0.0533,255.8098,25.581,7.9712,1.5942,0.6586,1.5367,0.0533,63.8675,0.7118,126.3866
2019-01-28,0.0409,3.329,0,392.5339,1.7854,0.3609,0.0465,187.9115,18.7912,7.7926,1.5585,0.4046,0.9441,0.0465,78.7205,0.7118,126.3866
2019-01-29,0.0407,3.5727,0,389.9956,1.6672,0.366,0.0416,103.4361,10.3436,7.9101,1.582,0.1615,0.3768,0.0416,46.2432,0.7118,126.3866
2019-01-30,0.0285,2.1543,0,405.1647,1.8054,0.3629,0.0552,185.3728,18.5373,7.8312,1.5662,0.5074,1.184,0.0552,36.6971,0.7118,126.3866
2019-01-31,0.02,1.4707,0,412.8301,1.7398,0.3663,0.0521,0,0,7.9138,1.5828,0.3498,0.8161,0.0521,52.523,0.7118,126.3866
2019-02-01,0.014,2.4732,0,401.6685,1.7548,0.3329,0.0605,122.2682,12.2268,7.8145,1.5629,0.4304,1.0043,0.0605,48.6152,0.7118,126.3866
2019-02-02,0.0098,3.437,0,391.4056,1.7538,0.3831,0.0565,98.7168,9.8717,7.8682,1.5736,0.2361,0.551,0.0565,55.9999,0.7118,126.3866
2019-02-03,0.0068,4.4339,0,381.2464,1.6541,0.3825,0.0427,215.0899,21.509,7.947,1.5894,0.1345,0.3139,0.0427,83.9797,0.7118,126.3866
2019-02-04,0.0048,4.9309,0,376.3463,1.6584,0.3562,0.0426,150.9604,15.096,7.8771,1.5754,0.0406,0.0946,0.0426,60.0325,0.7118,126.3866
2019-02-05,0.0034,5.8899,0,367.1912,1.5455,0.3657,0.0453,110.019,11.0019,8.0658,1.6132,0.3982,0.929,0.0453,62.5137,0.7118,126.3866
2019-02-06,0.0023,6.224,0,364.0911,1.7723,0.34,0.0243,112.3777,11.2378,7.8675,1.5735,0.418,0.9752,0.0243,48.532,0.7118,126.3866
2019-02-07,0.0185,7.33,0,354.1417,1.668,0.3713,0.042,122.8071,12.2807,7.8406,1.5681,0.3692,0.8614,0.042,59.152,0.7118,126.3866
2019-02-08,0.0129,7.4292,0,353.2727,1.7458,0.3426,0.0531,175.2444,17.5244,8.0441,1.6088,0.5186,1.2102,0.0531,54.466,0.7118,126.3866
2019-02-09,0.009,4.5993,0,379.6038,1.6518,0.3768,0.045,53.6591,5.3659,8,1.6,-0.0135,-0.0315,0.045,96.1961,0.7118,126.3866
2019-02-10,0.0063,3.7629,0,388.0341,1.7397,0.351,0.0547,165.6926,16.5693,7.9038,1.5808,0.1536,0.3584,0.0547,56.1219,0.7118,126.3866
2019-02-11,0.0306,4.8532,0,377.1052,1.7814,0.3492,0.0365,96.0281,9.6028,7.8489,1.5698,0.1762,0.4111,0.0365,72.0676,0.7118,126.3866
2019-02-12,0.1176,4.7889,0,377.7359,1.7141,0.3616,0.0393,165.8977,16.5898,7.9211,1.5842,0.0839,0.1958,0.0393,70.6164,0.7118,126.3866
2019-02-13,0.0823,4.8923,0,376.7234,1.7487,0.3456,0.0388,273.0508,27.3051,7.8071,1.5614,0.0231,0.054,0.0388,50.6803,0.7118,126.3866
2019-02-14,0.0576,4.7362,0,378.2526,1.7273,0.3453,0.0427,201.0421,20.1042,7.9454,1.5891,0.2163,0.5047,0.0427,74.3451,0.7118,126.3866
2019-02-15,0.0906,5.9719,0,366.4262,1.6675,0.3668,0.0465,285.28,28.528,7.9821,1.5964,0.0727,0.1697,0.0465,71.1865,0.7118,126.3866
2019-02-16,0.1365,5.953,0,366.6019,1.6427,0.3724,0.0535,266.123,26.6123,7.9584,1.5917,0.1997,0.466,0.0535,81.5642,0.7118,126.3866
2019-02-17,0.117,4.751,0,378.1072,1.6251,0.3546,0.0426,215.3499,21.535,7.9745,1.5949,0.3736,0.8718,0.0426,37.7629,0.7118,126.3866
2019-02-18,0.1693,5.1553,0,374.1695,1.7061,0.3684,0.0573,124.1171,12.4117,7.8772,1.5754,0.1151,0.2685,0.0573,78.3503,0.7118,126.3866
2019-02-19,0.1185,4.8065,0,377.5633,1.6653,0.3536,0.0516,219.753,21.9753,7.9382,1.5876,0.2957,0.69,0.0516,24.4722,0.7118,126.3866
2019-02-20,0.1057,3.6417,0,389.2826,1.6504,0.3739,0.0402,208.847,20.8847,7.9645,1.5929,0.38,0.8867,0.0402,62.9161,0.7118,126.3866
2019-02-21,0.2408,4.9344,0,376.3128,1.5863,0.3634,0.0554,303.6072,30.3607,7.985,1.597,0.1467,0.3423,0.0554,29.8882,0.7118,126.3866
2019-02-22,0.3667,5.5309,0,370.5731,1.6082,0.3461,0.0488,206.7951,20.6795,7.9193,1.5839,0.2397,0.5593,0.0488,37.2914,0.7118,126.3866
2019-02-23,0.4069,5.5529,0,370.3645,1.6803,0.3689,0.0397,162.7336,16.2734,7.9562,1.5912,0.2518,0.5874,0.0397,54.3005,0.7118,126.3866
2019-02-24,0.3275,6.0535,0,365.6669,1.7237,0.329,0.0487,152.517,15.2517,7.938,1.5876,0.3027,0.7064,0.0487,56.0096,0.7118,126.3866
2019-02-25,0.2479,5.2136,0,373.6071,1.755,0.3576,0.0555,122.7449,12.2745,7.8004,1.5601,0.201,0.4689,0.0555,80.0119,0.7118,126.3866
2019-02-26,0.2041,5.4958,0,370.9067,1.7438,0.3621,0.0295,265.5118,26.5512,7.8764,1.5753,0.501,1.1689,0.0295,52.3434,0.7118,126.3866
2019-02-27,0.1429,5.6442,0,369.5006,1.728,0.3606,0.0557,201.4312,20.1431,7.8451,1.569,0.2029,0.4735,0.0557,57.9684,0.7118,126.3866
2019-02-28,0.1294,6.3107,0,363.2932,1.6648,0.3586,0.0597,233.5119,23.3512,7.9157,1.5831,0.7175,1.6741,0.0597,29.3787,0.7118,126.3866
2019-03-01,0.209,5.9123,0,366.9819,1.6437,0.3366,0.0383,203.5769,20.3577,8.0814,1.6163,0.2032,0.4742,0.0383,69.8125,0.7118,126.3866
2019-03-02,0.1463,6.3134,0,363.2683,1.7274,0.3524,0.0315,240.3988,24.0399,7.8896,1.5779,0.3012,0.7028,0.0315,75.4215,0.7118,126.3866
2019-03-03,0.1858,6.2099,0,364.2207,1.7496,0.3613,0.0428,197.5184,19.7518,7.8716,1.5743,-0.0128,-0.0299,0.0428,80.8881,0.7118,126.3866
2019-03-04,0.13,5.7353,0,368.6411,1.7712,0.3194,0.0415,225.8157,22.5816,7.8472,1.5694,0.2236,0.5218,0.0415,70.7421,0.7118,126.3866
2019-03-05,0.091,5.0031,0,375.6436,1.6631,0.3498,0.0577,89.7741,8.9774,7.9387,1.5877,0.5834,1.3613,0.0577,18.4651,0.7118,126.3866
2019-03-06,0.0637,4.5145,0,380.4443,1.6526,0.3553,0.0391,177.8116,17.7812,8.0202,1.604,0.2485,0.5798,0.0391,84.7655,0.7118,126.3866
2019-03-07,0.0446,4.5784,0,379.81,1.76,0.369,0.0508,170.1781,17.0178,7.8818,1.5764,0.1319,0.3078,0.0508,59.2149,0.7118,126.3866
2019-03-08,0.0312,4.7682,0,377.9384,1.6891,0.3934,0.0572,124.9561,12.4956,7.9419,1.5884,0.4974,1.1606,0.0572,56.9631,0.7118,126.3866
2019-03-09,0.051,4.9527,0,376.1342,1.7205,0.3616,0.0662,209.8103,20.981,7.8608,1.5722,0.1418,0.3308,0.0662,80.4853,0.7118,126.3866
2019-03-10,0.0472,5.8562,0,367.5059,1.7313,0.3859,0.0402,119.6078,11.9608,7.9271,1.5854,0.2815,0.6569,0.0402,33.0685,0.7118,126.3866
2019-03-11,0.033,6.2715,0,363.6539,1.7298,0.3468,0.0483,219.6892,21.9689,7.8578,1.5716,-0.0145,-0.0338,0.0483,64.7626,0.7118,126.3866
2019-03-12,0.0231,5.8431,0,367.6288,1.5845,0.3835,0.0499,90.2715,9.0271,8.093,1.6186,0.0974,0.2273,0.0499,85.403,0.7118,126.3866
2019-03-13,0.0162,6.117,0,365.0789,1.7416,0.3475,0.0435,76.1322,7.6132,7.914,1.5828,0.2409,0.5622,0.0435,78.3944,0.7118,126.3866
2019-03-14,0.0113,7.3864,0,353.6474,1.6656,0.3818,0.0581,119.8659,11.9866,8.0168,1.6034,0.2271,0.53,0.0581,61.3213,0.7118,126.3866
2019-03-15,0.0079,8.7836,0,341.7631,1.7059,0.3683,0.0587,292.6523,29.2652,7.9737,1.5947,0.3423,0.7987,0.0587,23.0485,0.7118,126.3866
2019-03-16,0.0055,7.4945,0,352.7023,1.7152,0.3962,0.0407,194.2607,19.4261,7.8768,1.5754,0.1686,0.3934,0.0407,68.8894,0.7118,126.3866
2019-03-17,0.0039,7.2192,0,355.1175,1.8299,0.376,0.0283,297.0917,29.7092,7.8824,1.5765,0.7545,1.7604,0.0283,26.6647,0.7118,126.3866
2019-03-18,0.0027,7.3858,0,353.6524,1.7378,0.3617,0.0523,219.0981,21.9098,7.944,1.5888,0.33,0.7699,0.0523,60.5422,0.7118,126.3866
2019-03-19,0.0019,7.2218,0,355.0945,1.683,0.3398,0.0536,191.1609,19.1161,7.9238,1.5848,-0.0144,-0.0336,0.0536,45.2567,0.7118,126.3866
2019-03-20,0.0013,7.5902,0,351.8691,1.6469,0.3711,0.0437,254.0559,25.4056,7.9308,1.5862,0.1512,0.3527,0.0437,32.2648,0.7118,126.3866
2019-03-21,0.057,8.2883,0,345.8953,1.6224,0.329,0.0617,264.0893,26.4089,8.0107,1.6021,-0.0138,-0.0323,0.0617,39.919,0.7118,126.3866
2019-03-22,0.0399,8.1923,0,346.7066,1.821,0.3453,0.045,281.2621,28.1262,7.835,1.567,0.5198,1.2128,0.045,72.4737,0.7118,126.3866
2019-03-23,0.0279,7.5621,0,352.1136,1.7025,0.3393,0.0401,164.1889,16.4189,7.9652,1.593,0.2343,0.5466,0.0401,49.6771,0.7118,126.3866
2019-03-24,0.0195,8.0339,0,348.0523,1.6741,0.3935,0.034,60.8422,6.0842,7.9099,1.582,0.1411,0.3291,0.034,51.7043,0.7118,126.3866
2019-03-25,0.023,9.0318,0,339.7253,1.5998,0.3409,0.0485,80.5178,8.0518,7.9767,1.5953,0.5596,1.3058,0.0485,35.1635,0.7118,126.3866
2019-03-26,0.0161,9.3433,0,337.1965,1.786,0.3322,0.0343,166.9996,16.7,7.846,1.5692,0.3229,0.7535,0.0343,95.0772,0.7118,126.3866
2019-03-27,0.0113,8.7092,0,342.3789,1.7161,0.3638,0.0427,66.5282,6.6528,7.9703,1.5941,0.075,0.1749,0.0427,57.6431,0.7118,126.3866
2019-03-28,0.0079,9.0868,0,339.2765,1.7206,0.3675,0.0419,140.2474,14.0247,8.0721,1.6144,0.0214,0.0498,0.0419,31.9164,0.7118,126.3866
2019-03-29,0.0055,10.2318,0,330.1637,1.7451,0.3651,0.0327,195.1247,19.5125,8.0355,1.6071,0.3266,0.7622,0.0327,65.1713,0.7118,126.3866
2019-03-30,0.0039,11.3188,0,321.9034,1.7054,0.3868,0.0374,170.7413,17.0741,7.8408,1.5682,0.1831,0.4272,0.0374,69.5701,0.7118,126.3866
2019-03-31,0.0027,11.5077,0,320.5047,1.6829,0.3425,0.0564,151.4241,15.1424,7.9869,1.5974,0.0453,0.1056,0.0564,61.9593,0.7118,126.3866
2019-04-01,0.0019,9.2574,0,337.8907,1.7026,0.3672,0.0444,142.6298,14.263,7.9489,1.5898,0.1729,0.4035,0.0444,66.4709,0.7118,126.3866
2019-04-02,0.0013,9.1053,0,339.1254,1.7281,0.3872,0.0632,273.108,27.3108,7.9001,1.58,0.4847,1.1311,0.0632,43.4424,0.7118,126.3866
2019-04-03,9e-04,9.7241,0,334.1508,1.6702,0.3764,0.0251,121.4528,12.1453,7.8858,1.5772,0.049,0.1144,0.0251,32.1883,0.7118,126.3866
2019-04-04,7e-04,10.8069,0,325.7474,1.5209,0.3655,0.0562,170.8397,17.084,8.0319,1.6064,0.3874,0.904,0.0562,71.7397,0.7118,126.3866
2019-04-05,0.0783,10.8585,0,325.3557,1.7326,0.368,0.0544,160.4389,16.0439,7.9332,1.5866,0.3881,0.9056,0.0544,63.9514,0.7118,126.3866
2019-04-06,0.0548,11.6128,0,319.7313,1.7301,0.3203,0.0513,276.2923,27.6292,7.892,1.5784,0.5012,1.1695,0.0513,58.6161,0.7118,126.3866
2019-04-07,0.0384,12.2564,0,315.067,1.7065,0.3558,0.0265,135.8256,13.5826,7.9649,1.593,0.2403,0.5607,0.0265,46.9127,0.7118,126.3866
2019-04-08,0.167,12.969,0,310.0413,1.7804,0.3638,0.0282,194.2768,19.4277,7.845,1.569,0.094,0.2193,0.0282,64.7525,0.7118,126.3866
2019-04-09,0.1169,13.6766,0,305.1901,1.709,0.3686,0.0205,98.7621,9.8762,7.9916,1.5983,-0.0062,-0.0144,0.0205,44.0637,0.7118,126.3866
2019-04-10,0.0818,13.6803,0,305.1648,1.7192,0.3763,0.0504,69.0549,6.9055,7.8997,1.5799,0.2146,0.5007,0.0504,58.8652,0.7118,126.3866
2019-04-11,0.0573,14.0602,0,302.6161,1.6897,0.3594,0.0381,147.2737,14.7274,7.9442,1.5888,0.4205,0.9811,0.0381,59.2893,0.7118,126.3866
2019-04-12,0.0708,14.3949,0,300.402,1.7044,0.363,0.0623,272.5029,27.2503,7.8681,1.5736,0.1194,0.2785,0.0623,91.2682,0.7118,126.3866
2019-04-13,0.1408,14.6515,0,298.7242,1.738,0.3611,0.0401,35.7349,3.5735,7.9408,1.5882,0.4247,0.991,0.0401,85.7864,0.7118,126.3866
2019-04-14,0.4329,14.4272,0,300.1899,1.6964,0.3594,0.0523,82.1965,8.2196,8.0263,1.6053,-0.0157,-0.0366,0.0523,75.6647,0.7118,126.3866
2019-04-15,0.303,13.0752,0,309.3042,1.6787,0.3521,0.0326,270.2972,27.0297,7.8679,1.5736,0.5083,1.186,0.0326,89.8659,0.7118,126.3866
2019-04-16,0.2121,12.3497,0,314.4006,1.6618,0.367,0.0654,309.1137,30.9114,7.9929,1.5986,0.1158,0.2703,0.0654,51.0334,0.7118,126.3866
2019-04-17,0.1485,13.8843,0,303.7917,1.6676,0.3681,0.0616,177.9867,17.7987,7.98,1.596,0.754,1.7593,0.0616,52.171,0.7118,126.3866
2019-04-18,0.1039,15.213,0,295.1097,1.7413,0.3686,0.0446,106.5302,10.653,7.9727,1.5945,0.0872,0.2034,0.0446,87.0411,0.7118,126.3866
2019-04-19,0.2435,15.5862,0,292.7503,1.6318,0.3804,0.0482,238.4106,23.8411,7.9233,1.5847,0.4347,1.0143,0.0482,59.2309,0.7118,126.3866
2019-04-20,0.1704,14.5566,0,299.3428,1.757,0.3801,0.0355,49.764,4.9764,7.9272,1.5854,0.2227,0.5196,0.0355,70.3685,0.7118,126.3866
2019-04-21,0.1193,13.7758,0,304.5204,1.6809,0.3563,0.0537,272.2899,27.229,7.9863,1.5973,-0.0161,-0.0376,0.0537,86.8559,0.7118,126.3866
2019-04-22,0.0835,14.1704,0,301.8838,1.6577,0.3652,0.0558,177.9643,17.7964,8.024,1.6048,0.3031,0.7072,0.0558,71.9636,0.7118,126.3866
2019-04-23,0.0585,15.2925,0,294.6044,1.6583,0.3478,0.0579,287.1368,28.7137,7.9567,1.5913,0.2314,0.54,0.0579,71.3037,0.7118,126.3866
2019-04-24,0.0409,16.2861,0,288.4157,1.6611,0.3646,0.056,301.9131,30.1913,8.0205,1.6041,0.2617,0.6107,0.056,37.8107,0.7118,126.3866
2019-04-25,0.0286,16.711,0,285.8398,1.6645,0.3885,0.032,157.4943,15.7494,7.9038,1.5808,0.1418,0.3309,0.032,58.2437,0.7118,126.3866
2019-04-26,0.039,16.5018,0,287.1033,1.72,0.3735,0.0289,51.6057,5.1606,7.9866,1.5973,-0.0087,-0.0203,0.0289,82.3204,0.7118,126.3866
2019-04-27,0.0273,14.6712,0,298.5955,1.6797,0.3412,0.0628,147.1267,14.7127,7.9701,1.594,0.475,1.1083,0.0628,77.9086,0.7118,126.3866
2019-04-28,0.0191,15.6947,0,292.0711,1.7428,0.3598,0.0553,303.2844,30.3284,7.9507,1.5901,0.4158,0.9701,0.0553,54.9634,0.7118,126.3866
2019-04-29,0.0134,15.1193,0,295.7076,1.7402,0.3608,0.0408,242.6617,24.2662,7.9228,1.5846,0.3527,0.823,0.0408,57.7134,0.7118,126.3866
2019-04-30,0.0094,15.9862,0,290.2588,1.7154,0.3487,0.0419,269.5384,26.9538,7.98,1.596,0.2238,0.5223,0.0419,59.8178,0.7118,126.3866
2019-05-01,0.0065,17.7478,0,279.724,1.7514,0.3403,0.0409,181.2793,18.1279,7.8678,1.5736,0.4495,1.0488,0.0409,50.305,0.7118,126.3866
2019-05-02,0.0046,18.689,0,274.3718,1.7331,0.3618,0.0553,128.7931,12.8793,7.8632,1.5726,0.1257,0.2932,0.0553,34.8724,0.7118,126.3866
2019-05-03,0.0032,19.4583,0,270.1307,1.6805,0.3285,0.041,125.222,12.5222,7.983,1.5966,0.6261,1.4609,0.041,80.5152,0.7118,126.3866
2019-05-04,0.0301,19.714,0,268.7473,1.751,0.3574,0.0545,68.2489,6.8249,7.7742,1.5548,0.1499,0.3498,0.0545,48.2215,0.7118,126.3866
2019-05-05,0.0774,19.515,0,269.8229,1.7563,0.356,0.0376,107.605,10.7605,7.9024,1.5805,0.4342,1.0132,0.0376,56.3203,0.7118,126.3866
2019-05-06,0.0542,19.3109,0,270.9344,1.6793,0.3699,0.0549,121.7496,12.175,7.8091,1.5618,0.6246,1.4575,0.0549,59.3667,0.7118,126.3866
2019-05-07,0.0379,19.1068,0,272.054,1.7794,0.3637,0.0481,120.736,12.0736,7.8918,1.5784,0.39,0.91,0.0481,43.4533,0.7118,126.3866
2019-05-08,0.0266,19.5122,0,269.8382,1.7565,0.3536,0.0402,38.8151,3.8815,7.8762,1.5752,0.3411,0.796,0.0402,84.7054,0.7118,126.3866
2019-05-09,0.0186,19.8589,0,267.9688,1.7004,0.3771,0.044,246.3586,24.6359,7.8455,1.5691,0.4448,1.0379,0.044,66.0462,0.7118,126.3866
2019-05-10,0.013,19.6833,0,268.9124,1.783,0.331,0.0522,98.7754,9.8775,7.8023,1.5605,0.64,1.4933,0.0522,76.3512,0.7118,126.3866
2019-05-11,0.0658,19.5294,0,269.745,1.7722,0.3571,0.0332,120.9023,12.0902,8.0162,1.6032,0.4952,1.1554,0.0332,80.9536,0.7118,126.3866
2019-05-12,0.1143,19.3155,0,270.9091,1.6373,0.3615,0.0436,202.8469,20.2847,8.0056,1.6011,-0.0131,-0.0305,0.0436,55.6786,0.7118,126.3866
2019-05-13,0.08,18.3503,0,276.2764,1.7435,0.3709,0.0557,241.3769,24.1377,7.856,1.5712,0.5054,1.1793,0.0557,54.9702,0.7118,126.3866
2019-05-14,0.056,16.3711,0,287.897,1.6279,0.3585,0.0495,263.2739,26.3274,8.0097,1.6019,0.0821,0.1916,0.0495,51.0054,0.7118,126.3866
2019-05-15,0.0392,15.7667,0,291.6218,1.7391,0.3545,0.0489,259.9608,25.9961,7.8187,1.5637,0.0791,0.1845,0.0489,69.6175,0.7118,126.3866
2019-05-16,0.0274,16.4592,0,287.3617,1.6908,0.368,0.0331,118.9296,11.893,7.9274,1.5855,0.1989,0.4641,0.0331,39.6733,0.7118,126.3866
2019-05-17,0.0192,17.4361,0,281.5377,1.5869,0.3371,0.0661,170.1059,17.0106,8.0273,1.6055,0.3878,0.905,0.0661,63.5244,0.7118,126.3866
2019-05-18,0.0134,18.4753,0,275.5707,1.7633,0.3842,0.0453,103.7381,10.3738,7.9154,1.5831,0.0135,0.0314,0.0453,65.7122,0.7118,126.3866
2019-05-19,0.0094,19.5882,0,269.4262,1.6768,0.3773,0.0563,142.0139,14.2014,7.9725,1.5945,-0.0169,-0.0394,0.0563,65.0724,0.7118,126.3866
2019-05-20,0.0066,19.8022,0,268.2728,1.749,0.3311,0.0339,193.4497,19.345,7.9782,1.5956,0.0943,0.2201,0.0339,44.2406,0.7118,126.3866
2019-05-21,0.0046,18.8691,0,273.3684,1.7043,0.393,0.0556,84.002,8.4002,7.9061,1.5812,0.0966,0.2254,0.0556,58.2495,0.7118,126.3866
2019-05-22,0.0032,17.9459,0,278.5819,1.6844,0.3994,0.0562,133.1682,13.3168,7.9041,1.5808,0.1169,0.2728,0.0562,67.5398,0.7118,126.3866
2019-05-23,0.0023,18.9572,0,272.8798,1.7599,0.3749,0.0436,299.8178,29.9818,7.8698,1.574,0.4057,0.9466,0.0436,90.122,0.7118,126.3866
