time,FLOW
2017-02-03,0.19049315
2017-02-04,0.1333748
2017-02-05,0.0933229
2017-02-06,0.9288884
2017-02-07,1.6490334
2017-02-08,1.17225795
2017-02-09,0.8270816
2017-02-10,1.0875176
2017-02-11,2.3277454
2017-02-12,2.1028234
2017-02-13,2.2657932
2017-02-14,2.02932915
2017-02-15,1.52996285
2017-02-16,2.48864355
2017-02-17,1.91509245
2017-02-18,2.19072055
2017-02-19,2.33139545
2017-02-20,1.70003545
2017-02-21,2.22386695
2017-02-22,2.6718366
2017-02-23,3.41240215
2017-02-24,3.9497487
2017-02-25,3.22733475
2017-02-26,2.45135385
2017-02-27,2.21045055
2017-02-28,1.8800717
2017-03-01,2.21084515
2017-03-02,1.58500955
2017-03-03,1.56389845
2017-03-04,1.19849885
2017-03-05,0.84552915
2017-03-06,0.5919
2017-03-07,0.5048907
2017-03-08,0.35366025
2017-03-09,1.1106017
2017-03-10,0.75181165
2017-03-11,0.5261991
2017-03-12,0.68157285
2017-03-13,0.56674425
2017-03-14,0.7982758
2017-03-15,0.8560847
2017-03-16,1.31766805
2017-03-17,1.0182653
2017-03-18,1.3617646
2017-03-19,1.531048
2017-03-20,1.5476212
2017-03-21,1.41000445
2017-03-22,1.06946465
2017-03-23,1.3880055
2017-03-24,1.8552119
2017-03-25,1.58895555
2017-03-26,2.0580363
2017-03-27,1.7143397
2017-03-28,1.5716918
2017-03-29,1.3084936
2017-03-30,0.9158666
2017-03-31,1.2749526
2017-04-01,1.49484345
2017-04-02,1.5168424
2017-04-03,1.06176995
2017-04-04,0.7432291
2017-04-05,1.07952695
2017-04-06,1.1559807
2017-04-07,1.07972425
2017-04-08,1.5130937
2017-04-09,1.15351445
2017-04-10,1.04322375
2017-04-11,1.04440755
2017-04-12,0.8462197
2017-04-13,1.13950615
2017-04-14,4.2338607
2017-04-15,3.7968412
2017-04-16,3.10698175
2017-04-17,2.17493655
2017-04-18,2.2071951
2017-04-19,1.62111545
2017-04-20,1.819106
2017-04-21,1.51477075
2017-04-22,1.0602902
2017-04-23,1.35673345
2017-04-24,3.0545986
2017-04-25,6.19985655
2017-04-26,4.33990945
2017-04-27,3.0960316
