"","time","Q_BVR_m3pd"
"1541",2019-09-24,88.4615541935657
"1542",2019-09-25,61.923087935496
"1543",2019-09-26,43.3461615548472
"1544",2019-09-27,30.342313088393
"1545",2019-09-28,21.2396191618751
"1546",2019-09-29,14.8677334133126
"1547",2019-09-30,10.4074133893188
"1548",2019-10-01,7.28518937252317
"1549",2019-10-02,5.09963256076622
"1550",2019-10-03,3.56974279253635
"1551",2019-10-04,2.49881995477545
"1552",2019-10-05,1.74917396834281
"1553",2019-10-06,2500.30702303681
"1554",2019-10-07,1750.21491612577
"1555",2019-10-08,5808.80847443731
"1556",2019-10-09,4066.16593210612
"1557",2019-10-10,2846.31615247428
"1558",2019-10-11,1992.421306732
"1559",2019-10-12,1394.6949147124
"1560",2019-10-13,976.286440298679
"1561",2019-10-14,683.400508209075
"1562",2019-10-15,478.380355746353
"1563",2019-10-16,13592.0425640391
"1564",2019-10-17,9514.42979482738
"1565",2019-10-18,6660.10085637916
"1566",2019-10-19,5703.57960686933
"1567",2019-10-20,32789.058841899
"1568",2019-10-21,22952.3411893293
"1569",2019-10-22,23581.8714302633
"1570",2019-10-23,16507.3100011843
"1571",2019-10-24,11555.117000829
"1572",2019-10-25,11392.1062588409
"1573",2019-10-26,9269.7363811886
"1574",2019-10-27,17476.069466832
"1575",2019-10-28,12233.2486267824
"1576",2019-10-29,8563.27403874769
"1577",2019-10-30,11851.6915388066
"1578",2019-10-31,25232.6540771646
"1579",2019-11-01,17662.8578540152
"1580",2019-11-02,12364.0004978107
"1581",2019-11-03,8654.80034846746
"1582",2019-11-04,6058.36024392722
"1583",2019-11-05,4240.85217074906
"1584",2019-11-06,2968.59651952434
"1585",2019-11-07,2078.01756366704
"1586",2019-11-08,1454.61229456693
"1587",2019-11-09,1018.22860619685
"1588",2019-11-10,712.760024337794
"1589",2019-11-11,498.932017036456
"1590",2019-11-12,349.252411925519
"1591",2019-11-13,244.476688347863
"1592",2019-11-14,171.133681843504
"1593",2019-11-15,119.793577290453
"1594",2019-11-16,83.8555041033171
"1595",2019-11-17,58.698852872322
"1596",2019-11-18,3241.77593621335
"1597",2019-11-19,2269.24315534935
"1598",2019-11-20,1588.47020874454
"1599",2019-11-21,1111.92914612118
"1600",2019-11-22,778.350402284826
"1601",2019-11-23,6834.59042295434
"1602",2019-11-24,4784.21329606804
"1603",2019-11-25,3348.94930724763
"1604",2019-11-26,2344.26451507334
"1605",2019-11-27,4687.05397049642
"1606",2019-11-28,3280.9377793475
"1607",2019-11-29,2296.65644554325
"1608",2019-11-30,6572.26234181757
"1609",2019-12-01,17453.7776392723
"1610",2019-12-02,12217.6443474906
"1611",2019-12-03,8552.35104324343
"1612",2019-12-04,5986.6457302704
"1613",2019-12-05,4190.65201118928
"1614",2019-12-06,2933.4564078325
"1615",2019-12-07,2053.41948548275
"1616",2019-12-08,1437.39363983792
"1617",2019-12-09,8137.94659208127
"1618",2019-12-10,8526.79861445689
"1619",2019-12-11,5968.75903011982
"1620",2019-12-12,4178.13132108388
"1621",2019-12-13,4778.85650120858
"1622",2019-12-14,10221.937550846
"1623",2019-12-15,7155.35628559221
"1624",2019-12-16,5008.74939991454
"1625",2019-12-17,3577.76710873263
"1626",2019-12-18,2504.43697611284
"1627",2019-12-19,1753.10588327899
"1628",2019-12-20,1227.17411829529
"1629",2019-12-21,859.021882806705
"1630",2019-12-22,601.315317964693
"1631",2019-12-23,420.920722575285
"1632",2019-12-24,294.6445058027
"1633",2019-12-25,206.25115406189
"1634",2019-12-26,144.375807843323
"1635",2019-12-27,101.063065490326
"1636",2019-12-28,70.7441458432282
"1637",2019-12-29,2517.91533263633
"1638",2019-12-30,1762.54073284543
"1639",2019-12-31,1233.7785129918
"1640",2020-01-01,863.64495909426
"1641",2020-01-02,1943.42993629719
"1642",2020-01-03,3848.64499693616
"1643",2020-01-04,5615.54149785531
"1644",2020-01-05,3930.87904849872
"1645",2020-01-06,2751.6153339491
"1646",2020-01-07,4080.83708682844
"1647",2020-01-08,2856.58596077991
"1648",2020-01-09,1999.61017254594
"1649",2020-01-10,1399.72712078215
"1650",2020-01-11,19282.6471368763
"1651",2020-01-12,13786.5969958134
"1652",2020-01-13,9650.61789706938
"1653",2020-01-14,6975.53220960771
"1654",2020-01-15,4882.8725467254
"1655",2020-01-16,3418.01078270778
"1656",2020-01-17,2392.60754789545
"1657",2020-01-18,3325.82137836047
"1658",2020-01-19,2328.07496485233
"1659",2020-01-20,1629.65247539663
"1660",2020-01-21,1140.75673277764
"1661",2020-01-22,798.529712944348
"1662",2020-01-23,558.970799061044
"1663",2020-01-24,21378.1355449274
"1664",2020-01-25,14964.6948814492
"1665",2020-01-26,10475.2864170144
"1666",2020-01-27,7332.7004919101
"1667",2020-01-28,5132.89034433707
"1668",2020-01-29,3593.02324103595
"1669",2020-01-30,2515.11626872517
"1670",2020-01-31,1760.58138810762
"1671",2020-02-01,1232.40697167533
"1672",2020-02-02,862.684880172732
"1673",2020-02-03,603.879416120912
"1674",2020-02-04,422.715591284639
"1675",2020-02-05,5941.12878108768
"1676",2020-02-06,38146.1381467614
"1677",2020-02-07,30005.146702733
"1678",2020-02-08,21003.6026919131
"1679",2020-02-09,14702.5218843392
"1680",2020-02-10,13937.7068326958
"1681",2020-02-11,11853.874782887
"1682",2020-02-12,9127.17034802093
"1683",2020-02-13,11322.1832436147
"1684",2020-02-14,7925.52827053026
"1685",2020-02-15,5547.86978937118
"1686",2020-02-16,3883.50885255983
"1687",2020-02-17,2718.45619679188
"1688",2020-02-18,2427.2317874342
"1689",2020-02-19,1699.06225120394
"1690",2020-02-20,1189.34357584276
"1691",2020-02-21,832.540503089931
"1692",2020-02-22,582.778352162952
"1693",2020-02-23,407.944846514066
"1694",2020-02-24,285.561392559846
"1695",2020-02-25,1606.597420997
"1696",2020-02-26,1655.96300246072
"1697",2020-02-27,1159.1741017225
"1698",2020-02-28,811.421871205751
"1699",2020-02-29,567.995309844026
"1700",2020-03-01,397.596716890818
"1701",2020-03-02,278.317701823573
"1702",2020-03-03,941.752210039755
"1703",2020-03-04,659.226547027828
"1704",2020-03-05,461.45858291948
"1705",2020-03-06,323.021008043636
"1706",2020-03-07,226.114705630545
"1707",2020-03-08,158.280293941382
"1708",2020-03-09,110.796205758967
"1709",2020-03-10,77.557344031277
"1710",2020-03-11,54.2901408218939
"1711",2020-03-12,38.0030985753257
"1712",2020-03-13,5736.52588458318
"1713",2020-03-14,5024.13846083365
"1714",2020-03-15,5168.02763907528
"1715",2020-03-16,3617.6193473527
"1716",2020-03-17,2532.33354314689
"1717",2020-03-18,3932.32322594662
"1718",2020-03-19,2752.62625816263
"1719",2020-03-20,1926.83838071384
"1720",2020-03-21,1348.78686649969
"1721",2020-03-22,1125.74003440162
"1722",2020-03-23,3877.32235680233
"1723",2020-03-24,8887.64035364588
"1724",2020-03-25,10184.7682475521
"1725",2020-03-26,7129.33777328648
"1726",2020-03-27,4990.53644130054
"1727",2020-03-28,3493.37550891038
"1728",2020-03-29,2445.36285623726
"1729",2020-03-30,1711.75399936608
"1730",2020-03-31,11785.6498035813
"1731",2020-04-01,8249.95486250694
"1732",2020-04-02,5774.96840375486
"1733",2020-04-03,4042.4778826284
"1734",2020-04-04,2829.73451783988
"1735",2020-04-05,1980.81416248792
"1736",2020-04-06,1386.56991374154
"1737",2020-04-07,970.59893961908
"1738",2020-04-08,679.419257733356
"1739",2020-04-09,475.593480413349
"1740",2020-04-10,332.915436289344
"1741",2020-04-11,233.040805402541
"1742",2020-04-12,15201.0672593593
"1743",2020-04-13,35875.8830815515
"1744",2020-04-14,25113.118157086
"1745",2020-04-15,17579.1827099602
"1746",2020-04-16,12305.4278969722
"1747",2020-04-17,8613.79952788051
"1748",2020-04-18,6029.65966951636
"1749",2020-04-19,4220.76176866145
"1750",2020-04-20,6665.85118623359
"1751",2020-04-21,4666.09583036351
"1752",2020-04-22,3266.26708125446
"1753",2020-04-23,5669.08206445172
"1754",2020-04-24,3968.35744511621
"1755",2020-04-25,10435.1526644543
"1756",2020-04-26,7304.60686511802
"1757",2020-04-27,5113.22480558261
"1758",2020-04-28,3579.25736390783
"1759",2020-04-29,4212.34394412677
"1760",2020-04-30,26799.8597692783
"1761",2020-05-01,18759.9018384948
"1762",2020-05-02,13131.9312869464
"1763",2020-05-03,9192.35190086246
"1764",2020-05-04,6434.64633060372
"1765",2020-05-05,4906.93268181439
"1766",2020-05-06,3434.85287727007
"1767",2020-05-07,2404.39701408905
"1768",2020-05-08,1683.07790986233
"1769",2020-05-09,1178.15453690363
"1770",2020-05-10,824.708175832544
"1771",2020-05-11,577.295723082781
"1772",2020-05-12,404.107006157947
"1773",2020-05-13,282.874904310563
"1774",2020-05-14,11421.5681609268
"1775",2020-05-15,7995.09771264875
"1776",2020-05-16,5596.56839885412
"1777",2020-05-17,3917.59787919789
"1778",2020-05-18,14757.2961021057
"1779",2020-05-19,49012.7852120535
"1780",2020-05-20,66189.2836484374
"1781",2020-05-21,77353.4105539062
"1782",2020-05-22,56886.3693877343
"1783",2020-05-23,39820.458571414
"1784",2020-05-24,28938.6906508301
"1785",2020-05-25,20257.083455581
"1786",2020-05-26,14179.9584189067
"1787",2020-05-27,17487.8985453519
"1788",2020-05-28,12241.5289817463
"1789",2020-05-29,12198.4733667594
"1790",2020-05-30,8538.93135673158
"1791",2020-05-31,5977.25194971211
"1792",2020-06-01,4184.07636479847
"1793",2020-06-02,2928.85345535893
"1794",2020-06-03,2050.19741875125
"1795",2020-06-04,3648.59873195967
"1796",2020-06-05,7916.87167220522
"1797",2020-06-06,5541.81017054365
"1798",2020-06-07,3879.26711938056
"1799",2020-06-08,2715.48698356639
"1800",2020-06-09,1900.84088849647
"1801",2020-06-10,1330.58862194753
"1802",2020-06-11,931.412035363272
"1803",2020-06-12,651.98842475429
"1804",2020-06-13,1433.05094905158
"1805",2020-06-14,26828.6863250755
"1806",2020-06-15,28000.8204275529
"1807",2020-06-16,29921.810299287
"1808",2020-06-17,73724.1292095009
"1809",2020-06-18,51744.4524466506
"1810",2020-06-19,36221.1167126555
"1811",2020-06-20,25354.7816988588
"1812",2020-06-21,17748.3471892012
"1813",2020-06-22,12423.8430324408
"1814",2020-06-23,8696.69012270857
"1815",2020-06-24,6087.683085896
"1816",2020-06-25,4261.3781601272
"1817",2020-06-26,2982.96471208904
"1818",2020-06-27,2088.07529846233
"1819",2020-06-28,1461.65270892363
"1820",2020-06-29,1023.15689624654
"1821",2020-06-30,716.209827372579
"1822",2020-07-01,501.346879160805
"1823",2020-07-02,350.942815412564
"1824",2020-07-03,245.659970788795
"1825",2020-07-04,171.961979552156
"1826",2020-07-05,120.373385686509
"1827",2020-07-06,84.2613699805565
"1828",2020-07-07,58.9829589863896
"1829",2020-07-08,41.2880712904727
"1830",2020-07-09,28.9016499033309
"1831",2020-07-10,285.62385755117
"1832",2020-07-11,199.936700285819
"1833",2020-07-12,139.955690200073
"1834",2020-07-13,3490.64205395188
"1835",2020-07-14,2443.44943776631
"1836",2020-07-15,1710.41460643642
"1837",2020-07-16,1197.29022450549
"1838",2020-07-17,838.103157153846
"1839",2020-07-18,586.672210007692
"1840",2020-07-19,410.670547005384
"1841",2020-07-20,839.267118264495
"1842",2020-07-21,6766.83513957946
"1843",2020-07-22,5963.29508362083
"1844",2020-07-23,5199.54665149476
"1845",2020-07-24,4648.09348534368
"1846",2020-07-25,3253.66543974057
"1847",2020-07-26,2277.5658078184
"1848",2020-07-27,1594.29606547288
"1849",2020-07-28,1116.00724583102
"1850",2020-07-29,781.205072081712
"1851",2020-07-30,3759.83520997868
"1852",2020-07-31,14724.3184186561
"1853",2020-08-01,15402.7946222683
"1854",2020-08-02,10781.9562355878
"1855",2020-08-03,9752.04536474103
"1856",2020-08-04,6826.43175531872
"1857",2020-08-05,8795.74325066151
"1858",2020-08-06,6157.02027546306
"1859",2020-08-07,4309.91419282414
"1860",2020-08-08,3016.9399349769
"1861",2020-08-09,2111.85795448383
"1862",2020-08-10,1478.30056813868
"1863",2020-08-11,1034.81039769708
"1864",2020-08-12,724.367278387953
"1865",2020-08-13,6852.46380813647
"1866",2020-08-14,17979.9446963368
"1867",2020-08-15,25083.6732874358
"1868",2020-08-16,17558.571301205
"1869",2020-08-17,12290.9999108435
"1870",2020-08-18,8603.69993759048
"1871",2020-08-19,6022.58995631333
"1872",2020-08-20,4215.81296941933
"1873",2020-08-21,2951.06907859353
"1874",2020-08-22,2065.74835501547
"1875",2020-08-23,1446.02384851083
"1876",2020-08-24,1012.21669395758
"1877",2020-08-25,708.551685770308
"1878",2020-08-26,495.986180039215
"1879",2020-08-27,347.190326027451
"1880",2020-08-28,243.033228219215
"1881",2020-08-29,297.477323832125
"1882",2020-08-30,208.234126682488
"1883",2020-08-31,34862.2406456809
"1884",2020-09-01,27014.5224519766
"1885",2020-09-02,18910.1657163836
"1886",2020-09-03,13237.1160014685
"1887",2020-09-04,9265.98120102798
"1888",2020-09-05,6486.18684071959
"1889",2020-09-06,4540.33078850371
"1890",2020-09-07,3178.2315519526
"1891",2020-09-08,2224.76208636682
"1892",2020-09-09,1557.33346045677
"1893",2020-09-10,5390.91228593845
"1894",2020-09-11,3773.63860015692
"1895",2020-09-12,2641.54702010984
"1896",2020-09-13,1849.08291407689
"1897",2020-09-14,1294.35803985382
"1898",2020-09-15,906.050627897676
"1899",2020-09-16,634.235439528373
"1900",2020-09-17,443.964807669861
"1901",2020-09-18,310.775365368903
"1902",2020-09-19,217.542755758232
"1903",2020-09-20,152.279929030762
"1904",2020-09-21,106.595950321534
"1905",2020-09-22,74.6171652250736
"1906",2020-09-23,52.2320156575515
"1907",2020-09-24,36.5624109602861
"1908",2020-09-25,25767.5065969563
"1909",2020-09-26,18037.2546178694
"1910",2020-09-27,12626.0782325086
"1911",2020-09-28,10012.8909587138
"1912",2020-09-29,28133.277447198
"1913",2020-09-30,19693.2942130386
"1914",2020-10-01,13785.305949127
"1915",2020-10-02,9649.71416438893
"1916",2020-10-03,6754.79991507225
"1917",2020-10-04,4728.35994055058
"1918",2020-10-05,3309.8519583854
"1919",2020-10-06,2316.89637086978
"1920",2020-10-07,1621.82745960885
"1921",2020-10-08,1135.27922172619
"1922",2020-10-09,794.695455208335
"1923",2020-10-10,9265.08398499038
"1924",2020-10-11,23992.1403948564
"1925",2020-10-12,16910.2682763995
"1926",2020-10-13,11837.1877934797
"1927",2020-10-14,8286.03145543576
"1928",2020-10-15,5800.22201880503
"1929",2020-10-16,4060.15541316352
"1930",2020-10-17,2842.10878921447
"1931",2020-10-18,1989.47615245013
"1932",2020-10-19,1392.63330671509
"1933",2020-10-20,974.843314700561
"1934",2020-10-21,682.390320290393
"1935",2020-10-22,477.673224203275
"1936",2020-10-23,334.371256942293
"1937",2020-10-24,2621.51961516216
"1938",2020-10-25,12428.7535221643
"1939",2020-10-26,8700.12746551499
"1940",2020-10-27,6090.08922586049
"1941",2020-10-28,4263.06245810234
"1942",2020-10-29,36498.9526661587
"1943",2020-10-30,25549.2668663111
"1944",2020-10-31,17884.4868064178
"1945",2020-11-01,20708.397622376
"1946",2020-11-02,14495.8783356632
"1947",2020-11-03,10147.1148349642
"1948",2020-11-04,7102.98038447496
"1949",2020-11-05,4972.08626913247
"1950",2020-11-06,3480.46038839273
"1951",2020-11-07,2436.32227187491
"1952",2020-11-08,1705.42559031244
"1953",2020-11-09,1193.79791321871
"1954",2020-11-10,1090.98216599668
"1955",2020-11-11,44531.3705752951
"1956",2020-11-12,53842.4494027066
"1957",2020-11-13,37689.7145818946
"1958",2020-11-14,26382.8002073262
"1959",2020-11-15,18467.9601451284
"1960",2020-11-16,12927.5721015899
"1961",2020-11-17,9049.3004711129
"1962",2020-11-18,6334.51032977903
"1963",2020-11-19,4434.15723084532
"1964",2020-11-20,3103.91006159173
"1965",2020-11-21,2172.73704311421
"1966",2020-11-22,1520.91593017995
"1967",2020-11-23,1094.12233757312
"1968",2020-11-24,859.046392116305
"1969",2020-11-25,601.332474481413
"1970",2020-11-26,420.932732136989
"1971",2020-11-27,294.652912495893
"1972",2020-11-28,206.257038747125
"1973",2020-11-29,3734.88335679622
"1974",2020-11-30,23132.967637721
"1975",2020-12-01,16193.0773464047
"1976",2020-12-02,11335.1541424833
"1977",2020-12-03,7934.6078997383
"1978",2020-12-04,25920.2707006246
"1979",2020-12-05,19476.2254904372
"1980",2020-12-06,13633.357843306
"1981",2020-12-07,9999.3588559029
"1982",2020-12-08,6999.55119913203
"1983",2020-12-09,4899.68583939242
"1984",2020-12-10,3429.7800875747
"1985",2020-12-11,2400.84606130229
"1986",2020-12-12,1680.5922429116
"1987",2020-12-13,1176.41457003812
"1988",2020-12-14,21391.4071258445
"1989",2020-12-15,14973.9849880912
"1990",2020-12-16,18456.1078224375
"1991",2020-12-17,18126.6907829241
"1992",2020-12-18,12688.6835480469
"1993",2020-12-19,8882.0784836328
"1994",2020-12-20,6217.45493854296
"1995",2020-12-21,4352.21845698007
"1996",2020-12-22,3046.55291988605
"1997",2020-12-23,2132.58704392024
"1998",2020-12-24,11464.0739333895
"1999",2020-12-25,8024.85175337266
"2000",2020-12-26,5617.39622736086
"2001",2020-12-27,3932.1773591526
"2002",2020-12-28,4112.26013810376
"2003",2020-12-29,4360.68766189088
"2004",2020-12-30,3052.48136332362
"2005",2020-12-31,8735.37292245379
"2006",2021-01-01,16332.4850457177
"2007",2021-01-02,11432.7395320024
"2008",2021-01-03,9929.38045102815
"2009",2021-01-04,6950.56631571971
"2010",2021-01-05,4865.39642100379
"2011",2021-01-06,3405.77749470266
"2012",2021-01-07,2384.04424629186
"2013",2021-01-08,2940.67960299314
"2014",2021-01-09,2058.47572209519
"2015",2021-01-10,1440.93300546664
"2016",2021-01-11,1064.8295207658
"2017",2021-01-12,745.380664536062
"2018",2021-01-13,521.766465175244
"2019",2021-01-14,365.23652562267
"2020",2021-01-15,2605.00564241093
"2021",2021-01-16,1906.64517457152
"2022",2021-01-17,1334.65162220007
"2023",2021-01-18,934.256135540046
"2024",2021-01-19,653.979294878033
"2025",2021-01-20,457.785506414623
"2026",2021-01-21,320.449854490236
"2027",2021-01-22,224.314898143165
"2028",2021-01-23,157.020428700216
"2029",2021-01-24,109.914300090151
"2030",2021-01-25,12817.6660133299
"2031",2021-01-26,28977.7567611979
"2032",2021-01-27,21076.6950467719
"2033",2021-01-28,14753.6865327403
"2034",2021-01-29,10327.5805729182
"2035",2021-01-30,7229.30640104277
"2036",2021-01-31,5216.613122647
"2037",2021-02-01,9117.54966199492
"2038",2021-02-02,6382.28476339644
"2039",2021-02-03,4467.59933437751
"2040",2021-02-04,3127.31953406426
"2041",2021-02-05,2189.12367384498
"2042",2021-02-06,1532.38657169149
"2043",2021-02-07,4370.79758032216
"2044",2021-02-08,3059.55830622551
"2045",2021-02-09,2141.69081435786
"2046",2021-02-10,2754.3960340878
"2047",2021-02-11,8452.05722386146
"2048",2021-02-12,5916.44005670302
"2049",2021-02-13,11312.2500127403
"2050",2021-02-14,18297.0150089182
"2051",2021-02-15,22112.9526080672
"2052",2021-02-16,15479.0668256471
"2053",2021-02-17,10835.346777953
"2054",2021-02-18,7584.74274456707
"2055",2021-02-19,18893.0878961819
"2056",2021-02-20,13225.1615273273
"2057",2021-02-21,9257.61306912914
"2058",2021-02-22,9880.21372071523
"2059",2021-02-23,11024.6159106177
"2060",2021-02-24,16544.9238418104
"2061",2021-02-25,26958.0233731855
"2062",2021-02-26,26380.9392686857
"2063",2021-02-27,30992.6020816269
"2064",2021-02-28,53026.543713333
"2065",2021-03-01,52732.7996930936
"2066",2021-03-02,36912.9597851655
"2067",2021-03-03,25839.0718496159
"2068",2021-03-04,18087.3502947311
"2069",2021-03-05,12661.1452063118
"2070",2021-03-06,8862.80164441824
"2071",2021-03-07,6203.96115109277
"2072",2021-03-08,4342.77280576494
"2073",2021-03-09,3039.94096403546
"2074",2021-03-10,2127.95867482482
"2075",2021-03-11,1489.57107237737
"2076",2021-03-12,1042.69975066416
"2077",2021-03-13,729.889825464913
"2078",2021-03-14,510.922877825439
"2079",2021-03-15,498.798331086701
"2080",2021-03-16,349.15883176069
"2081",2021-03-17,266.810845938135
"2082",2021-03-18,12523.0110681549
"2083",2021-03-19,15273.3287064895
"2084",2021-03-20,10691.3300945426
"2085",2021-03-21,7483.93106617984
"2086",2021-03-22,5238.75174632589
"2087",2021-03-23,5167.02276374759
"2088",2021-03-24,3616.91593462332
"2089",2021-03-25,6941.04755779255
"2090",2021-03-26,4858.73329045478
"2091",2021-03-27,6393.20721188992
"2092",2021-03-28,9047.47904832294
"2093",2021-03-29,6333.23533382606
"2094",2021-03-30,4433.26473367824
"2095",2021-03-31,10257.0404834621
"2096",2021-04-01,7179.92833842344
"2097",2021-04-02,5025.94983689641
"2098",2021-04-03,3518.16488582749
"2099",2021-04-04,2462.71542007924
"2100",2021-04-05,1723.90079405547
"2101",2021-04-06,1206.73055583883
"2102",2021-04-07,844.71138908718
"2103",2021-04-08,591.297972361026
"2104",2021-04-09,413.908580652718
"2105",2021-04-10,11675.8801717486
"2106",2021-04-11,8173.11612022399
"2107",2021-04-12,5721.1812841568
"2108",2021-04-13,4004.82689890976
"2109",2021-04-14,3155.20370688925
"2110",2021-04-15,2208.64259482247
"2111",2021-04-16,1546.04981637573
"2112",2021-04-17,1082.23487146301
"2113",2021-04-18,757.564410024108
"2114",2021-04-19,3579.12113800836
"2115",2021-04-20,2505.38479660585
"2116",2021-04-21,1753.7693576241
"2117",2021-04-22,1227.63855033687
"2118",2021-04-23,859.346985235807
"2119",2021-04-24,10445.0866297158
"2120",2021-04-25,7311.56064080103
"2121",2021-04-26,5118.09244856072
"2122",2021-04-27,3582.66471399251
"2123",2021-04-28,2507.86529979475
"2124",2021-04-29,1755.50570985633
"2125",2021-04-30,1228.85399689943
"2126",2021-05-01,860.197797829601
"2127",2021-05-02,602.13845848072
"2128",2021-05-03,2233.56836238318
"2129",2021-05-04,1563.49785366822
"2130",2021-05-05,1094.44849756776
"2131",2021-05-06,766.113948297429
"2132",2021-05-07,536.2797638082
"2133",2021-05-08,375.39583466574
"2134",2021-05-09,262.777084266018
"2135",2021-05-10,183.943958986213
"2136",2021-05-11,128.760771290349
"2137",2021-05-12,90.1325399032442
"2138",2021-05-13,63.092777932271
"2139",2021-05-14,44.1649445525897
"2140",2021-05-15,30.9154611868128
"2141",2021-05-16,21.640822830769
"2142",2021-05-17,15.1485759815383
"2143",2021-05-18,10.6040031870768
"2144",2021-05-19,7.42280223095375
"2145",2021-05-20,5.19596156166763
"2146",2021-05-21,3.63717309316734
"2147",2021-05-22,2.54602116521714
"2148",2021-05-23,1.782214815652
"2149",2021-05-24,1.2475503709564
"2150",2021-05-25,0.873285259669478
"2151",2021-05-26,0.611299681768635
"2152",2021-05-27,0.427909777238044
"2153",2021-05-28,0.299536844066631
"2154",2021-05-29,0.209675790846642
"2155",2021-05-30,0.146773053592649
"2156",2021-05-31,0.102741137514854
"2157",2021-06-01,0.0719187962603981
"2158",2021-06-02,0.0503431573822787
"2159",2021-06-03,0.0352402101675951
"2160",2021-06-04,0.0246681471173165
"2161",2021-06-05,0.0172677029821216
"2162",2021-06-06,0.0120873920874851
"2163",2021-06-07,0.00846117446123958
"2164",2021-06-08,0.0059228221228677
"2165",2021-06-09,0.00414597548600739
"2166",2021-06-10,0.00290218284020517
"2167",2021-06-11,0.00203152798814362
"2168",2021-06-12,146.307684715901
"2169",2021-06-13,657.325379867654
"2170",2021-06-14,670.505201231986
"2171",2021-06-15,531.57623079481
"2172",2021-06-16,372.103361556367
"2173",2021-06-17,260.472353089457
"2174",2021-06-18,182.33064716262
"2175",2021-06-19,127.631453013834
"2176",2021-06-20,89.3420171096837
"2177",2021-06-21,62.5394119767786
"2178",2021-06-22,7551.35186379156
"2179",2021-06-23,5285.9463046541
"2180",2021-06-24,3700.16241325787
"2181",2021-06-25,2590.11368928051
"2182",2021-06-26,1813.07958249635
"2183",2021-06-27,9959.98019500188
"2184",2021-06-28,6971.98613650131
"2185",2021-06-29,4880.39029555092
"2186",2021-06-30,3416.27320688564
"2187",2021-07-01,11979.5154427795
"2188",2021-07-02,10777.1937797603
"2189",2021-07-03,7544.03564583221
"2190",2021-07-04,5280.82495208255
"2191",2021-07-05,3696.57746645778
"2192",2021-07-06,2587.60422652045
"2193",2021-07-07,1811.32295856431
"2194",2021-07-08,1267.92607099502
"2195",2021-07-09,887.548249696514
"2196",2021-07-10,621.28377478756
"2197",2021-07-11,434.898642351292
"2198",2021-07-12,304.429049645904
"2199",2021-07-13,213.100334752133
"2200",2021-07-14,2433.79164117467
"2201",2021-07-15,1703.65414882227
"2202",2021-07-16,1192.55790417559
"2203",2021-07-17,4890.53813474923
"2204",2021-07-18,3423.37669432446
"2205",2021-07-19,2396.36368602712
"2206",2021-07-20,1677.45458021898
"2207",2021-07-21,1174.21820615329
"2208",2021-07-22,821.952744307303
"2209",2021-07-23,575.366921015112
"2210",2021-07-24,2313.12519553484
"2211",2021-07-25,1619.18763687439
"2212",2021-07-26,23101.4053464006
"2213",2021-07-27,16170.9837424804
"2214",2021-07-28,11319.6886197363
"2215",2021-07-29,7923.78203381541
"2216",2021-07-30,5546.64742367078
"2217",2021-07-31,3882.65319656955
"2218",2021-08-01,2717.85723759868
"2219",2021-08-02,1902.50006631908
"2220",2021-08-03,1331.75004642336
"2221",2021-08-04,932.225032496349
"2222",2021-08-05,652.557522747444
"2223",2021-08-06,456.790265923211
"2224",2021-08-07,319.753186146248
"2225",2021-08-08,223.827230302373
"2226",2021-08-09,156.679061211661
"2227",2021-08-10,109.675342848163
"2228",2021-08-11,76.7727399937141
"2229",2021-08-12,3526.16410787216
"2230",2021-08-13,2700.29140576693
"2231",2021-08-14,2585.84312413548
"2232",2021-08-15,36204.4557351875
"2233",2021-08-16,26735.0830146312
"2234",2021-08-17,22635.7561102419
"2235",2021-08-18,18913.6152771693
"2236",2021-08-19,23955.7466940185
"2237",2021-08-20,16769.022685813
"2238",2021-08-21,11738.3158800691
"2239",2021-08-22,8216.82111604835
"2240",2021-08-23,5751.77478123385
"2241",2021-08-24,4026.24234686369
"2242",2021-08-25,2818.36964280458
"2243",2021-08-26,1972.85874996321
"2244",2021-08-27,1381.00112497425
"2245",2021-08-28,966.700787481972
"2246",2021-08-29,1725.32328830904
"2247",2021-08-30,1207.72630181633
"2248",2021-08-31,8437.51813435125
"2249",2021-09-01,20833.7702151498
"2250",2021-09-02,14583.6391506049
"2251",2021-09-03,10208.5474054234
"2252",2021-09-04,7145.98318379639
"2253",2021-09-05,5002.18822865747
"2254",2021-09-06,3501.53176006023
"2255",2021-09-07,2451.07223204216
"2256",2021-09-08,1715.75056242951
"2257",2021-09-09,1201.02539370066
"2258",2021-09-10,840.717775590461
"2259",2021-09-11,588.502442913323
"2260",2021-09-12,411.951710039326
"2261",2021-09-13,288.366197027528
"2262",2021-09-14,201.85633791927
"2263",2021-09-15,141.299436543489
"2264",2021-09-16,1827.20197926424
"2265",2021-09-17,1279.04138548497
"2266",2021-09-18,895.328969839478
"2267",2021-09-19,626.730278887635
"2268",2021-09-20,438.711195221344
"2269",2021-09-21,27298.5494073943
"2270",2021-09-22,70446.850585176
"2271",2021-09-23,49312.7954096232
"2272",2021-09-24,34518.9567867362
"2273",2021-09-25,24163.2697507154
"2274",2021-09-26,16914.2888255008
"2275",2021-09-27,11840.0021778505
"2276",2021-09-28,8288.00152449538
"2277",2021-09-29,5801.60106714676
"2278",2021-09-30,4061.12074700273
"2279",2021-10-01,2842.78452290191
"2280",2021-10-02,1989.94916603134
"2281",2021-10-03,3937.86910569447
"2282",2021-10-04,2756.50837398613
"2283",2021-10-05,6612.95328201914
"2284",2021-10-06,4629.0672974134
