"dateTime","PRESsfc_110_SFC","PRESsfc_110_SFC.1","PRESsfc_110_SFC.2","PRESsfc_110_SFC.3"
2020-05-23 09:00:00,97555.21875,96767.3828125,97020.1796875,97875.21875
2020-05-23 10:00:00,97660.9375,96870.5390625,97115.65625,97968.140625
2020-05-23 11:00:00,97765.8203125,96972.859375,97211.578125,98060.859375
2020-05-23 12:00:00,97871.453125,97075.90625,97306.96875,98153.6875
2020-05-23 13:00:00,97848.9765625,97067.5390625,97298.578125,98149.78125
2020-05-23 14:00:00,97826.21875,97058.859375,97290.5390625,98145.578125
2020-05-23 15:00:00,97804,97050.078125,97282.3984375,98141.28125
2020-05-23 16:00:00,97751.359375,96998.078125,97221.4375,98077.7578125
2020-05-23 17:00:00,97698.71875,96945.4375,97160.4765625,98014.2421875
2020-05-23 18:00:00,97646.6171875,96893.34375,97099.421875,97950.6171875
2020-05-23 19:00:00,97582.6171875,96832.5390625,97036.703125,97888.5390625
2020-05-23 20:00:00,97518.5234375,96771.640625,96974.5234375,97826.359375
2020-05-23 21:00:00,97454.421875,96711.3828125,96911.703125,97764.1796875
2020-05-23 22:00:00,97490.421875,96743.5390625,96945.78125,97798.2578125
2020-05-23 23:00:00,97526.328125,96776.2265625,96980.40625,97832.2265625
2020-05-24 00:00:00,97562.3203125,96808.3984375,97015.1171875,97866.3203125
2020-05-24 01:00:00,97673.1328125,96910.2265625,97122.09375,97972.0078125
2020-05-24 02:00:00,97783.8203125,97012.6171875,97228.9375,98078.21875
2020-05-24 03:00:00,97894.5234375,97114.359375,97336.4375,98184.4375
2020-05-24 04:00:00,97885.28125,97111.5234375,97330.3984375,98189.921875
2020-05-24 05:00:00,97875.9375,97108.578125,97324.8984375,98194.65625
2020-05-24 06:00:00,97867.2421875,97105.640625,97319.3984375,98199.3984375
2020-05-24 07:00:00,97876.4375,97101.3984375,97322.84375,98191.3203125
2020-05-24 08:00:00,97885.7421875,97097.2578125,97325.7421875,98183.34375
2020-05-24 09:00:00,97894.9375,97093.0234375,97328.5390625,98175.2578125
2020-05-24 10:00:00,97964.0234375,97175.5390625,97404.0234375,98261.6171875
2020-05-24 11:00:00,98033.109375,97258.046875,97478.8671875,98347.9921875
2020-05-24 12:00:00,98102.078125,97340.4765625,97554.2421875,98434.2421875
2020-05-24 13:00:00,98099.1484375,97340.7265625,97544.2734375,98421.7109375
2020-05-24 14:00:00,98096.5390625,97340.703125,97533.9765625,98409.5
2020-05-24 15:00:00,98093.84375,97341.203125,97523.6015625,98397.203125
2020-05-24 16:00:00,98029.8828125,97278.5234375,97467.9609375,98334.5234375
2020-05-24 17:00:00,97965.921875,97215.84375,97412.3203125,98271.203125
2020-05-24 18:00:00,97901.3203125,97153.796875,97356.6796875,98208.5234375
2020-05-24 19:00:00,97899.8984375,97153.0234375,97347.578125,98207.1015625
2020-05-24 20:00:00,97897.7421875,97152.78125,97338.3828125,98204.9375
2020-05-24 21:00:00,97896.21875,97151.8984375,97329.1796875,98203.421875
2020-05-24 22:00:00,97880.1875,97130.7265625,97311.2265625,98184.828125
2020-05-24 23:00:00,97864.78125,97109.578125,97293.2578125,98166.21875
2020-05-25 00:00:00,97849.3828125,97087.78125,97275.296875,98147.6171875
2020-05-25 01:00:00,97934.3984375,97172.796875,97368.640625,98243.5234375
2020-05-25 02:00:00,98019.3203125,97258.359375,97461.8828125,98339.3203125
2020-05-25 03:00:00,98104.578125,97343.6171875,97555.4609375,98435.4609375
2020-05-25 04:00:00,98106.0390625,97343.796875,97548.6015625,98435.640625
2020-05-25 05:00:00,98106.859375,97344.6171875,97541.7421875,98436.4609375
2020-05-25 06:00:00,98108.3203125,97345.4375,97535.5234375,98436.640625
2020-05-25 07:00:00,98065.7578125,97300.9609375,97491.6796875,98392.796875
2020-05-25 08:00:00,98023.7421875,97256.3828125,97448.3828125,98349.5
2020-05-25 09:00:00,97981.1796875,97211.8984375,97405.1796875,98305.65625
2020-05-25 10:00:00,98047.0390625,97279.6796875,97472.3203125,98372.796875
2020-05-25 11:00:00,98112.8984375,97347.4609375,97538.8203125,98440.578125
2020-05-25 12:00:00,98179.3984375,97414.6015625,97605.9609375,98507.71875
2020-05-25 13:00:00,98178.2421875,97421.7578125,97608.640625,98511.0390625
2020-05-25 14:00:00,98178.15625,97428.71875,97611.7578125,98514.796875
2020-05-25 15:00:00,98177.8828125,97435.4765625,97614.6796875,98518.359375
2020-05-25 16:00:00,98192.5,97455.859375,97631.859375,98536.1796875
2020-05-25 17:00:00,98208.296875,97476.140625,97648.9375,98553.8984375
2020-05-25 18:00:00,98222.921875,97497.15625,97666.7578125,98571.71875
2020-05-25 19:00:00,98126.71875,97399.6796875,97577.6015625,98475.5234375
2020-05-25 20:00:00,98030.5234375,97302.203125,97488.4375,98379.3203125
2020-05-25 21:00:00,97934.3203125,97204.71875,97399.921875,98282.4765625
2020-05-25 22:00:00,97914.6484375,97180.546875,97378.328125,98260.890625
2020-05-25 23:00:00,97894.3203125,97156.3984375,97356.71875,98238.640625
2020-05-26 00:00:00,97874.6484375,97132.2265625,97335.1328125,98216.40625
2020-05-26 01:00:00,97983.046875,97230.40625,97439.046875,98319.7109375
2020-05-26 02:00:00,98091.28125,97328.3984375,97542.796875,98422.796875
2020-05-26 03:00:00,98199.9375,97426.8203125,97646.9765625,98525.703125
2020-05-26 04:00:00,98174.640625,97402.796875,97614.640625,98500.3984375
2020-05-26 05:00:00,98149.9765625,97378.78125,97582.296875,98475.1015625
2020-05-26 06:00:00,98124.6796875,97355.3984375,97549.3203125,98450.4375
2020-05-26 07:00:00,98069.1015625,97301.1015625,97495.0234375,98395.5
2020-05-26 08:00:00,98013.6171875,97247.5390625,97440.1796875,98340.65625
2020-05-26 09:00:00,97958.046875,97193.2265625,97385.2265625,98286.3671875
2020-05-26 10:00:00,97992.2421875,97227.4375,97427.1171875,98321.203125
2020-05-26 11:00:00,98027.078125,97261.640625,97469.640625,98356.0390625
2020-05-26 12:00:00,98061.28125,97295.84375,97512.15625,98391.5234375
2020-05-26 13:00:00,98116.3203125,97361.1171875,97563.359375,98451.0390625
2020-05-26 14:00:00,98171.0625,97426.1015625,97614.2578125,98510.2578125
2020-05-26 15:00:00,98225.6015625,97490.8828125,97665.6015625,98569.921875
2020-05-26 16:00:00,98183.28125,97442.796875,97620.078125,98514.15625
2020-05-26 17:00:00,98140.9609375,97394.078125,97574.5625,98457.7578125
2020-05-26 18:00:00,98098.4375,97345.796875,97528.84375,98401.796875
2020-05-26 19:00:00,98095.2578125,97350.296875,97537.1796875,98413.34375
2020-05-26 20:00:00,98091.9765625,97354.703125,97545.421875,98425.421875
2020-05-26 21:00:00,98088.703125,97358.4609375,97553.65625,98436.859375
2020-05-26 22:00:00,98061.3515625,97323.40625,97530.7890625,98405.671875
2020-05-26 23:00:00,98033.4375,97287.203125,97508,98374.5625
2020-05-27 00:00:00,98006.078125,97252.15625,97484.4765625,98343.359375
2020-05-27 01:00:00,98037.0234375,97279.2578125,97506.4609375,98371.7421875
2020-05-27 02:00:00,98067.859375,97306.8984375,97527.703125,98400.0234375
2020-05-27 03:00:00,98098.40625,97334.890625,97549.2890625,98428.6484375
2020-05-27 04:00:00,98112.328125,97337.90625,97550.40625,98425.90625
2020-05-27 05:00:00,98125.703125,97341.703125,97550.9765625,98423.296875
2020-05-27 06:00:00,98139.6328125,97344.75,97552.109375,98421.2265625
2020-05-27 07:00:00,98087.2421875,97300.6796875,97503.5625,98382.921875
2020-05-27 08:00:00,98034.3203125,97256.71875,97455.1171875,98345.359375
2020-05-27 09:00:00,97981.296875,97212.65625,97406.578125,98307.703125
2020-05-27 10:00:00,98032.6015625,97266.5234375,97459.15625,98360.28125
2020-05-27 11:00:00,98083.90625,97320.390625,97511.109375,98412.8671875
2020-05-27 12:00:00,98134.5625,97374.8828125,97563.6796875,98465.4375
2020-05-27 13:00:00,98102.3203125,97349.6796875,97534.640625,98437.0390625
2020-05-27 14:00:00,98070.421875,97324.8203125,97505.296875,98408.9765625
2020-05-27 15:00:00,98037.6796875,97300.3984375,97476.3984375,98380.71875
2020-05-27 16:00:00,98080.9609375,97333.4375,97514.5625,98408
2020-05-27 17:00:00,98124.2421875,97366.4765625,97552.71875,98435.28125
2020-05-27 18:00:00,98166.7890625,97400.046875,97591.40625,98462.46875
2020-05-27 19:00:00,98070.96875,97304.890625,97495.609375,98367.2890625
2020-05-27 20:00:00,97975.6796875,97209.6015625,97399.6796875,98271.359375
2020-05-27 21:00:00,97879.7578125,97114.3203125,97303.7578125,98175.4375
2020-05-27 22:00:00,97833.0234375,97065.0234375,97256.3828125,98127.421875
2020-05-27 23:00:00,97787.0234375,97015.1796875,97208.4609375,98079.5
2020-05-28 00:00:00,97740.28125,96965.8828125,97160.4375,98031.4765625
2020-05-28 01:00:00,97768.921875,97002.84375,97192.921875,98074.84375
2020-05-28 02:00:00,97797.3671875,97040.2265625,97225.8515625,98118.6484375
2020-05-28 03:00:00,97825.6015625,97077.4375,97259.203125,98162.2421875
2020-05-28 04:00:00,97736.140625,96991.8203125,97171.65625,98075.34375
2020-05-28 05:00:00,97647.2265625,96906.7265625,97084.03125,97987.7109375
2020-05-28 06:00:00,97557.65625,96821.0234375,96996.3828125,97900.703125
2020-05-28 07:00:00,97579.109375,96845.03125,97027.4296875,97934.953125
2020-05-28 08:00:00,97600,96869.1171875,97058.5625,97968.640625
2020-05-28 09:00:00,97621.4375,96893.7578125,97089.6015625,98002.8828125
2020-05-28 10:00:00,97670.328125,96933.6875,97134.0078125,98036.40625
2020-05-28 11:00:00,97719.296875,96973.703125,97178.5,98070.0234375
