DateTime,Fsed_dic,RMSE
2023-07-15 15:00:53,0.001,75.6066121902739
2023-07-15 15:00:08,0.001,78.534309174418
2023-07-15 14:59:21,0.001,79.7107832256992
2023-07-15 14:58:36,0.0112303830143095,80.4754060760256
2023-07-15 14:57:52,0.001,83.1152968614867
2023-07-15 14:57:11,0.0298323105366731,79.0043301892857
2023-07-15 14:56:31,0.001,79.9414557862334
2023-07-15 14:55:51,0.001,74.9601778099046
2023-07-15 14:55:11,0.001,75.8449721031167
2023-07-15 14:54:31,0.0391776008993595,76.775287852672
2023-07-15 14:53:51,0.103578651103565,79.9229701847726
2023-07-15 14:53:12,0.0772111370506054,75.504152467584
2023-07-15 14:52:32,0.001,79.792207935014
2023-07-15 14:51:52,0.001,77.398333171199
2023-07-15 14:51:12,0.209035721576489,79.1854621390765
2023-07-15 14:50:32,0.051479409157078,77.2035721286092
2023-07-15 14:49:52,0.314983233535606,73.7219718956731
2023-07-15 14:49:13,0.0961143127498648,82.7325822330392
2023-07-15 14:48:33,0.182037569587044,78.1878971845561
2023-07-15 14:47:53,0.001,78.2303246546385
2023-07-15 14:47:13,0.0882095034161765,78.757387489395
2023-07-15 14:46:33,0.001,80.8490504117122
2023-07-15 14:45:53,0.001,84.4390063413677
2023-07-15 14:45:14,0.001,79.1977379943515
2023-07-15 14:44:34,0.0242790843028268,81.982682257718
2023-07-15 14:43:54,0.001,76.3628129642011
2023-07-15 14:43:14,0.267350699785127,79.1076565951749
2023-07-15 14:42:34,0.0100152782527314,84.1848466945924
2023-07-15 14:41:55,0.0849837805112053,82.1804610053437
2023-07-15 14:41:14,0.229089044980544,88.9439503320233
2023-07-15 14:40:34,0.001,77.6060217267708
2023-07-15 14:39:54,0.001,81.1610289029974
2023-07-15 14:39:14,0.120894618772766,79.759580137241
2023-07-15 14:38:35,0.27586990605399,78.5864368572674
2023-07-15 14:37:54,0.269821159139126,83.5830913244098
2023-07-15 14:37:15,0.001,78.9456813538317
2023-07-15 14:36:34,0.001,83.8493349384334
2023-07-15 14:35:55,0.001,84.5105683511773
2023-07-15 14:35:16,0.265719179086006,78.0468860995822
2023-07-15 14:34:36,0.001,80.5550640651027
2023-07-15 14:33:56,0.001,82.6245369629394
2023-07-15 14:33:17,0.10575896021912,87.8817006403777
2023-07-15 14:32:37,0.0848480247610569,87.1704751970682
2023-07-15 14:31:57,0.423502539362938,91.0240099241966
2023-07-15 14:31:17,0.00819760977360122,85.1388980129048
2023-07-15 14:30:38,0.001,86.7945743785361
2023-07-15 14:29:59,0.001,85.4516088942847
2023-07-15 14:29:19,0.001,80.187579526213
2023-07-15 14:28:39,0.207953081226818,83.9641295378379
2023-07-15 14:27:58,0.001,93.7212260658892
2023-07-15 14:27:19,0.001,82.3902688428388
2023-07-15 14:26:39,0.001,85.3257545717013
2023-07-15 14:25:59,0.517182746961124,87.8494988558057
2023-07-15 14:25:18,0.150318624403087,91.2557928291866
2023-07-15 14:24:38,0.218229964049719,92.0316071890358
2023-07-15 14:23:57,0.104738855249084,87.1471141792191
2023-07-15 14:23:16,0.001,90.6125703513251
2023-07-15 14:22:36,0.186439900102213,82.7865140535587
2023-07-15 14:21:55,0.001,87.2116829890112
2023-07-15 14:21:14,0.0998318842433131,84.1886326693267
2023-07-15 14:20:34,0.202606226512532,84.0624154411364
2023-07-15 14:19:53,0.411734043628,86.0710931482582
2023-07-15 14:19:13,0.001,85.6632621429652
2023-07-15 14:18:32,0.001,81.9688049914328
2023-07-15 14:17:48,0.001,83.6647707820126
2023-07-15 14:17:07,0.001,85.2709291767973
2023-07-15 14:16:24,0.001,84.5528153137856
2023-07-15 14:15:43,0.255359052511687,87.8170616533022
2023-07-15 14:15:02,0.001,85.6468313241309
2023-07-15 14:14:21,0.001,84.8750306648313
2023-07-15 14:13:36,0.167058743889998,82.2961784199089
2023-07-15 14:12:51,0.0915899516649485,83.7961905350994
2023-07-15 14:12:05,0.0553865675777992,82.7341145966027
2023-07-15 14:11:21,0.0611941191119866,81.3679400964809
2023-07-15 14:10:36,0.254270534799938,83.580017832589
2023-07-15 14:03:48,0.0754707651403482,82.4790629450561
2023-07-15 13:54:55,0.001,79.8936134752068
2023-07-15 13:53:22,0.001,80.7452080192574
2023-07-15 13:51:49,0.264229391804114,82.7858806593875
2023-07-15 13:50:23,0.001,82.9258524726272
2023-07-15 13:49:13,0.207757181964829,84.0903714185553
2023-07-15 13:48:13,0.0935814559512922,81.9231316551441
2023-07-15 13:47:12,0.4238197978183,79.8800125971739
2023-07-15 13:46:15,0.26476074520341,80.2337310225292
2023-07-15 13:45:22,0.073349121696706,84.357539587372
2023-07-15 13:44:31,0.001,83.3104826576541
2023-07-15 13:43:40,0.001,80.5003646922332
2023-07-15 13:42:49,0.406034934295772,79.8304175667662
2023-07-15 13:41:58,0.249548393813898,80.1248389651752
2023-07-15 13:41:05,0.115893055800365,76.4143223101632
2023-07-15 13:40:16,0.591009808956944,75.4160285185768
2023-07-15 13:39:28,0.710925305978209,78.2601302369924
2023-07-15 13:38:37,0.001,80.5919392587431
2023-07-15 13:37:45,0.254733869261592,74.373967233852
2023-07-15 13:36:58,0.001,76.3224093681317
2023-07-15 13:36:08,0.348682142219525,77.9403535074864
2023-07-15 13:35:16,0.001,82.026893994668
2023-07-15 13:34:24,0.310680681093421,78.4400892480551
2023-07-15 13:33:34,0.792584955544041,82.9317308318057
2023-07-15 13:32:42,0.001,79.7260886620978
2023-07-15 13:31:41,0.168170095798012,74.763917785698
2023-07-15 13:30:27,0.0577068760333949,80.9608855354525
2023-07-15 13:29:24,0.001,77.8710580338117
2023-07-15 13:28:32,0.001,77.7369765675747
2023-07-15 13:27:40,0.457818265638037,79.8321088361191
2023-07-15 13:26:51,0.579606937884259,84.9559042770558
2023-07-15 13:26:06,0.855658709561746,85.3783925794496
2023-07-15 13:25:23,0.402988092255919,83.3267453530573
2023-07-15 13:24:39,0.324765627613787,80.6974815975039
2023-07-15 13:23:49,0.070516909235043,78.9627495922969
2023-07-15 13:22:44,0.001,79.0304273834346
2023-07-15 13:21:47,0.001,78.5765611931005
2023-07-15 13:21:02,0.001,79.9141626413515
2023-07-15 13:20:13,0.800681103240507,82.8248334621404
2023-07-15 13:19:04,0.312794074352736,79.6897350126051
2023-07-15 13:17:43,0.734695619958198,78.5597267608518
