"DateTime","Depth","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","CAR_dic"
2016-09-16,6,0.443458980044346,0.0161290322580645,0.0947653714697267,16.6527893422148,149.875104079933,NA
2016-09-16,9,8.25942350332594,0.112903225806452,0.189530742939453,25.811823480433,232.306411323897,NA
2016-09-16,11,87.5831485587583,0.0161290322580645,0.105294857188585,24.9791840133222,224.8126561199,NA
2016-09-27,3,0.776053215077605,0.0806451612903226,0.0947653714697267,31.6402997502082,284.762697751873,NA
2016-09-27,6,1.33037694013304,0.0806451612903226,0.0631769143131511,26.6444629475437,239.800166527893,NA
2016-09-27,9,5.54323725055432,0.032258064516129,0.0737064000320096,13.3222314737719,119.900083263947,NA
2016-09-27,11,64.8558758314856,0.0645161290322581,0.115824342907444,20.8159866777685,187.343880099917,NA
2016-10-11,0.1,0.388026607538803,0.032258064516129,0.0737064000320096,19.9833472106578,179.85012489592,NA
2016-10-11,3,0.16629711751663,0.0483870967741935,0.0421179428754341,19.9833472106578,179.85012489592,NA
2016-10-11,6,0.221729490022173,0.0483870967741935,0.0737064000320096,20.8159866777685,187.343880099917,NA
2016-10-11,9,1.99556541019956,0.0806451612903226,0.021058971437717,16.6527893422148,149.875104079933,NA
2016-10-11,11,53.2705099778271,0.0806451612903226,0.105294857188585,20.8159866777685,187.343880099917,NA
2016-10-25,0.1,0.221729490022173,0.112903225806452,0.0315884571565756,19.150707743547,172.356369691923,NA
2016-10-25,6,0.332594235033259,0.0967741935483871,0.0421179428754341,19.150707743547,172.356369691923,NA
2016-10-25,11,74.8337028824834,0.0483870967741935,0.0947653714697267,22.48126561199,202.33139050791,NA
2016-11-11,0.1,3.49223946784922,0.0806451612903226,0.0421179428754341,19.9833472106578,179.85012489592,NA
2016-11-11,3,3.76940133037694,0.0806451612903226,0.0631769143131511,20.8159866777685,187.343880099917,NA
2016-11-11,6,3.93569844789357,0.0645161290322581,0.0421179428754341,17.4854288093256,157.36885928393,NA
2016-11-11,9,3.88026607538803,0.0645161290322581,0.0842358857508682,19.9833472106578,179.85012489592,NA
2016-11-11,11,4.15742793791574,0.0645161290322581,0.0631769143131511,17.4854288093256,157.36885928393,NA
2017-03-17,0.1,0.554323725055432,0.0645161290322581,0.0737064000320096,21.6486261448793,194.837635303913,NA
2017-03-17,3,0.886917960088692,0.0645161290322581,0.0631769143131511,24.9791840133222,224.8126561199,NA
2017-03-17,6,0.498891352549889,0.0806451612903226,0.0737064000320096,20.8159866777685,187.343880099917,NA
2017-03-17,9,0.332594235033259,0.0483870967741935,0.0631769143131511,20.8159866777685,187.343880099917,NA
2017-03-17,11,0.443458980044346,0.0483870967741935,0.0631769143131511,24.1465445462115,217.318900915903,NA
2017-04-10,0.1,0.16629711751663,0.225806451612903,0.105294857188585,20.8159866777685,187.343880099917,NA
2017-04-10,3,1.10864745011086,0.0483870967741935,0.0947653714697267,20.8159866777685,187.343880099917,NA
2017-04-10,6,0.776053215077605,0.032258064516129,0.0842358857508682,19.9833472106578,179.85012489592,NA
2017-04-10,9,0.498891352549889,0.0645161290322581,0.126353828626302,21.6486261448793,194.837635303913,NA
2017-04-10,11,1.05321507760532,0.0645161290322581,0.105294857188585,19.9833472106578,179.85012489592,NA
2017-05-05,0.1,1.21951219512195,0.0806451612903226,0.0947653714697267,25.811823480433,232.306411323897,NA
2017-05-05,3,0.609756097560976,0.0967741935483871,0.0842358857508682,24.1465445462115,217.318900915903,NA
2017-05-05,6,0.277161862527716,0.0483870967741935,0.0421179428754341,22.48126561199,202.33139050791,NA
2017-05-05,9,0.997782705099778,0.0806451612903226,0.0526474285942926,19.9833472106578,179.85012489592,NA
2017-05-05,11,6.1529933481153,0.0645161290322581,0.0631769143131511,19.150707743547,172.356369691923,NA
2017-05-10,0.1,0.388026607538803,0.0645161290322581,0.0842358857508682,23.3139050791007,209.825145711907,NA
2017-05-10,3,0.277161862527716,0.0645161290322581,0.0631769143131511,24.1465445462115,217.318900915903,NA
2017-05-10,6,0.443458980044346,0.0967741935483871,0.0631769143131511,24.9791840133222,224.8126561199,NA
2017-05-10,9,2.54988913525499,0.032258064516129,0.0526474285942926,19.9833472106578,179.85012489592,NA
2017-05-10,11,7.26164079822616,0.0806451612903226,0.0315884571565756,24.1465445462115,217.318900915903,NA
2017-05-18,0.1,0.277161862527716,0.0645161290322581,0.0631769143131511,24.9791840133222,224.8126561199,NA
2017-05-18,3,0.332594235033259,0.0645161290322581,0.0737064000320096,25.811823480433,232.306411323897,NA
2017-05-18,6,0.498891352549889,0.0645161290322581,0.0631769143131511,19.9833472106578,179.85012489592,NA
2017-05-18,9,19.9556541019956,0.0483870967741935,0.0526474285942926,19.9833472106578,179.85012489592,NA
2017-05-18,11,25.6651884700665,0.0483870967741935,0.0315884571565756,18.3180682764363,164.862614487927,NA
2017-05-25,0.1,0.609756097560976,0.0806451612903226,0.0737064000320096,24.1465445462115,217.318900915903,NA
2017-05-25,3,0.443458980044346,0.0161290322580645,0.0947653714697267,21.6486261448793,194.837635303913,NA
