"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR",50,2020-08-10 11:23:00,1.6,1,0.7794332,5.55736,0,0,2
"FCR",50,2020-08-10 11:23:00,1.6,2,0.5820861,4.141302,0,0,2
"FCR",50,2020-08-10 11:38:00,3.8,1,17.03462,295.8225,0,0,0
"FCR",50,2020-08-10 11:38:00,3.8,2,15.74005,265.5777,0,0,0
"FCR",50,2020-08-10 11:51:00,5,1,6.215762,478.4139,0,0,0
"FCR",50,2020-08-10 11:51:00,5,2,7.684362,457.4669,0,0,0
"FCR",50,2020-08-10 12:00:00,6.2,1,0.01846583,633.2184,1,4,0
"FCR",50,2020-08-10 12:00:00,6.2,2,1.957429,627.0732,1,4,0
"FCR",50,2020-08-10 12:11:00,8,1,0.003559056,734.8807,0,2,0
"FCR",50,2020-08-10 12:11:00,8,2,0.0116572,734.0524,0,2,0
"FCR",50,2020-08-10 12:22:00,9,1,0.001186352,739.4762,0,2,0
"FCR",50,2020-08-10 12:22:00,9,2,0.005261213,710.1665,0,2,0
"FCR",50,2020-08-17 10:29:00,0.1,1,0.2545862,37.39869,0,0,0
"FCR",50,2020-08-17 10:29:00,0.1,2,0.1942215,43.77012,0,0,0
"FCR",50,2020-08-17 10:44:00,1.6,1,0.2592893,1092.138,0,0,4
"FCR",50,2020-08-17 10:44:00,1.6,2,0.2672483,36.46171,0,0,4
"FCR",50,2020-08-17 11:12:00,3.8,1,34.82022,402.8189,0,0,0
"FCR",50,2020-08-17 11:12:00,3.8,2,31.46698,415.776,0,0,0
"FCR",50,2020-08-17 11:24:00,5,1,14.24623,427.3409,0,0,0
"FCR",50,2020-08-17 11:24:00,5,2,18.3516,445.8395,0,0,0
"FCR",50,2020-08-17 11:40:00,6.2,1,0.7266509,615.78,0,4,0
"FCR",50,2020-08-17 11:40:00,6.2,2,0.1257426,637.4107,0,4,0
"FCR",50,2020-08-17 11:53:00,8,1,0.02196491,801.4081,0,0,0
"FCR",50,2020-08-17 11:53:00,8,2,0.01571137,730.2783,0,0,0
"FCR",50,2020-08-17 12:02:00,9,1,0.03033741,774.5303,0,0,0
"FCR",50,2020-08-17 12:02:00,9,2,0.01483277,780.0986,0,0,0
"BVR",50,2020-08-20 09:18:00,0.1,1,1.28108,13.80679,0,4,0
"BVR",50,2020-08-20 09:18:00,0.1,2,0.6162663,0,0,4,6
"BVR",50,2020-08-20 09:22:00,3,1,0.5137882,23.27048,0,0,0
"BVR",50,2020-08-20 09:22:00,3,2,0.4348076,22.11768,0,0,0
"BVR",50,2020-08-20 09:42:00,6,1,26.48336,304.8218,0,0,0
"BVR",50,2020-08-20 09:42:00,6,2,26.0781,295.0632,0,0,0
"BVR",50,2020-08-20 09:57:00,9,1,250.5802,403.212,0,0,0
"BVR",50,2020-08-20 09:57:00,9,2,250.7299,408.547,0,0,0
"BVR",50,2020-08-20 10:07:00,10,1,325.4019,301.1757,0,0,0
"BVR",50,2020-08-20 10:07:00,10,2,329.6742,253.6428,0,0,0
"FCR",50,2020-08-24 09:40:00,0.1,1,0.564535,17.75027,0,0,0
"FCR",50,2020-08-24 09:40:00,0.1,2,0.5096547,14.22711,0,0,0
"FCR",50,2020-08-24 09:50:00,1.6,1,0.4672873,19.14877,0,0,0
"FCR",50,2020-08-24 09:50:00,1.6,2,0.6231536,20.00939,0,0,0
"FCR",50,2020-08-24 10:03:00,3.8,1,18.84673,290.1093,0,0,0
"FCR",50,2020-08-24 10:03:00,3.8,2,17.72805,288.8721,0,0,0
"FCR",50,2020-08-24 10:15:00,5,1,8.601461,666.6839,0,0,0
"FCR",50,2020-08-24 10:15:00,5,2,8.965426,668.9968,0,0,0
"FCR",50,2020-08-24 10:27:00,6.2,1,0.01038416,656.8136,0,2,0
"FCR",50,2020-08-24 10:27:00,6.2,2,0.04475574,649.5253,0,0,0
"FCR",50,2020-08-24 10:44:00,8,1,0.3424697,706.4606,0,0,0
"FCR",50,2020-08-24 10:44:00,8,2,0.3689493,732.064,0,0,0
"FCR",50,2020-08-24 10:54:00,9,1,0.01214947,762.6698,0,2,0
"FCR",50,2020-08-24 10:54:00,9,2,0.01230523,782.4371,0,2,0
"FCR",100,2020-08-24 15:32:00,0.1,1,0.01625121,28.93831,0,0,0
"FCR",100,2020-08-24 15:32:00,0.1,2,0.01843189,28.40043,0,0,0
"FCR",50,2020-09-02 09:45:00,0.1,1,0.5672548,30.16991,0,0,0
"FCR",50,2020-09-02 09:45:00,0.1,2,0.4777585,21.95625,0,0,0
"FCR",50,2020-09-02 09:57:00,1.6,1,0.3047185,77.03296,0,0,4
"FCR",50,2020-09-02 09:57:00,1.6,2,0.4019637,421.8471,0,0,4
"FCR",50,2020-09-02 10:14:00,3.8,1,20.33871,334.0487,0,0,0
"FCR",50,2020-09-02 10:14:00,3.8,2,19.27979,345.0268,0,0,0
"FCR",50,2020-09-02 10:24:00,5,1,9.071663,719.878,0,0,0
"FCR",50,2020-09-02 10:24:00,5,2,10.2384,695.3699,0,0,0
"FCR",50,2020-09-02 10:37:00,6.2,1,0.02463202,800.021,0,4,0
"FCR",50,2020-09-02 10:37:00,6.2,2,0.07574345,733.8067,0,4,0
"FCR",50,2020-09-02 10:48:00,8,1,0.002822418,828.4631,0,2,0
"FCR",50,2020-09-02 10:48:00,8,2,0.002976368,817.3521,0,2,0
"FCR",50,2020-09-02 10:58:00,9,1,0.000513167,790.1593,0,2,0
"FCR",50,2020-09-02 10:58:00,9,2,0.01257259,806.3474,0,2,0
"FCR",100,2020-09-02 15:00:00,0.1,1,0.005696153,32.9078,0,2,0
"FCR",100,2020-09-02 15:00:00,0.1,2,0.002925052,36.09757,0,2,0
"FCR",200,2020-09-02 15:05:00,0.1,1,5.721401,211.9602,0,0,0
"FCR",200,2020-09-02 15:05:00,0.1,2,4.437406,211.2957,0,0,0
"BVR",50,2020-09-03 01:33:00,0.1,1,0.5484922,0,0,0,6
"BVR",50,2020-09-03 01:33:00,0.1,2,NA,NA,0,1,1
"BVR",50,2020-09-03 01:49:00,3,1,0.5887005,79.0634,0,0,0
"BVR",50,2020-09-03 01:49:00,3,2,0.4970776,73.07049,0,0,0
"BVR",50,2020-09-03 13:59:00,6,1,40.71445,406.7922,0,0,0
"BVR",50,2020-09-03 13:59:00,6,2,34.73665,398.2463,0,0,0
"BVR",50,2020-09-03 14:02:00,9,1,325.0258,652.4209,0,0,0
"BVR",50,2020-09-03 14:02:00,9,2,326.6179,689.0502,0,0,0
"BVR",50,2020-09-03 14:10:00,10,1,406.8001,755.6978,0,0,0
"BVR",50,2020-09-03 14:10:00,10,2,350.9963,669.1634,0,0,0
"FCR",50,2020-09-11 08:40:00,0.1,1,0.6457926,0,0,0,6
"FCR",50,2020-09-11 08:40:00,0.1,2,0.5512331,0,0,0,6
"FCR",50,2020-09-11 08:47:00,1.6,1,0.4118904,0,0,0,6
"FCR",50,2020-09-11 08:47:00,1.6,2,NA,NA,0,1,1
"FCR",50,2020-09-11 09:10:00,3.8,1,18.21311,364.4992,0,0,0
"FCR",50,2020-09-11 09:10:00,3.8,2,18.77937,363.2059,0,0,0
"FCR",50,2020-09-11 09:19:00,5,1,1.671592,753.1384,0,4,0
"FCR",50,2020-09-11 09:19:00,5,2,0.257516,702.0024,0,4,0
"FCR",50,2020-09-11 09:28:00,6.2,1,0.09658802,811.5488,0,0,0
"FCR",50,2020-09-11 09:28:00,6.2,2,0.1001249,732.3122,0,0,0
"FCR",50,2020-09-11 09:35:00,8,1,0.004993242,653.7222,0,2,0
"FCR",50,2020-09-11 09:35:00,8,2,0.006657656,848.675,0,2,0
"FCR",50,2020-09-11 09:45:00,9,1,0.003328828,693.7312,0,2,0
"FCR",50,2020-09-11 09:45:00,9,2,0.01508375,729.5372,0,0,0
"FCR",50,2020-09-15 09:20:00,0.1,1,0.6169395,0,0,0,6
"FCR",50,2020-09-15 09:20:00,0.1,2,0.6438037,0,0,0,6
"FCR",50,2020-09-15 09:31:00,1.6,1,0.6555698,0,0,0,6
"FCR",50,2020-09-15 09:31:00,1.6,2,0.5871077,0,0,0,6
"FCR",50,2020-09-15 09:40:00,3.8,1,28.39322,339.7659,0,0,0
"FCR",50,2020-09-15 09:40:00,3.8,2,26.26876,352.3868,0,0,0
"FCR",50,2020-09-15 09:52:00,5,1,5.585671,698.0586,0,4,0
"FCR",50,2020-09-15 09:52:00,5,2,2.954073,692.0448,0,4,0
"FCR",50,2020-09-15 09:56:00,6.2,1,6.754576,670.8212,0,3,0
"FCR",50,2020-09-15 09:56:00,6.2,2,4.651151,621.3355,0,3,0
"FCR",50,2020-09-15 10:08:00,8,1,0.2746812,811.9431,0,3,0
"FCR",50,2020-09-15 10:08:00,8,2,0.2030954,814.0466,0,3,0
"FCR",50,2020-09-15 10:20:00,9,1,4.583834,988.2309,0,4,0
"FCR",50,2020-09-15 10:20:00,9,2,9.207809,908.4065,0,4,0
"FCR",100,2020-09-15 14:56:00,0.1,1,0.01353623,25.64627,0,0,0
"FCR",100,2020-09-15 14:56:00,0.1,2,0.01728472,28.74755,0,0,0
"BVR",50,2020-09-16 10:25:00,0.1,1,0.3265622,32.8801,0,0,0
"BVR",50,2020-09-16 10:25:00,0.1,2,0.3857345,29.03872,0,0,0
"BVR",50,2020-09-16 10:43:00,3,1,0.7885827,27.5344,0,0,0
"BVR",50,2020-09-16 10:43:00,3,2,0.5873142,32.07422,0,0,0
"BVR",50,2020-09-16 11:00:00,6,1,23.34492,270.9385,0,0,0
"BVR",50,2020-09-16 11:00:00,6,2,23.59623,277.8154,0,0,0
"BVR",50,2020-09-16 11:15:00,9,1,389.2185,779.425,0,0,0
"BVR",50,2020-09-16 11:15:00,9,2,367.2617,729.7288,0,0,0
"BVR",50,2020-09-16 12:00:00,10,1,424.8044,815.7435,1,0,0
"BVR",50,2020-09-16 12:00:00,10,2,389.9441,718.9299,1,0,0
"FCR",50,2020-09-21 10:49:00,0.1,1,0.2539876,53.39984,0,0,0
"FCR",50,2020-09-21 10:49:00,0.1,2,0.1961918,50.33836,0,0,0
"FCR",50,2020-09-21 11:00:00,1.6,1,0.2516339,46.54537,0,0,0
"FCR",50,2020-09-21 11:00:00,1.6,2,0.2919079,49.93197,0,0,0
"FCR",50,2020-09-21 11:09:00,3.8,1,16.95352,166.0787,0,0,0
"FCR",50,2020-09-21 11:09:00,3.8,2,16.95849,184.7727,0,0,0
"FCR",50,2020-09-21 11:18:00,5,1,8.673918,487.8323,0,0,0
"FCR",50,2020-09-21 11:18:00,5,2,9.43792,460.7667,0,0,0
"FCR",50,2020-09-21 11:26:00,6.2,1,12.05186,778.8357,0,0,0
"FCR",50,2020-09-21 11:26:00,6.2,2,10.55759,771.5478,0,0,0
"FCR",50,2020-09-21 11:36:00,8,1,2.948369,869.0817,0,3,0
"FCR",50,2020-09-21 11:36:00,8,2,4.292056,871.4117,0,3,0
"FCR",50,2020-09-21 11:47:00,9,1,36.09129,732.7509,0,0,0
"FCR",50,2020-09-21 11:47:00,9,2,38.89065,795.7958,0,0,0
"FCR",50,2020-09-29 12:00:00,0.1,1,0.5082309,16.36787,1,0,0
"FCR",50,2020-09-29 12:00:00,0.1,2,0.3993903,19.78738,1,0,0
"FCR",50,2020-09-29 12:00:00,1.6,1,0.8582912,33.15347,1,3,0
"FCR",50,2020-09-29 12:00:00,1.6,2,0.6276018,30.82062,1,3,0
"FCR",50,2020-09-29 12:00:00,3.8,1,1.062441,193.8653,1,0,0
"FCR",50,2020-09-29 12:00:00,3.8,2,0.9060663,188.0925,1,0,0
"FCR",50,2020-09-29 12:00:00,5,1,14.47667,317.0235,1,0,0
"FCR",50,2020-09-29 12:00:00,5,2,15.62211,410.7387,1,0,0
"FCR",50,2020-09-29 12:00:00,6.2,1,14.91759,307.3729,1,0,0
"FCR",50,2020-09-29 12:00:00,6.2,2,14.7422,293.2486,1,0,0
"FCR",50,2020-09-29 12:00:00,8,1,32.82405,378.4212,1,0,0
"FCR",50,2020-09-29 12:00:00,8,2,30.51319,413.3985,1,0,0
"FCR",50,2020-09-29 12:00:00,9,1,48.75029,431.8568,1,0,0
"FCR",50,2020-09-29 12:00:00,9,2,40.05983,379.8797,1,0,0
"FCR",50,2020-09-30 10:40:00,0.1,1,0.2716985,51.9305,0,0,0
"FCR",50,2020-09-30 10:40:00,0.1,2,0.2581213,58.99006,0,0,0
"FCR",50,2020-09-30 10:45:00,1.6,1,0.3119654,51.55613,0,0,0
"FCR",50,2020-09-30 10:45:00,1.6,2,0.2853273,45.08487,0,0,0
"FCR",50,2020-09-30 10:55:00,3.8,1,3.154191,115.3595,0,3,0
"FCR",50,2020-09-30 10:55:00,3.8,2,2.253812,115.52,0,3,0
"FCR",50,2020-09-30 11:05:00,5,1,12.86709,363.8879,0,3,0
"FCR",50,2020-09-30 11:05:00,5,2,9.032851,360.064,0,3,0
"FCR",50,2020-09-30 11:20:00,6.2,1,0.0400088,782.8884,0,0,0
"FCR",50,2020-09-30 11:20:00,6.2,2,0.04145428,834.5515,0,0,0
"FCR",50,2020-09-30 11:30:00,8,1,0.01910097,768.1543,0,0,0
"FCR",50,2020-09-30 11:30:00,8,2,0.01631327,727.6421,0,0,0
"FCR",50,2020-09-30 11:40:00,9,1,0.01507428,884.6102,0,0,0
"FCR",50,2020-09-30 11:40:00,9,2,0.007898511,1171.405,0,2,0
"FCR",100,2020-09-30 13:15:00,0.1,1,0.02338579,25.93851,0,0,0
